,Return,Volatility,VGSH,AAPL,VTI
1844,0.14365072922981315,0.15430929741690508,0.35295180764379125,0.24439608658187342,0.40265210577433536
495,0.16825180532749168,0.15442395799262712,0.47858583545097155,0.42781888821061725,0.0935952763384113
842,0.14948120809883378,0.15448267601505558,0.37342186567980823,0.2828155847007639,0.3437625496194278
258,0.11764605568928259,0.15452706880047923,0.2878445718560441,0.08725985753830204,0.6248955706056538
2976,0.16269211981212586,0.1545457266377609,0.4387094857257179,0.3801318948259668,0.1811586194483155
2951,0.16207822548932857,0.15455196280492234,0.4349023790917164,0.3751899172263859,0.18990770368189766
1860,0.1639846961753239,0.1545657206340532,0.446707796628929,0.39052780198851,0.16276440138256107
1417,0.17034085262521925,0.15458997738654856,0.4939552084311703,0.445946725190537,0.06009806637829258
2605,0.12565507055488487,0.15459585881896998,0.3024228281145506,0.1326835614133788,0.5648936104720704
1352,0.10694155821883045,0.15463000070560357,0.2722666769263735,0.02866952005234352,0.699063803021283
2685,0.1583225138916723,0.15465019255848958,0.412858426866746,0.34563283980558573,0.24150873332766826
2177,0.15850501209184395,0.154692996625157,0.41346139093567114,0.3468148959413683,0.2397237131229607
1146,0.14844365763374753,0.1547428253677014,0.3674187742670524,0.27469726590782534,0.35788395982512233
1317,0.15054600491072612,0.15478641713809002,0.3755200819207062,0.2889415425860189,0.335538375493275
2123,0.1705313075093643,0.15480457784099214,0.49310392313490875,0.4463765301384575,0.06051954672663378
1313,0.16235146594286184,0.1548222325210653,0.4340821633478688,0.3760243049005459,0.18989353175158527
158,0.1473259612608163,0.15488337463529483,0.3621408594624137,0.2665972946209866,0.3712618459165997
2952,0.14715508627866786,0.15489384908174575,0.36142655719138256,0.2654092284924305,0.37316421431618696
370,0.16032754144152042,0.15493723410371035,0.42128672651807125,0.35959885741706427,0.21911441606486456
1339,0.1482910355392822,0.15493951106789045,0.365409348343393,0.2728915591722481,0.3616990924843589
2156,0.15945989958430623,0.15494802314637576,0.4164103107793422,0.3528879573142542,0.23070173190640358
2815,0.15883882446966394,0.15495541541789773,0.41301053361731255,0.3481334895321742,0.23885597685051332
709,0.12665391925089345,0.1549558573387746,0.3024253096231365,0.1373628811516156,0.5602118092252479
2631,0.14536110818123227,0.15496906474069452,0.35436873295883836,0.25317566656955925,0.3924556004716024
2617,0.14102477317741682,0.15509700538561952,0.3390225780902381,0.22453556729518492,0.43644185461457685
1988,0.14916622278064284,0.1550982675670798,0.36766879767093485,0.278217040130449,0.35411416219861624
2493,0.17111508701523023,0.1551131730352643,0.49458225499483427,0.4499131720302973,0.05550457297486852
565,0.15011558043816695,0.15511550100570629,0.3713290723008973,0.28465039937821807,0.34402052832088464
19,0.17106983204216653,0.1551219852677507,0.49408121797951865,0.44942921237773703,0.05648956964274435
2904,0.16798736117392368,0.1551491747037411,0.4687927263369382,0.42126369896729177,0.1099435746957701
360,0.1649793577998086,0.15517480613388585,0.4473631818827558,0.3955419750509679,0.15709484306627627
375,0.15210849858607242,0.1552519003064804,0.37859193929344775,0.2979269882445474,0.3234810724620049
497,0.14553059606815677,0.15530273457468455,0.35265291848492936,0.2530379205992508,0.39430916091581975
1484,0.17397201408869734,0.1554377450020064,0.517597225819061,0.4757880820926799,0.006614692088259265
1506,0.1210225041594437,0.15546342955010595,0.2884439197430468,0.10339838374335746,0.6081576965135957
2930,0.1552781914481452,0.1555183871521143,0.39068163836609365,0.3193353399816955,0.2899830216522109
2911,0.15203109891054117,0.1555282508955819,0.37618056494015223,0.29625535681210013,0.32756407824774764
2583,0.1661602768125198,0.1557218254162289,0.4499307945156833,0.40246661188203275,0.14760259360228395
2049,0.13642618586309904,0.15583594341393425,0.32076601617410766,0.19308717835244138,0.48614680547345096
1697,0.15366727551869563,0.15615356724609739,0.37847671413030365,0.30516475279167543,0.3163585330780209
745,0.16166323055459805,0.15619052332792355,0.4178214891764375,0.3639730912716649,0.21820541955189765
2350,0.16721803015226896,0.15619281315005235,0.45252384769479753,0.40882823070251983,0.13864792160268263
2901,0.15142925128447804,0.15623975039567606,0.36837440998500903,0.28919870598953445,0.3424268840254565
1841,0.15548309252748072,0.15637658223830572,0.38488247206520054,0.31714658604246315,0.29797094189233636
2540,0.13425937516050448,0.15640279250245157,0.3115073904642306,0.1779126853892133,0.5105799241465561
2066,0.14012222262027738,0.15643451925492524,0.3274921357517459,0.21404869107483773,0.4584591731734164
2437,0.15541836857389887,0.15652562830370303,0.38342143935341144,0.31605026224291904,0.3005282984036695
2580,0.16775772135911382,0.15655527173505734,0.4526579329652228,0.41142859653426633,0.1359134705005108
2679,0.17140814736352977,0.15666873873190967,0.4791776132516417,0.4429224659395075,0.07789992080885078
65,0.13997155067670997,0.15677069550735223,0.32486657556889453,0.21191761693676636,0.46321580749433905
84,0.17296187699084778,0.1568052477338175,0.4908923482961295,0.45655910402196315,0.052548547681907386
2209,0.17023072698800482,0.15684644066945955,0.4678295636775799,0.431247295610711,0.10092314071170909
1363,0.17495106935896115,0.15685213424535452,0.5089936411749141,0.4757024494043323,0.01530390942075349
1155,0.14757338188290842,0.15686807379652007,0.3490470532645557,0.26064739885256405,0.39030554788288035
2173,0.1706361636035883,0.1569756252309373,0.4695886692252966,0.4341011254060197,0.0963102053686837
2322,0.16767831291494897,0.15699714438477033,0.4476938823567814,0.40836170364705104,0.14394441399616736
2653,0.15496596429822362,0.15700903743354755,0.377637452557905,0.31079134872723546,0.3115711987148596
816,0.1511287739362737,0.15702373419778942,0.3614046730260935,0.28400757523144976,0.3545877517424566
1531,0.1568548625376046,0.1570658821079519,0.3858213375723548,0.3240807971948517,0.2900978652327935
1238,0.1286665705155518,0.15708460549048123,0.29423599926163757,0.14234286568496493,0.5634211350533975
2604,0.14347966842794802,0.15709787543697581,0.33352192850507045,0.2330464215717192,0.43343164992321026
1485,0.1269980983881156,0.15710161721191698,0.2906053056638919,0.1325576908675568,0.5768370034685513
1691,0.1518117956169962,0.15714533600190594,0.36324997881554677,0.28820823537037915,0.348541785814074
1715,0.11446710373725712,0.15716283467458003,0.2685107245627083,0.061875277805976694,0.669613997631315
202,0.10469659742006315,0.15717804605651872,0.2565632064412466,0.009630101032824934,0.7338066925259286
6,0.15453213535934862,0.1573196274730273,0.3733504211922217,0.3064321307417521,0.3202174480660262
176,0.1328895800311618,0.15734670567009268,0.3023327366824879,0.16651649541398203,0.5311507679035301
406,0.15159311597083158,0.15737834286746327,0.3606626888173247,0.2857794333413725,0.3535578778413027
1078,0.15761018510621222,0.15738593832606396,0.3868488973417786,0.3281761125985549,0.28497499005966653
1779,0.130759823358504,0.1573957923116107,0.29704099831586755,0.1536691720068888,0.5492898296772436
2018,0.17134929309251964,0.15742326405678714,0.4703332925500394,0.4378452284084765,0.09182147904148384
713,0.1638928244491084,0.15756049661495014,0.4184674053463897,0.3747657614980235,0.20676683315558694
2907,0.1593555321732256,0.15756353752791044,0.39393786715118356,0.34019882668352047,0.26586330616529585
1809,0.16002326783590032,0.15760027269683968,0.3970129016567005,0.34499551930379013,0.25799157903950937
99,0.1539100468474853,0.15775341590739916,0.3673996081839341,0.3002879537737011,0.3323124380423648
1131,0.15889601142201223,0.15777509241629756,0.38993511385590857,0.33587361977769165,0.27419126636639973
2963,0.14975977865910606,0.15779004081831222,0.3505933411179024,0.27172657503311143,0.37768008384898627
1142,0.1651511021615576,0.15780981076351938,0.42368311006191794,0.3834903524426475,0.1928265374954346
1851,0.1563427525157974,0.15782178666050067,0.37752458074479617,0.3171780714262895,0.3052973478289143
777,0.15430565494438545,0.15785347052191762,0.3683257115014232,0.30264351425612357,0.3290307742424533
311,0.1578732956231772,0.15789237997956906,0.38406176871867875,0.3278952166777361,0.2880430146035853
770,0.15150235075251858,0.15796614980072848,0.3560197045802823,0.2828336601937927,0.36114663522592505
1370,0.15999446010887064,0.15801260338684203,0.39345990957545945,0.3429316748551516,0.26360841556938897
470,0.1709123433116661,0.1581430519350887,0.45922598980163015,0.4297686537656289,0.11100535643274102
2925,0.1526508376898087,0.15822424573847135,0.358703736411918,0.28966961003809283,0.3516266535499893
42,0.16129723824318318,0.15822490980440382,0.3983865733928943,0.351707756544402,0.24990567006270373
51,0.15989095912449172,0.1582502990246299,0.390988653111787,0.34110529134758816,0.26790605554062485
1833,0.15193643623230235,0.15826238809386603,0.35557534009772956,0.284625394245539,0.3597992656567315
2523,0.16664611181449973,0.15830008066888912,0.42836178807557945,0.3930320923530602,0.17860611957136047
869,0.16131183748358405,0.15830692595144785,0.39777442811694,0.3514437950665549,0.2507817768165051
2267,0.16685748031742,0.1583665713298492,0.42906993640344465,0.39440646340965946,0.17652360018689592
1973,0.16750637468515447,0.15841651560918155,0.43274546821508564,0.39944092671122633,0.16781360507368806
411,0.14383305082450182,0.15847460376089603,0.32548753291301863,0.23033954877118135,0.4441729183158
512,0.12775302478732933,0.1584918074278946,0.2840731746344531,0.13254697779080463,0.5833798475747421
1580,0.14711634760395967,0.1585039691353887,0.3361048233746943,0.25148057512750177,0.41241460149780396
1013,0.15530084005764494,0.15850456248471972,0.3676675264865983,0.30694699876496895,0.32538547474843277
2593,0.11933826240786978,0.15871881255744263,0.2674088524311579,0.08409048053824401,0.648500667030598
1683,0.13338665604600772,0.15872971598836103,0.2951491691265643,0.16494450865131477,0.539906322222121
2423,0.16681103918307905,0.1587351467763593,0.4253292155401684,0.39215811691080443,0.18251266754902712
2883,0.17651287166079802,0.15874558781227024,0.5000879637095064,0.47818202660530784,0.02173000968518588
452,0.15127546944738643,0.1587618653926465,0.3493954598512517,0.27817477503681665,0.3724297651119317
2426,0.14639453685670525,0.15878551376979172,0.3317325415779025,0.24572635071452992,0.4225411077075676
756,0.15198150205647595,0.15882832692633111,0.3516450239149676,0.2827026764637004,0.365652299621332
1702,0.16178373842975574,0.15882956135753037,0.395853013683069,0.3526107390026468,0.25153624731428437
1255,0.154582319315532,0.1588899809748243,0.36170538242435407,0.3003450428587292,0.3379495747169167
1288,0.1351579284811463,0.15891477059803633,0.2983363408180999,0.17497034574344558,0.5266933134384545
1474,0.17321697086836127,0.15892740816481302,0.4687235763380142,0.4457183256587493,0.08555809800323663
483,0.15468269110052815,0.15897171728151965,0.3615143370174632,0.3007114015336678,0.3377742614488689
1687,0.13650337560885134,0.15897224634543258,0.301388067669142,0.1829283544010181,0.51568357792984
1320,0.1670689420850774,0.1591214099616388,0.423338426658941,0.392285166461267,0.18437640687979204
313,0.15401089718025845,0.1592208777923428,0.3568778413704541,0.2950479818611494,0.3480741767683965
1686,0.13287723715746846,0.15929008761512686,0.29057449950237463,0.16007511592408002,0.5493503845735453
1853,0.15346528487561548,0.1593792973372664,0.35350091059144995,0.29065933727687204,0.35583975213167807
729,0.15719570228687196,0.15941377668971055,0.36902501438520635,0.31655831247982286,0.31441667313497074
1034,0.10850423966160895,0.1594577033715718,0.248768642020635,0.02323099103725955,0.7280003669421055
2382,0.13005548298441041,0.1594821868625563,0.2831237670459568,0.14281479326165591,0.5740614396923873
1756,0.16105173462873815,0.15948273228514304,0.3866961667756537,0.3442112256835397,0.26909260754080666
2817,0.15949924674446683,0.15948761796495464,0.3790713586228225,0.3328008336107476,0.28812780776643004
2462,0.14814891680986264,0.15950861419402554,0.3327691905456659,0.2545055505505492,0.4127252589037849
2931,0.1491394627033714,0.15952294012724744,0.336142599828837,0.2609760694808668,0.4028813306902963
1493,0.1270183810396619,0.15961097687379008,0.2761179015942916,0.12478743778435133,0.5990946606213571
2975,0.1643882611678756,0.15961978597704057,0.40312977090667923,0.36875923613111006,0.2281109929622107
1076,0.13516245635006843,0.159625581792487,0.2940053045814195,0.17264022212594168,0.5333544732926387
2514,0.17118335313944366,0.15963360430304877,0.44576066801887204,0.4237275382020972,0.13051179377903072
2550,0.15720481718860746,0.15964587195748325,0.3672769804621448,0.3156519893531134,0.31707103018474164
1334,0.14224794306633404,0.15964812876332565,0.31296592763695386,0.21611790380790064,0.4709161685551455
1447,0.16523010094909113,0.159658545625541,0.40753100750611426,0.3750913198876913,0.2173776726061945
623,0.13988458276356455,0.15967330539355587,0.30603976891088,0.20128919897733427,0.4926710321117857
2787,0.1556997220027132,0.15970251189473436,0.360317647751295,0.30482484267003784,0.3348575095786673
2122,0.16434912535036425,0.15973911737216606,0.40187701985559027,0.36789582747992655,0.23022715266448318
2565,0.1121583135775645,0.15978335484741388,0.25138405577631207,0.04176426507665378,0.7068516791470341
1739,0.15139022625166484,0.15989696467656264,0.3417223489282516,0.2745464738655352,0.3837311772062132
2588,0.15426726271171362,0.15998551973981784,0.35227849208644324,0.2937516380569446,0.3539698698566122
2131,0.13679006656997542,0.16007971725158424,0.2952859568907768,0.1809581830547715,0.5237558600544517
44,0.17340754573494468,0.1600813457048548,0.45762878337195234,0.44058746926013725,0.10178374736791045
91,0.17028874260982743,0.16009939778252733,0.43486874904543954,0.4136245037904862,0.15150674716407422
1159,0.12178855713325683,0.16010295615563438,0.2637752925307848,0.09359343605237593,0.6426312714168393
780,0.17440570637716307,0.16019783071188204,0.4642474381844058,0.4488555019041545,0.08689705991143976
2582,0.12526495142063607,0.16020453356736847,0.26936442855307735,0.11290901210948463,0.6177265593374379
2885,0.1582334924071799,0.16025268896833228,0.3671869932945723,0.32042079611672775,0.31239221058869987
2497,0.1724490422028572,0.16029659605954605,0.4481228950573868,0.43093767977966363,0.12093942516294949
2004,0.16252526853121224,0.16033697780867331,0.3871092059347662,0.35133656193388385,0.26155423213134993
2917,0.15295738915906656,0.16033972255903384,0.3445169396218986,0.2834032585383131,0.3720798018397882
1228,0.1190205613927166,0.16039563819664038,0.2576867432730504,0.0773244160352727,0.6649888406916769
2562,0.16566501241088238,0.1604052571798921,0.4034231466402647,0.37489800191843614,0.22167885144129926
1766,0.1669779880452201,0.16041823678331116,0.41090888987682217,0.38511117216840807,0.20397993795476976
