,Return,Volatility,BND,VCIT,VOO,VGIT
2299,0.03351021595765196,0.042677865914468066,0.3390964163400744,0.2729418276123229,0.02001713503268842,0.3679446210149144
594,0.0354737404191935,0.04268170972657309,0.2750586308451023,0.3189317216431161,0.034193779225471406,0.37181586828631036
1352,0.042170957617244126,0.04268193128140327,0.35778410206131134,0.12993574149671774,0.11385152992837409,0.3984286265135968
1624,0.0397695817589724,0.042709569109918764,0.41546219829213754,0.13848877489136865,0.08934129444797285,0.35670773236852094
563,0.04138854832139041,0.04271913515765809,0.48329717338722983,0.008715984301332998,0.1171353922545993,0.39085145005683786
973,0.04395710150966879,0.042765723559528825,0.18503324383923186,0.24454139917713413,0.12202937921499736,0.44839597776863666
1918,0.040763757268699755,0.04276675404425961,0.16447338638395953,0.3457842527349584,0.08199618969590117,0.4077461711851809
969,0.04383872266737237,0.04276956718542044,0.3352546214195779,0.09325433271538207,0.1339939619037042,0.4374970839613358
2046,0.03842380020188312,0.042770391253759345,0.41824464889531976,0.16590766679680702,0.07391695826684026,0.34193072604103303
486,0.032861444402397084,0.04277231852845904,0.2115802715208788,0.3670497252278141,0.007394745504517846,0.4139752577467894
2537,0.03357247656367357,0.04278626296770533,0.3402629270154178,0.27538979782322237,0.020228779145902896,0.3641184960154569
169,0.04475157345642851,0.04278730811585336,0.2192667784434728,0.18141167028284405,0.1355664941093011,0.463755057164382
2392,0.03361028698440366,0.042820535737387706,0.11009196214307566,0.4354464446575144,0.009396105455486397,0.4450654877439235
1727,0.04292612677380909,0.04287750325699875,0.3611051953890487,0.10662055859294194,0.12329827874378141,0.408975967274228
741,0.03755875302121269,0.042881932646308955,0.1912037436502023,0.37341018637321155,0.049136585466680247,0.3862494845099059
2935,0.041339717693107216,0.042916335621409944,0.18620651529858834,0.32172413729072696,0.08926754061940989,0.4028018067912747
677,0.04690519729396718,0.04294104912697033,0.1308468060486031,0.17290886693443758,0.1589904489781688,0.5372538780387904
2448,0.039203479295272875,0.04296739713864402,0.31710844337529476,0.25413084241965345,0.07375443324427668,0.3550062809607751
2713,0.031927854372451596,0.04296824876603133,0.3097501420419738,0.2995393772027777,0.0037631630746895526,0.38694731768055896
2539,0.032209226136271606,0.042969502049721144,0.3345228885541257,0.2823808290613378,0.007459306615101196,0.3756369757694353
1723,0.04440449286530217,0.04298745909141835,0.3061084571876082,0.11130417059959692,0.13788261727234505,0.44470475494044986
1683,0.0354280242407962,0.042998186212327864,0.3120689124389223,0.29996986818743204,0.03475443302994236,0.3532067863437033
112,0.04159549767555202,0.04303368955032451,0.07379307630610527,0.40513876478986605,0.08544598347425326,0.43562217542977544
1450,0.040827269055933,0.04303727472254795,0.1330332123778327,0.3768708240091009,0.07990713010838932,0.41018883350467716
26,0.04144929170772687,0.04304286086557513,0.32144355217816567,0.20342054063877266,0.09977221895215911,0.3753636882309025
736,0.034635707349470336,0.04307690346818917,0.152897531445128,0.4178477359780424,0.01910438604260787,0.4101503465342218
1978,0.03982378568919673,0.04308356335609293,0.465773480451492,0.0965950159958865,0.09310973245154151,0.34452177110108007
1324,0.048266950135547604,0.04308447809394204,0.09738173416818895,0.12849306050389547,0.17775703980013421,0.5963681655277814
1760,0.035657440594671644,0.04308904707653255,0.44292985540515956,0.18865711678675146,0.045629665678609765,0.32278336212947917
1082,0.039707126260735,0.04313966242295866,0.4203037998338565,0.15099995850975306,0.08707852161933567,0.34161772003705476
2724,0.03499312641227116,0.04314478795769844,0.03013871993175939,0.4935270156900036,0.017510972812758374,0.4588232915654785
2170,0.043855299141176425,0.04318157970319717,0.14977060986228552,0.2944554418481288,0.1163067043258666,0.43946724396371906
748,0.03456355203603094,0.043185614365241376,0.5516320374247892,0.09196913065610371,0.04375678949498789,0.31264204242411936
2153,0.038507219628899636,0.04318968364162096,0.32446408991849,0.26609202867623266,0.06583036338157938,0.34361351802369794
1459,0.03344647350737379,0.043228441298781485,0.2857530161375129,0.3301536352798299,0.014400878948481842,0.3696924696341754
2453,0.03491055409924984,0.04324309902694691,0.2372353273431091,0.3652081517250054,0.024906331071898685,0.3726501898599867
566,0.038319407702977926,0.0432504911361862,0.2685072774899308,0.31738209306201437,0.05993056235469199,0.3541800670933628
1938,0.049912354313321645,0.04325097052635005,0.04545386149420263,0.05150230643802489,0.20370558165309877,0.6993382504146737
1484,0.034404202429014846,0.0432546685395613,0.28012462632612867,0.3351717144931886,0.022510225503039175,0.3621934336776435
1715,0.03483012347028119,0.04329447624876956,0.38871320315832275,0.24890338699767317,0.032883299119063014,0.32950011072494106
310,0.04023022043066484,0.04332958938583846,0.32788847382313646,0.23679719806517205,0.08461217698123125,0.35070215113046016
2899,0.048322409166289285,0.043349422904947366,0.050271827875636575,0.18974171660411496,0.17247933471702945,0.587507120803219
932,0.03876268611898479,0.043357608335819774,0.44600095482718066,0.1524782243512244,0.07755942824163585,0.32396139257995915
551,0.03959064321249875,0.04336881667963456,0.06224335130315509,0.4545813517946204,0.06198982830154654,0.4211854686006779
1479,0.04555651338881343,0.04338219184511635,0.28883434328870056,0.09178759401310166,0.15114659071998957,0.4682314719782082
2907,0.037900726448722645,0.04339805483033599,0.450811465082746,0.1644455556260751,0.06825395237152226,0.3164890269196565
1383,0.029159278507725737,0.04341092963071414,0.6309759611477931,0.006384246320298538,0.003264140045416078,0.35937565248649245
2244,0.04898445627409852,0.043411451334938254,0.046956110139503134,0.1495786817122202,0.18340130642004113,0.6200639017282357
1874,0.0412081225360805,0.0434218165159893,0.432103397671492,0.10870778631515378,0.10516982815161446,0.35401898786173974
2868,0.03267605217619331,0.04342363994092352,0.2951699747086214,0.3272075635134068,0.007565463407868449,0.3700569983701034
2785,0.04111467004705653,0.043432964131195136,0.3429908596455916,0.20537662289547082,0.0957697046772699,0.35586281278166765
2418,0.039224639761888405,0.04343364682863799,0.34433944034246106,0.2448203279861403,0.07408656912805739,0.3367536625433413
1931,0.03692054274997502,0.04344503368354042,0.2386261384857497,0.36049833205247234,0.043307412573555366,0.3575681168882226
1878,0.03437088643725579,0.0434502647528483,0.5216684560809767,0.13359483893161575,0.03804627712066532,0.3066904278667422
1738,0.04268431027935909,0.04345888607829727,0.13631788493700456,0.3479900858960474,0.09983547907799628,0.4158565500889517
692,0.039057433459619,0.043469761753129714,0.026935045541550216,0.4857423606044316,0.05472607144407963,0.4325965224099385
406,0.045856272325730335,0.04346991899020356,0.172975522910331,0.20774865615053045,0.14386081568145165,0.4754150052576869
1391,0.03913321385493726,0.043483036900719904,0.3441420464519886,0.2482396749075578,0.07286241771854417,0.3347558609219094
1813,0.03398916553046108,0.043488090923159035,0.5846002176500303,0.07141065383630259,0.03995872570583511,0.30403040280783206
2671,0.040052073973605364,0.0434890173670168,0.3939725275121544,0.18274288291669938,0.08722544785279694,0.33605914171834933
2352,0.03568078533849342,0.04351268404252471,0.35208679030247,0.2820183550235359,0.03773610498820793,0.3281587496857863
687,0.04594352976688459,0.043527325386136066,0.0007828366254843406,0.3557462553388708,0.13282462052920063,0.5106462875064441
345,0.041036105086417696,0.04355895269519783,0.5017935890390025,0.036555159693427305,0.10991971586949643,0.3517315353980738
73,0.035649650963720095,0.04355952614633794,0.08927652968724255,0.4702078615024847,0.024041498008605593,0.416474110801667
873,0.036127319006658845,0.04356492467431562,0.2398096663375092,0.3682852012720044,0.035257132654755656,0.35664799973573075
1174,0.033347859203411746,0.04359977885821773,0.3478899528619658,0.2941607860744717,0.01565632357669142,0.3422929374868711
2228,0.04323241793176515,0.04364112242665376,0.39762819263620847,0.08474507706138702,0.12736371155916537,0.39026301874323915
473,0.04098261208408178,0.04364621143461627,0.2796413542917057,0.27472436395151373,0.08842696388961001,0.3572073178671706
2321,0.036043313502140996,0.043646970536423045,0.2977853318191927,0.32745177128916475,0.03738666577326288,0.3373762311183798
1269,0.04456700654132693,0.04369597324483315,0.3274010162663329,0.11128499399172029,0.13855229139781278,0.422761698344134
643,0.032300117302075014,0.043702605284029535,0.3937011803126997,0.25887012293268835,0.008981341224240732,0.3384473555303712
2891,0.03583710950565279,0.04370688031340806,0.11665622622312947,0.45698254199126387,0.026326044514839397,0.40003518727076737
2889,0.04720642790028641,0.04373141053468126,0.13486151611240388,0.1894209111977216,0.15950291628843447,0.5162146564014402
1451,0.03468081545867829,0.04374851584727731,0.4949806508458828,0.16826096266662324,0.03753721340653186,0.2992211730809621
2354,0.034231036862841624,0.04376030496926909,0.2535860556341603,0.3693438765212787,0.017759746027686048,0.35931032181687506
791,0.036252591758255154,0.043776897752140304,0.28528885071363985,0.33969199948169254,0.038207187535861366,0.3368119622688064
622,0.03681272897908151,0.043795891001666004,0.2960727757143941,0.32774858846268434,0.044255703352536306,0.3319229324703851
921,0.03390858536435173,0.0438188673852198,0.4072666351143991,0.25241776004466077,0.023579833768597343,0.31673577107234285
2221,0.047420740194448016,0.04382084005750504,0.18589943116536783,0.12518337213610814,0.1674019176568735,0.5215152790416506
1533,0.042107403150922644,0.043835444970454496,0.14025360388645586,0.3707121499703927,0.09178150359181826,0.3972527425513333
417,0.03307155675385432,0.04385921699133277,0.3188683212081188,0.32372915724412155,0.01064248176687121,0.3467600397808883
173,0.04239384534172925,0.04386201711565465,0.3060604049040961,0.2215712861294382,0.10651436005067245,0.36585394891579326
2482,0.045218177572279875,0.04386396853505813,0.17075908558599118,0.2531022821110348,0.13271905893213187,0.44341957337084215
2942,0.034060140845515875,0.04387558605144302,0.43212922068728177,0.2325513765921891,0.026449412595979205,0.3088699901245499
1025,0.043581668963586104,0.04394887061687599,0.3098607229440284,0.1820450293505528,0.12177441138676169,0.386319836318657
716,0.043871026763655833,0.04396139820802525,0.07522076860673096,0.3805706279648099,0.10863645390209406,0.43557214952636514
2932,0.04236541975289938,0.043985124331899085,0.4090951416993281,0.11945474077044224,0.11498826777278326,0.3564618497574464
959,0.03956295568635441,0.04399619080639798,0.36898626857196815,0.23476116523000806,0.0774253150416954,0.3188272511563285
674,0.04357301291454483,0.044004739019727984,0.20686066933979388,0.2830353120557323,0.11310722165825869,0.39699679694621515
1412,0.038897026359974614,0.04402322700517284,0.448747907067281,0.17091702207729287,0.07639829290758163,0.3039367779478446
2107,0.03773977988882122,0.04402570446434535,0.3232097679413143,0.3036278710744305,0.05445943478092351,0.31870292620333174
1131,0.0375726086811895,0.04403787122806905,0.379894220719395,0.25737248677057634,0.05655975271958068,0.30617353979044787
570,0.041987356366452476,0.04406194015054985,0.21076154386156767,0.32447901363788434,0.0937931206728921,0.3709663218276558
1162,0.03716812961879156,0.04407743328091234,0.3130413134991661,0.3195522346941959,0.047799071654396785,0.3196073801522412
2389,0.03452204781719247,0.04408599751845784,0.5702975758717406,0.10522190477010264,0.04108453604348028,0.2833959833146766
1208,0.03855457091715907,0.04408983365182357,0.29553976948046035,0.3182909705922612,0.06092309486264302,0.32524616506463555
1050,0.03857664954448828,0.04409034235725198,0.4107545672040638,0.21628518765835814,0.06938757939726686,0.30357266574031133
2660,0.039263306571139904,0.04417403002251452,0.34114280375085726,0.2713315727625078,0.07130427148834485,0.31622135199829005
719,0.03868162025574105,0.044175519214520384,0.3790570299509427,0.24689632192579336,0.0677347945815221,0.30631185354174184
1107,0.04195809385048322,0.044200602686481856,0.44943735344930613,0.09605512052292296,0.1127540635851183,0.3417534624426526
1758,0.04137357761919694,0.04420402216604625,0.25031238021847885,0.30991341053773547,0.08867113190607112,0.3511030773377145
1209,0.035899796676711726,0.044214275914896295,0.09309492914266088,0.48540609200304663,0.024267527901114087,0.3972314509531783
476,0.03250882655798114,0.044218466411060996,0.5334270231703092,0.1532202067135008,0.018655808447087866,0.29469696166910225
1335,0.03547044423146392,0.04422046100283312,0.33427130886143636,0.3190985347079465,0.031980561910802736,0.3146495945198144
2049,0.04419300465384175,0.04422512328121162,0.3074640497931906,0.1723958495283684,0.12847920754295997,0.39166089313548114
176,0.04532413184878201,0.044226711207459225,0.3249656598893769,0.10153285233177989,0.1465676711593065,0.4269338166195366
140,0.039626228351928146,0.04423002046270438,0.27249818328175063,0.32564197638003445,0.07039652563248566,0.3314633147057294
2883,0.045132304763160616,0.04423116345599745,0.24525796598733426,0.1988738467625408,0.13586680306648807,0.42000138418363686
190,0.04363933285788163,0.04425322445861319,0.2234589643055796,0.27499725941758596,0.11407382346024182,0.38746995281659263
861,0.043611756229592465,0.04425984537823867,0.1383890696522199,0.3484752659480553,0.10794866501987965,0.4051869993798451
899,0.041772695358589074,0.044263075676812785,0.38241255751097436,0.17820861797011833,0.10350476815673369,0.33587405636217366
669,0.042004390871384197,0.044264931292232176,0.3386220166120239,0.21573341665901583,0.10257514617726342,0.34306942055169687
132,0.033208824683624474,0.04427169403428328,0.2590470790777864,0.3791447413649405,0.007270313308772249,0.3545378662485008
2,0.03781847486890115,0.04430030998547136,0.35550093040825265,0.2839454028466706,0.05638711023250129,0.30416655651257546
1178,0.047174827439165935,0.04432935741912878,0.10764399296868957,0.24463543598801432,0.1534622503296133,0.49425832071368286
2407,0.04903923124281708,0.04437435371068806,0.07271799101386027,0.17174109023143944,0.18023615710183108,0.5753047616528693
1323,0.04725600910126198,0.044377806593828395,0.12846209755927868,0.22262458859778542,0.15611605868015374,0.4927972551627821
1145,0.040170034023436746,0.044395336734526024,0.21493020163134138,0.3678406358557029,0.07217431403983411,0.3450548484731215
1207,0.03768831950107987,0.04440103226604386,0.0844127646805755,0.48767862767128833,0.040212939834243344,0.38769566781389275
2475,0.03313079214967722,0.04440348255036213,0.2706171708061332,0.3746609877462388,0.0067020617817995665,0.3480197796658285
313,0.03634775788298327,0.044438622021831534,0.23627604208214206,0.3949104978261376,0.034089780687727,0.3347236794039934
2904,0.03650535341372966,0.044441417392315864,0.1958350827415403,0.42266156888992246,0.03357433406103588,0.34792901430750134
228,0.039456763321878634,0.0444434018835525,0.22177770444071787,0.3750339435724068,0.06470075235292867,0.3384875996339467
1814,0.03648717203135011,0.04446809760096828,0.1677161271501453,0.44263152071775247,0.03199722508686566,0.3576551270452365
1856,0.038446809931327694,0.04448631031293706,0.3343740308565597,0.29963003842973207,0.06082850091781049,0.3051674297958976
91,0.03550929470472746,0.044494348301685936,0.12721957589439767,0.47284425106521616,0.021084395500432385,0.3788517775399538
1435,0.038332552155437086,0.04450332713905104,0.3049277537461612,0.3261992553354898,0.057638184340618404,0.31123480657773056
1049,0.044267232089686026,0.04450442388009504,0.017790294022907535,0.429439724449577,0.10828058043239865,0.4444894010951169
381,0.031618347336421264,0.044507622072131776,0.4185037813501282,0.26108974940084023,0.0017402952481879045,0.3186661740008435
2696,0.034932680618479824,0.04453568606115047,0.21018423380311127,0.4208924504804508,0.01927993847037234,0.3496433772460654
1398,0.04185876083193735,0.04454728989546324,0.14738594784584375,0.3929443818799084,0.08659006208650184,0.37307960818774616
1610,0.03192900839789085,0.044555010061718,0.34804986825887857,0.3187577823451708,2.3157082071486656e-05,0.333169192313879
524,0.04869977987788815,0.04458871100180734,0.15953910915208888,0.1090975716527918,0.18170785323796537,0.549655465957154
2005,0.046336868660145074,0.04460903399943567,0.08483252394153327,0.31350122643962997,0.13841938870635268,0.4632468609124841
2229,0.03735410573186338,0.04461736045630548,0.29716189629154915,0.34667662620547507,0.04671526194829218,0.3094462155546836
2264,0.041839220358381495,0.0446755580897325,0.256863809254213,0.30915330669073027,0.09266591616678148,0.34131696788827537
2144,0.04220829903780388,0.044689715156906125,0.5129768733698477,0.02911427768470354,0.12084617746991104,0.33706267147553776
965,0.04386985141049897,0.04469021437770542,0.4214524160565827,0.07519986588842785,0.1333298373649695,0.37001788069002006
23,0.035426055036607715,0.04472389295739726,0.43403588956703054,0.25140495601305457,0.036221206057874024,0.2783379483620408
1774,0.04305500999507757,0.04472795904237843,0.18400591568540342,0.3419906304376521,0.10212375367267106,0.3718797002042733
2726,0.04586332476128193,0.044728536966503876,0.3868264919710994,0.014966847501572247,0.15969186409804842,0.4385147964292799
685,0.039617667646309356,0.04475912964906353,0.2535944976374233,0.3573434655066977,0.06713321702840777,0.3219288198274712
1564,0.04498349628424443,0.04477982801503057,0.39575375995820666,0.05743908256536395,0.1463455551726692,0.40046160230376016
1188,0.041524534907417456,0.04479969913445295,0.24252427353841668,0.3324398872190924,0.0875426832894536,0.3374931559530374
770,0.03214173975981865,0.044802185123415404,0.5181511969233304,0.18650713066805502,0.011877467678055462,0.2834642047305589
265,0.03820600669579263,0.044822575650263465,0.4649720613013525,0.19473003104427772,0.06674702006497271,0.27355088758939705
2432,0.04039683755308674,0.04482388239627732,0.3964550259456751,0.21954958545428271,0.08569852177265845,0.2982968668273838
2693,0.03777388927529781,0.04483013444343361,0.3798393748865782,0.28003713149987675,0.055579395638352125,0.2845440979751929
1792,0.03905660060274195,0.04484278260784721,0.1794191494209559,0.42349243391546126,0.05676193771723754,0.3403264789463454
2031,0.04405763750095545,0.04486063460020376,0.2612923050390541,0.24836191340674324,0.11966981629331676,0.37067596526088575
1,0.042799853698263834,0.04487061211298708,0.18523892199754025,0.352170611838838,0.09856421557314073,0.364026250590481
1847,0.04282179503209402,0.044892180865952834,0.4430263067050745,0.10130976958462656,0.12002683555024371,0.3356370881600552
2263,0.03550461706757173,0.04491543279131393,0.24827317045538658,0.4037287863013177,0.02507429235763553,0.3229237508856602
2375,0.04099549189542387,0.0449187761348188,0.4014370543579744,0.20379235684302616,0.0927681003403662,0.30200248845863326
2296,0.03117325349749906,0.044929275168299365,0.5920793638222219,0.11795049644631965,0.008949260296574751,0.2810208794348837
2637,0.035083375064077466,0.044959110498039856,0.40323532049608574,0.2870594192994389,0.02993755733433018,0.2797677028701453
2139,0.04865808519056131,0.04497003770835498,0.033549564373745844,0.26354883139536944,0.16704722647304912,0.5358543777578356
260,0.03594157716611131,0.04498433257461369,0.5099824026226116,0.1853955188144928,0.046105650627012267,0.2585164279358835
2067,0.04419226516673211,0.0449956977837048,0.2852740724128816,0.2254659917782185,0.1227916182908626,0.3664683175180372
1163,0.05073398205979459,0.04499570750541672,0.09737696007710883,0.02157213840438455,0.21277674590375498,0.6682741556147517
1196,0.041739642176568933,0.04500870858411634,0.23338738471851248,0.3420091556493123,0.08861901739162172,0.3359844422405536
869,0.043306776925372555,0.045015901327439156,0.18567051443552376,0.3434735306843652,0.10412061919756252,0.36673533568254857
955,0.042694720462312805,0.045030750433873015,0.0019872614403564134,0.4926242863395606,0.08714387744246338,0.4182445747776195
332,0.04338360429181248,0.04507956552666119,0.20178252151359385,0.3300412308338845,0.10585828546927296,0.3623179621832487
1890,0.032373152654456776,0.045093540162798734,0.32304555866732554,0.35481882141089516,0.0004755888063391599,0.3216600311154402
1611,0.039822906822880436,0.045099127053602785,0.15690509356068022,0.4371331809462236,0.06273107203614726,0.343230653456949
52,0.032349760137877166,0.04512092595873399,0.3561243819299312,0.33109718192464543,0.001960662960464248,0.31081777318495907
271,0.04099273115295439,0.04512306636526552,0.4865020188772867,0.12117012323049715,0.09974219842996604,0.29258565946225
1385,0.03663074867700724,0.04512723120526748,0.6674064133660766,0.007880834045861996,0.06819727250134647,0.256515480086715
712,0.03638568455135543,0.0451282154838252,0.22486428965931488,0.42241722838992857,0.03147928998638096,0.3212391919643756
1475,0.043766753055807676,0.04512995877085712,0.0466853831958816,0.4417160484705988,0.10127212790029748,0.410326440433222
2571,0.04237524588251613,0.04516838475800938,0.4323504472177709,0.14066021106972657,0.11163200903698858,0.315357332675514
1205,0.04144727452712091,0.045171943544955746,0.20511263184199088,0.3760647562705566,0.08288611238503535,0.3359364995024171
429,0.03351243389632031,0.04519108253582683,0.3955751243769455,0.30432777603215905,0.014133982066122135,0.2859631175247734
548,0.03439514626471159,0.04519330348590187,0.27873740457449075,0.3923172913331655,0.015490060532918295,0.3134552435594254
