,Return,Volatility,AAPL,VTI
2974,0.28737351135534034,0.2851466588033368,0.7258840483591635,0.27411595164083646
2998,0.28743185922529185,0.2851865226946292,0.7261573126938292,0.27384268730617084
1404,0.28743715478243775,0.28519014099439716,0.7261821137174375,0.2738178862825625
59,0.2875322282434835,0.2852551109254737,0.7266273773765665,0.27337262262343354
927,0.2875411184526753,0.28526118706069226,0.7266690134654565,0.27333098653454346
1188,0.28773975862765977,0.2853969892839351,0.727599317781622,0.27240068221837804
1670,0.2877447651937811,0.28540041303093294,0.7276227653549647,0.2723772346450353
769,0.28783219653677916,0.28546021068517735,0.7280322381907878,0.27196776180921217
308,0.2878369912751218,0.2854634904073331,0.7280546936974616,0.27194530630253844
1478,0.287929407951929,0.28552671420520676,0.7284875146679733,0.2715124853320266
74,0.28801432684350586,0.2855848228108572,0.7288852207783519,0.27111477922164795
1707,0.28801572480937826,0.2855857795294719,0.7288917679618961,0.27110823203810386
281,0.2881908730710714,0.28570567389403645,0.729712051088584,0.270287948911416
2704,0.2882083527403028,0.2857176424275779,0.7297939147485025,0.27020608525149753
2951,0.2883195258720259,0.2857937773949248,0.7303145790315044,0.26968542096849557
1472,0.2883564363768946,0.2858190600350688,0.7304874443745494,0.2695125556254506
1775,0.2883890376560024,0.28584139310438617,0.7306401280432424,0.2693598719567576
2751,0.2884605366854594,0.28589037953516905,0.7309749840496403,0.26902501595035966
2253,0.2885230641743093,0.28593322711119645,0.7312678230624964,0.2687321769375036
1851,0.28853309376576414,0.2859401006691039,0.7313147952936708,0.2686852047063291
1782,0.28865266776949733,0.2860220625720382,0.7318748039212452,0.26812519607875485
2204,0.2887380801910039,0.2860806248347344,0.7322748214121073,0.2677251785878926
2894,0.2887506163488923,0.286089221287988,0.7323335328071847,0.2676664671928153
239,0.28877304982681734,0.28610460539083,0.7324385969581895,0.26756140304181053
2179,0.28882091248119995,0.2861374310890443,0.7326627552079432,0.2673372447920568
2930,0.2888370950383308,0.28614853055937917,0.7327385440192782,0.2672614559807219
1608,0.28886844654932126,0.2861700356715994,0.732885374568511,0.2671146254314891
1031,0.2888962452767044,0.28618910534027425,0.733015566137616,0.266984433862384
468,0.28890501444368005,0.2861951212069546,0.7330566353417043,0.2669433646582957
1535,0.28890915913397947,0.2861979646176057,0.7330760464365397,0.2669239535634604
891,0.2889255360486021,0.28620920009996903,0.7331527454948247,0.2668472545051753
655,0.28894036913036997,0.28621937685880877,0.7332222142213386,0.2667777857786614
2786,0.2889489479908942,0.28622526287620537,0.7332623921509751,0.266737607849025
2503,0.28902681668080527,0.28627869542572115,0.7336270795981349,0.2663729204018651
1133,0.289045273759877,0.28629136210905376,0.7337135208244657,0.2662864791755342
924,0.2890553180745329,0.2862982555662531,0.7337605620097547,0.2662394379902453
2068,0.2891941537395383,0.2863935583760967,0.734410780015263,0.265589219984737
2228,0.2892155032794327,0.2864082168136735,0.7345107676895263,0.26548923231047367
2339,0.2892343238296554,0.28642113957022813,0.7345989111836918,0.26540108881630825
1624,0.28932661889860817,0.28648452170080974,0.7350311626203122,0.26496883737968785
2595,0.28942999709000267,0.2865555338253291,0.7355153203575834,0.2644846796424167
70,0.2894493102379645,0.2865688025398236,0.7356057708664449,0.26439422913355515
473,0.28962090879849534,0.2866867263962397,0.736409429449217,0.26359057055078305
1151,0.28962257665997,0.2866878728322372,0.7364172406522064,0.2635827593477936
1734,0.28966119929901135,0.28671442227681254,0.7365981245434167,0.26340187545658345
1941,0.2897073167966604,0.28674612736544997,0.7368141095883202,0.2631858904116798
33,0.2897520367654337,0.2867768754472713,0.7370235494962936,0.2629764505037065
1860,0.28990214363839095,0.2868801114882208,0.7377265546754278,0.2622734453245722
1651,0.28990363934446345,0.2868811403708673,0.7377335596119423,0.2622664403880577
1236,0.2899501455007775,0.28691313360460974,0.7379513648869861,0.2620486351130139
1253,0.2900022818782043,0.2869490048357602,0.7381955385389332,0.26180446146106684
936,0.2900163594867925,0.2869586914735129,0.7382614691092818,0.2617385308907182
2205,0.29002542839972395,0.2869649318809427,0.7383039421328972,0.2616960578671027
1370,0.2901136247051315,0.2870256285673972,0.7387169975664063,0.2612830024335937
2257,0.2901592388036871,0.2870570258379408,0.738930625009936,0.26106937499006405
337,0.2903507748023634,0.2871889066687059,0.7398276578799662,0.26017234212003376
570,0.29035445318725756,0.287191440060243,0.7398448850966853,0.26015511490331467
2490,0.29037195389015935,0.2872034935550235,0.7399268472649462,0.2600731527350539
522,0.2906452768855168,0.2873918164204483,0.7412069184404181,0.2587930815595819
883,0.29066180387498497,0.2874032081394884,0.7412843203538865,0.25871567964611364
2542,0.2906871653071974,0.28742069024096595,0.7414030971816514,0.2585969028183486
1621,0.2907867429238054,0.2874893423958421,0.741869455442417,0.258130544557583
2698,0.29079810633822645,0.28749717787777024,0.7419226744525348,0.25807732554746515
1871,0.29082643393984786,0.28751671181157623,0.7420553429323984,0.25794465706760156
173,0.29085989935338974,0.28753979054439077,0.7422120736575032,0.2577879263424968
26,0.2910414314196371,0.2876650163339682,0.7430622544669271,0.2569377455330729
2667,0.29108624384822096,0.28769593850886876,0.7432721273978818,0.2567278726021182
2963,0.29116842500627726,0.2877526560383062,0.7436570117046604,0.25634298829533964
758,0.29118216354303,0.2877621389348875,0.7437213542780593,0.2562786457219407
165,0.29127305381353036,0.2878248838330977,0.7441470265316732,0.2558529734683267
2848,0.29162904607953444,0.28807078441774914,0.7458142680230333,0.2541857319769667
2507,0.29171551090946995,0.28813054480916117,0.7462192143260248,0.2537807856739752
2126,0.291804959737501,0.28819238200496594,0.7466381357793498,0.25336186422065027
156,0.2918878402083124,0.28824969147415597,0.7470262952225625,0.25297370477743747
2900,0.29194569551806254,0.28828970420792704,0.7472972527183352,0.2527027472816647
1824,0.2920296555828503,0.2883477818735862,0.7476904682935015,0.25230953170649845
1225,0.2923142113996254,0.288544713312234,0.749023146864473,0.250976853135527
2924,0.29232724086379713,0.28855373409986873,0.7490841685926165,0.2509158314073834
521,0.292512045234075,0.2886817144218673,0.7499496747941146,0.25005032520588555
1691,0.29284910192912667,0.2889152922575715,0.7515282341073233,0.24847176589267675
2449,0.2929551467379053,0.2889888232326212,0.7520248805854157,0.24797511941458417
1773,0.29309886828572324,0.289088511653056,0.7526979809603597,0.2473020190396403
2591,0.2931668221383078,0.289135658978225,0.7530162336117401,0.2469837663882599
1219,0.2932241812672834,0.28917546204987327,0.7532848673121566,0.2467151326878434
192,0.2932471653057254,0.2891914129766225,0.753392509938666,0.24660749006133398
2513,0.2935102771927513,0.2893740807963416,0.7546247587732925,0.24537524122670745
1586,0.29354246515809773,0.2893964361794061,0.7547755067430458,0.2452244932569541
2506,0.29384432990105874,0.28960618018970324,0.7561892493220422,0.24381075067795774
2885,0.2939327336402761,0.28966763668711154,0.7566032762436633,0.24339672375633667
1658,0.29403843415225905,0.2897411360383802,0.7570983102544133,0.24290168974558668
2337,0.29408143292706096,0.28977104119767355,0.7572996891838829,0.24270031081611707
780,0.29409548454261164,0.2897808146582333,0.7573654980193658,0.24263450198063413
1005,0.2941210855926133,0.2897986221259417,0.7574853970645454,0.24251460293545452
2959,0.2945176956911878,0.29007464501010954,0.7593428666653829,0.24065713333461727
2839,0.29462492709282984,0.29014932177904457,0.7598450703902029,0.240154929609797
1368,0.29464768992590396,0.2901651766437788,0.759951677031375,0.24004832296862508
2488,0.2953695624106933,0.2906684593699586,0.763332468899753,0.23666753110024696
2338,0.2953989782913352,0.29068898758703016,0.7634702341867956,0.23652976581320442
741,0.2954971597710923,0.29075751585114223,0.763930053829991,0.236069946170009
2577,0.2955158456491681,0.29077056008162866,0.7640175666054232,0.23598243339457678
1350,0.2955215321946037,0.29077452986652047,0.7640441987696529,0.23595580123034707
2157,0.29578490297423304,0.290958452441212,0.7652776600926718,0.2347223399073282
445,0.2958297284127797,0.29098976816578104,0.7654875939540231,0.2345124060459769
611,0.2960038502388234,0.29111144616321905,0.7663030699085717,0.2336969300914283
2186,0.29602761493679786,0.2911280573376392,0.7664143686481125,0.23358563135188745
843,0.2961238190309987,0.29119531282680555,0.7668649274742656,0.23313507252573437
2348,0.2961861658051841,0.2912389077109786,0.7671569201345023,0.2328430798654977
1238,0.29625080284064853,0.29128411129666415,0.767459638922791,0.23254036107720905
1487,0.2963233632437963,0.2913348648711103,0.7677994657289059,0.23220053427109416
2079,0.2963438268832849,0.29134918018849787,0.7678953044087812,0.23210469559121877
2168,0.29644831319872145,0.29142228503902473,0.7683846518946984,0.2316153481053016
1045,0.29651351206242405,0.29146791183853726,0.7686900019293343,0.23130999807066566
2130,0.29656276901258183,0.29150238731832206,0.7689206901742303,0.23107930982576966
815,0.29659201927377743,0.2915228619274373,0.7690576798050609,0.2309423201949391
2401,0.29666417204876405,0.29157337392155624,0.7693955975399732,0.2306044024600268
1566,0.29671795061001505,0.29161102866332955,0.7696474621371169,0.23035253786288318
2768,0.2968359872637065,0.29169369362658687,0.7702002707942953,0.22979972920570468
596,0.29691060533308916,0.29174596380905976,0.7705497344011213,0.22945026559887874
2255,0.2969901638382747,0.291801705599445,0.770922335868914,0.229077664131086
698,0.29700145145979095,0.29180961505113534,0.7709751999132428,0.22902480008675719
586,0.2970427903796456,0.2918385839380318,0.771168805137208,0.228831194862792
706,0.29710309302622945,0.29188084734969644,0.771451224403087,0.22854877559691295
2215,0.29715806552140583,0.29191938067918943,0.7717086806278259,0.22829131937217403
1470,0.29719218067653186,0.2919432965957374,0.7718684543295092,0.2281315456704909
1548,0.29724885694871,0.29198303317291874,0.7721338899627377,0.2278661100372623
2744,0.29725041622956916,0.2919841264878154,0.7721411926431418,0.227858807356858
636,0.2973786481382137,0.29207405299460193,0.7727417493940181,0.2272582506059819
788,0.2973800116511859,0.29207500935470465,0.7727481352220777,0.22725186477792228
2725,0.29745880992161106,0.2921302835562704,0.7731171762334877,0.22688282376651225
1723,0.29750630128433037,0.29216360233773064,0.773339595589098,0.22666040441090202
638,0.2976910862814846,0.2922932806628197,0.7742050110591991,0.22579498894080088
158,0.29776272679263915,0.29234357262085586,0.7745405296759373,0.22545947032406266
2562,0.2980426768481522,0.29254018503975593,0.7758516377887597,0.2241483622112403
2366,0.2983461476090023,0.2927534712143255,0.7772729019347007,0.2227270980652993
734,0.2983524834377498,0.29275792589387106,0.7773025749292535,0.2226974250707465
202,0.2984623176758845,0.2928351607586936,0.7778169686857405,0.22218303131425954
1143,0.2984942369553553,0.29285761017679496,0.7779664583016396,0.22203354169836045
2953,0.2985739765373088,0.2929137002582809,0.7783399078179136,0.22166009218208632
2794,0.2986584191251158,0.2929731105897076,0.7787353832241913,0.22126461677580864
1505,0.298819888308683,0.29308674824016473,0.7794916022438938,0.22050839775610617
257,0.298832060301674,0.2930953163993094,0.7795486081220688,0.2204513918779313
2237,0.2989626251419363,0.29318724034180965,0.7801600908417399,0.21983990915826015
1630,0.2989885141256742,0.29320547095523347,0.7802813383855183,0.21971866161448175
1175,0.29900771389404185,0.29321899188100503,0.7803712578964288,0.21962874210357125
608,0.2990697155310899,0.29326265925657935,0.7806616341536972,0.21933836584630292
1969,0.29908980892404013,0.2932768123434285,0.7807557388341302,0.21924426116586984
100,0.2990922701003018,0.29327854595854747,0.7807672654193198,0.21923273458068016
2036,0.2993470926255191,0.2934580959538693,0.7819606921522777,0.21803930784772232
275,0.2994751687999751,0.2935483819643894,0.7825605195432053,0.2174394804567947
1498,0.29951744747193054,0.2935781921258172,0.7827585259686677,0.2172414740313323
742,0.2995308678413268,0.29358765530701597,0.7828213784484084,0.21717862155159165
1224,0.29958002550873875,0.29362232079391876,0.7830516017160303,0.21694839828396972
2069,0.29964471381800406,0.2936679447024966,0.7833545606382106,0.2166454393617894
1295,0.29987727288287286,0.2938320256460293,0.7844437194744217,0.21555628052557824
1617,0.2999104192058872,0.29385541948350874,0.7845989557823219,0.21540104421767817
2265,0.2999304811621102,0.29386957962676163,0.7846929132331067,0.21530708676689322
2955,0.30004916811323845,0.2939533655368423,0.7852487674701248,0.21475123252987519
792,0.30010595326705025,0.29399346106186025,0.7855147130357153,0.2144852869642846
1394,0.300157206575099,0.29402965536905806,0.7857547509520092,0.21424524904799092
900,0.30027298596051655,0.2941114336702169,0.786296987999401,0.21370301200059902
1122,0.30049172433451204,0.294265997831206,0.7873214195045327,0.2126785804954673
111,0.300551345633324,0.29430814149863477,0.7876006477705392,0.21239935222946082
21,0.30072066846540535,0.29442786163790113,0.7883936482877961,0.21160635171220393
2738,0.30074754041543506,0.2944468660438722,0.7885194994208733,0.2114805005791267
1409,0.3009470106637039,0.2945879742982577,0.7894536912726756,0.21054630872732435
871,0.3009713751302855,0.2946052147622832,0.7895677989471362,0.21043220105286378
1446,0.3011734548975984,0.2947482469714451,0.7905142121274289,0.20948578787257105
1599,0.3012241350590237,0.29478412938706633,0.7907515657892528,0.2092484342107472
2351,0.301350708827753,0.2948737649443376,0.7913443568667445,0.20865564313325546
2307,0.3014181681688797,0.29492154870754406,0.7916602935407872,0.20833970645921285
1665,0.3015530666223537,0.2950171252069647,0.7922920721501282,0.20770792784987177
798,0.301637634499527,0.2950770579724393,0.792688134332159,0.20731186566784096
2954,0.3016873673941357,0.2951123090810491,0.7929210515983337,0.2070789484016663
2231,0.30183363313030137,0.2952160079302235,0.793606067334313,0.20639393266568698
369,0.3018625914081145,0.2952365429651768,0.7937416895005762,0.20625831049942364
584,0.3019179980712564,0.295275837185655,0.7940011790920913,0.20599882090790872
1360,0.3019990118590018,0.295333301294506,0.7943805961783597,0.2056194038216403
2224,0.30249050800110394,0.295682164747331,0.7966824516938016,0.2033175483061984
123,0.30250339968539186,0.29569132076654486,0.7967428281485476,0.20325717185145245
124,0.30251519153295975,0.29569969589884604,0.7967980536671962,0.20320194633280372
428,0.30254738169524914,0.2957225600858773,0.796948811926034,0.20305118807396605
1102,0.30260321907379795,0.2957622246962957,0.7972103187147355,0.20278968128526445
1379,0.30266209053590637,0.2958040503130817,0.7974860352222484,0.2025139647777516
1839,0.3026742985795526,0.2958127243321522,0.7975432099387774,0.20245679006122266
1907,0.3026986000748211,0.2958299917013775,0.7976570226956345,0.20234297730436543
419,0.30279130283372885,0.29589587059832834,0.7980911834928606,0.20190881650713932
1998,0.3028145827184177,0.29591241665122625,0.7982002116751383,0.2017997883248616
2630,0.3028509460858772,0.29593826355221803,0.7983705145743402,0.20162948542565995
1715,0.30285381684310236,0.2959403041673756,0.7983839593764175,0.20161604062358254
2325,0.3028775807447309,0.29595719675330684,0.7984952543863806,0.20150474561361942
567,0.3030451693176901,0.2960763542892394,0.7992801327362719,0.20071986726372826
1543,0.3031109604178036,0.2961231455294969,0.7995882564298081,0.20041174357019184
302,0.30323725555856146,0.2962129882618827,0.8001797425909885,0.19982025740901155
1568,0.3036679682341833,0.2965195868861059,0.8021969269857844,0.1978030730142156
183,0.30370471582697584,0.2965457597458335,0.8023690293522179,0.19763097064778215
739,0.30380935861878644,0.29662030225126834,0.8028591096740089,0.19714089032599122
107,0.30382225247098116,0.2966294884851253,0.8029194962818523,0.19708050371814764
1183,0.30391917137684454,0.29669854735478574,0.8033734028314705,0.19662659716852948
867,0.3041451871734497,0.29685965446796786,0.8044319171582918,0.19556808284170818
948,0.3042071015917262,0.2969038028313467,0.804721884938274,0.19527811506172596
98,0.30427838458400047,0.29695463944458,0.8050557291638296,0.19494427083617039
2685,0.30454828881352153,0.2971472029696749,0.8063197890132253,0.19368021098677465
2531,0.30460248429713377,0.29718588347733976,0.8065736062096966,0.19342639379030338
672,0.3046460941326036,0.29721701233426706,0.8067778469589204,0.19322215304107965
1688,0.30476481855928395,0.2973017743289338,0.8073338767076039,0.19266612329239616
1057,0.304784129583046,0.29731556344338456,0.8074243172680639,0.19257568273193615
2222,0.3048705933237995,0.2973773108462277,0.8078292584700189,0.19217074152998126
2962,0.3049316750433521,0.29742093938325403,0.8081153264184742,0.1918846735815258
1351,0.30502569378772243,0.2974881058232396,0.8085556504551148,0.1914443495448852
625,0.30503144627036616,0.29749221584065216,0.8085825914273151,0.19141740857268486
99,0.30516634094878103,0.297588610782903,0.8092143523566787,0.19078564764332134
2191,0.30524306662772305,0.2976434519955663,0.8095736866670017,0.19042631333299828
1041,0.3054083732417783,0.2977616414248083,0.8103478777718892,0.18965212222811076
2273,0.3055126928135672,0.2978362502261867,0.8108364443365497,0.1891635556634504
560,0.30553191950958886,0.29785000302607567,0.8109264899594757,0.1890735100405243
2852,0.30558131054774446,0.2978853351011291,0.8111578061873217,0.1888421938126782
357,0.30586160593422895,0.2980859220385725,0.812470531610908,0.18752946838909199
1374,0.30587280367623526,0.29809393814536644,0.812522974716743,0.18747702528325702
2566,0.3058748501455072,0.2980954031699367,0.812532559077997,0.18746744092200296
859,0.30594802727058695,0.298147793694318,0.8128752742176286,0.1871247257823714
2331,0.3059601303053163,0.2981564596094851,0.8129319571391391,0.18706804286086082
341,0.30608528794127693,0.29824608813908327,0.8135181159508916,0.18648188404910823
1753,0.30621077962067267,0.29833598185177507,0.8141058392097632,0.18589416079023674
773,0.3062320756708727,0.2983512394740811,0.8142055763722982,0.18579442362770185
221,0.3064641608922821,0.29851756613232505,0.8152925160269392,0.1847074839730608
2018,0.30661327222271656,0.29862447536070036,0.8159908587177023,0.18400914128229773
2671,0.30663875322832856,0.2986427482869998,0.8161101955512654,0.18388980444873462
276,0.3066943826062072,0.29868264490904495,0.8163707281970413,0.1836292718029587
1301,0.3067253869036988,0.2987048829710796,0.8165159326189485,0.18348406738105152
1747,0.30674879705455654,0.29872167512195763,0.8166255708851586,0.18337442911484142
1509,0.3067668122245036,0.29873459805472424,0.8167099424900444,0.18329005750995558
2293,0.30682156781322284,0.298773879491246,0.8169663828628123,0.18303361713718766
1378,0.3068318905485748,0.2987812855312771,0.8170147279936668,0.1829852720063331
2772,0.30687183663621725,0.2988099464755757,0.8172018100768886,0.1827981899231114
1496,0.30700668848538476,0.2989067207608215,0.8178333704212818,0.18216662957871824
398,0.3070274543447786,0.2989216257003842,0.8179306245070901,0.1820693754929099
2693,0.3070890504397401,0.2989658411805148,0.8182191014630035,0.18178089853699653
1584,0.30710503383167653,0.29897731554351137,0.818293957511165,0.18170604248883498
904,0.3075794229167598,0.2993180665050157,0.8205156944454446,0.17948430555455547
2901,0.3076685714821378,0.2993821424755816,0.8209332096593615,0.17906679034063858
2343,0.3077105676848397,0.2994123319487335,0.8211298931783886,0.17887010682161145
1603,0.307861179234179,0.2995206245268448,0.8218352619409045,0.17816473805909547
244,0.3080173511900415,0.29963295419150915,0.8225666721131629,0.17743332788683722
2217,0.30813631523558943,0.2997185480046356,0.8231238240843112,0.1768761759156888
492,0.3082253489230423,0.2997826221953255,0.8235408012830479,0.17645919871695215
1606,0.30829495537387347,0.2998327243123637,0.8238667936541592,0.17613320634584084
1492,0.30844115270408917,0.2999379815063552,0.8245514890201505,0.1754485109798495
2773,0.30846942348274103,0.29995833952695733,0.8246838913773432,0.1753161086226568
1805,0.30850673069859424,0.2999852067456572,0.8248586146624748,0.17514138533752524
2356,0.3085180780107872,0.2999933790903851,0.8249117582599914,0.1750882417400086
1992,0.3086166996079068,0.30006441525140887,0.8253736391331562,0.17462636086684374
1913,0.3086708846768859,0.3001034509330711,0.8256274075541061,0.17437259244589398
2728,0.3086843784726744,0.3001131727923774,0.8256906039163951,0.17430939608360485
2090,0.3089440335360651,0.30030030360251875,0.826906663186407,0.1730933368135929
242,0.3090997030054619,0.3004125453317434,0.8276357200314605,0.1723642799685395
2359,0.30916929149327776,0.30046273310322846,0.8279616282752265,0.17203837172477354
760,0.3091826759492691,0.30047238697621637,0.8280243125594062,0.1719756874405938
1879,0.3092312327625073,0.3005074122177473,0.8282517218080047,0.17174827819199534
2296,0.3092790332270899,0.3005418956032036,0.8284755888002657,0.17152441119973424
2088,0.3093018031967287,0.30055832321779885,0.8285822288645707,0.17141777113542933
1192,0.3093718910507227,0.30060889402624497,0.8289104758220984,0.17108952417790158
1267,0.30944508803879506,0.30066171663779906,0.8292532839873616,0.17074671601263833
581,0.3095388795586435,0.3007294139142508,0.8296925438487748,0.1703074561512252
2329,0.30966952686398524,0.30082373673913837,0.8303044127824603,0.16969558721753977
146,0.30967323885694376,0.3008264170707079,0.8303217973979897,0.16967820260201028
2945,0.3098806467947381,0.3009762160446944,0.8312931643420242,0.1687068356579759
1280,0.309962623070786,0.3010354419142719,0.831677089111706,0.168322910888294
556,0.30999231636280244,0.30105689725922175,0.8318161536172938,0.16818384638270617
417,0.3100137172271079,0.3010723616605987,0.8319163816624747,0.16808361833752525
355,0.31015024267666563,0.30117103312098586,0.8325557800872893,0.16744421991271063
1733,0.3104062318574915,0.3013561255046531,0.8337546706935454,0.1662453293064546
2239,0.31045320462587145,0.3013901004495864,0.833974661282909,0.16602533871709096
1866,0.310589687301503,0.3014888370621651,0.8346138593818422,0.16538614061815782
1271,0.3107183834189062,0.30158196786477176,0.8352165901914747,0.1647834098085253
317,0.3107794774549765,0.30162618775550953,0.83550271582267,0.16449728417733014
1429,0.310895591917943,0.30171024787535705,0.8360465221603128,0.16395347783968722
1160,0.3110305899535118,0.30180800563450794,0.8366787671488871,0.1633212328511129
944,0.31103814007944186,0.30181347385609775,0.8367141271395883,0.1632858728604117
2431,0.3114402300935801,0.3021048209168908,0.8385972611816778,0.16140273881832223
1181,0.3116397050942326,0.3022494522081938,0.8395314752906247,0.16046852470937534
899,0.31192621761559547,0.3024573013175253,0.8408733178221276,0.15912668217787243
599,0.3119950595681556,0.3025072617489794,0.8411957297692826,0.15880427023071741
2750,0.3120069750502222,0.3025159098918238,0.8412515343133363,0.15874846568666368
1407,0.3120110676631688,0.30251888032295815,0.8412707015109531,0.15872929848904688
2600,0.31201463246494426,0.30252146768870497,0.8412873967765419,0.15871260322345812
365,0.312094184742406,0.3025792126889328,0.841659969077635,0.15834003092236498
1915,0.3121390872467399,0.302611810707359,0.8418702638661476,0.1581297361338524
1401,0.3121930403626594,0.30265098344302427,0.8421229459664045,0.1578770540335956
1709,0.31233353411684606,0.3027530107078635,0.8427809294076917,0.1572190705923083
1106,0.3124965339371811,0.3028714210292091,0.8435443169570821,0.15645568304291788
1329,0.3125048029271352,0.3028774291081809,0.8435830436499336,0.15641695635006636
2,0.3125318554103089,0.3028970856422824,0.8437097402855039,0.15629025971449598
2014,0.3126310756412963,0.3029691896669222,0.8441744247791904,0.15582557522080961
1291,0.31268104155566295,0.3030055061116987,0.8444084333617949,0.15559156663820511
2589,0.3127538353623117,0.30305842145953976,0.844749353281548,0.15525064671845198
1462,0.3128399353536086,0.30312102011650793,0.8451525909122619,0.15484740908773817
533,0.3128503428530275,0.3031285876375879,0.8452013330241263,0.15479866697587377
2021,0.3128510152500969,0.3031290765581017,0.8452044821045978,0.15479551789540222
500,0.3128927342306678,0.30315941309768235,0.8453998672913764,0.1546001327086236
974,0.31291554062879884,0.30317599824547814,0.8455066779635839,0.15449332203641603
1126,0.3131198775187938,0.303324631494692,0.8464636620718038,0.15353633792819618
1034,0.31314071306677765,0.3033397908123984,0.8465612425346711,0.1534387574653289
763,0.31328454009426887,0.3034444536061819,0.8472348369093582,0.15276516309064184
654,0.31359466606616293,0.3036702422903303,0.8486872698335165,0.1513127301664835
1776,0.3136504143310026,0.3037108460403206,0.848948359270249,0.15105164072975102
167,0.3136709197444358,0.3037257821972252,0.8490443935927274,0.15095560640727254
2133,0.31372963305352697,0.3037685526461886,0.8493193694120357,0.1506806305879643
1114,0.3138659364788018,0.3038678653562906,0.8499577280162364,0.1500422719837637
1385,0.3142631504140422,0.30415744666803557,0.8518180256041947,0.14818197439580524
1660,0.3142918263097745,0.3041783618016201,0.8519523252722845,0.14804767472771552
565,0.3143292647811074,0.30420566995855164,0.8521276632746516,0.14787233672534836
2583,0.31433357128039774,0.30420881132064886,0.8521478321799485,0.14785216782005153
615,0.31447450347775774,0.30431162977798804,0.8528078690103675,0.14719213098963246
2274,0.31477117062349474,0.30452816703475893,0.854197269347763,0.1458027306522371
619,0.31479786147527505,0.3045476553763603,0.8543222723317528,0.1456777276682472
941,0.3152462929211588,0.30487524289268547,0.856422440183712,0.143577559816288
2928,0.3152590805234973,0.30488458903700255,0.8564823291847661,0.14351767081523392
2291,0.3152860906196447,0.304904330883195,0.856608827306447,0.143391172693553
1741,0.3152863590106394,0.30490452705748855,0.8566100842792663,0.1433899157207337
2424,0.3153522252152967,0.30495267382676033,0.8569185597147462,0.14308144028525385
669,0.31543775895379456,0.3050152071372945,0.8573191453772819,0.14268085462271807
1921,0.3154727263017555,0.3050407748518603,0.8574829102085174,0.14251708979148256
866,0.31549460295754767,0.3050567717654285,0.85758536655859,0.1424146334414101
992,0.31555788829507014,0.30510305219479233,0.8578817548529105,0.1421182451470895
1823,0.3156300496661773,0.3051558311847711,0.8582197128465876,0.1417802871534124
1517,0.31569614541521795,0.3052041808079922,0.8585292633220516,0.14147073667794838
1391,0.3158049696373804,0.30528380134830424,0.85903892680573,0.14096107319427004
1863,0.3158564884666982,0.30532150112691403,0.8592802082548725,0.1407197917451275
681,0.31612360477592916,0.3055170334801693,0.8605312112577402,0.13946878874225974
2663,0.31626346485115087,0.3056194564646148,0.8611862269495466,0.13881377305045334
101,0.31629241800189717,0.3056406633222095,0.8613218251038876,0.13867817489611245
2973,0.31643383268514813,0.3057442615793922,0.8619841215915335,0.1380158784084665
2024,0.3164790157050121,0.30577736843794273,0.8621957301364823,0.1378042698635177
825,0.3172966424813743,0.3063770057649748,0.8660249742414158,0.13397502575858425
448,0.3173131591120279,0.3063891293686921,0.8661023276407812,0.13389767235921873
240,0.31758505221067834,0.30658876510786087,0.8673757020889756,0.1326242979110244
1270,0.317606981237536,0.30660487125263713,0.86747840371183,0.1325215962881699
2236,0.317657819136544,0.3066422128182954,0.8677164961162271,0.13228350388377283
1838,0.31766161894359235,0.30664500401865546,0.8677342919971357,0.13226570800286427
613,0.3177493463785675,0.30670945150606377,0.8681451515395717,0.13185484846042828
902,0.3177780198238762,0.30673051850508537,0.868279439731435,0.1317205602685651
735,0.31780800686168975,0.30675255196379597,0.8684198799556196,0.1315801200443804
2015,0.3179410931003586,0.30685035568233043,0.8690431713027281,0.13095682869727182
1340,0.3179985667720617,0.30689260080039377,0.8693123414484722,0.13068765855152775
2410,0.31818163348375783,0.3070271944611982,0.8701697095616973,0.12983029043830263
1968,0.31821411722275716,0.30705108234118833,0.8703218427472356,0.12967815725276446
1208,0.31826725477268775,0.30709016205480005,0.8705707052548062,0.12942929474519388
1012,0.3184773072403778,0.30724468575768304,0.8715544574959055,0.12844554250409443
582,0.31867118343408773,0.307387368627001,0.8724624503519535,0.12753754964804653
1014,0.31885396573542446,0.30752193887855966,0.8733184864678377,0.12668151353216234
2969,0.3189487600190568,0.3075917493199754,0.8737624426374184,0.1262375573625816
1410,0.3189489129525484,0.3075918619574703,0.8737631588806828,0.12623684111931724
280,0.31899885586563953,0.30762864744157203,0.8739970597399332,0.12600294026006673
1412,0.3190067756639439,0.3076344811187713,0.8740341510410576,0.1259658489589424
1221,0.31909886855862346,0.3077023231343188,0.8744654556218918,0.12553454437810818
645,0.31911928464578454,0.3077173647675763,0.8745610715968912,0.12543892840310875
2788,0.319233922527559,0.3078018363161314,0.8750979625668032,0.12490203743319685
790,0.31944155610769936,0.30795488249360087,0.8760703862761586,0.12392961372384143
1788,0.31959464687677064,0.30806776672173014,0.8767873661280102,0.12321263387198982
1848,0.3197376868733453,0.3081732715618098,0.8774572745501514,0.12254272544984858
2833,0.3198147629098733,0.3082301347560384,0.8778182497127063,0.12218175028729378
2129,0.3201464433673777,0.3084749348441851,0.8793716301465897,0.12062836985341031
850,0.32015380942008026,0.30848037329801814,0.8794061280552977,0.1205938719447023
397,0.3203105201002764,0.3085960940355161,0.8801400612699007,0.1198599387300993
