,Return,Volatility,BND,VUG,VOO,VGIT
124,0.10471309545451103,0.13002283169482115,0.23148852872553005,0.30606631673149276,0.28386376358074455,0.1785813909622325
1866,0.1017555730892189,0.13003224369042812,0.3477213266796671,0.22707235122316818,0.35828439251341265,0.06692192958375191
369,0.10393788909536963,0.13006761667584021,0.1802320209348814,0.2612181575314409,0.3384383222008101,0.22011149933286767
1421,0.10439202300521166,0.1301127386393128,0.29805693588675375,0.3111221703250831,0.27185757347023404,0.11896332031792911
1514,0.10912284006181291,0.1301627857761009,0.3233215714961729,0.5207954270887991,0.03438581023013912,0.12149719118488884
103,0.10981278948417988,0.1302014740239846,0.12731943422965294,0.48644838092802534,0.09332522120204624,0.29290696364027546
1257,0.10393144567770074,0.1302064776794253,0.2925058680131297,0.28960349700407473,0.296559124583198,0.12133151039959764
1243,0.10510418036220381,0.13022170601829058,0.071887852345829,0.27516137786354017,0.33424116279628074,0.31870960699435
2039,0.11090707061052646,0.13026290872879606,0.02215108282444447,0.5049021546523629,0.082377803386071,0.3905689591371216
859,0.10332071303540326,0.13027593027823536,0.27598061484760017,0.26006353483245137,0.33098525882312063,0.13297059149682774
1847,0.10236185623824104,0.13030271646250735,0.36625480576260894,0.24995861722876644,0.33258699844252776,0.05119957856609683
1051,0.10861583083472164,0.1303187108668855,0.029053237122286392,0.40385410694949403,0.1960251225754498,0.3710675333527697
812,0.1055643434662966,0.13032986380680514,0.03899254057936698,0.2828190454790576,0.32935975506651616,0.34882865887505926
535,0.10159784464437678,0.13034258435069895,0.2316863434631468,0.183197364205399,0.41942420635822386,0.16569208597323018
2604,0.1045524159715279,0.13041396145577222,0.12732036591888438,0.2640514759193323,0.3420718985406334,0.26655625962115
1149,0.10532448111776388,0.13044586756458415,0.13261562517074793,0.2944383232092382,0.3083655254570981,0.2645805261629158
1788,0.10582283083974776,0.1304483786924611,0.27078840218294475,0.35297694098612536,0.22996052347273596,0.1462741333581938
1886,0.10802528856437302,0.1304649606313411,0.3102963615787651,0.458604244161616,0.10774276193714646,0.12335663232247251
1571,0.10642709101709957,0.13046664136439276,0.04602180148457062,0.31541953488989516,0.2934549305196233,0.3451037331059108
679,0.10516073302629383,0.13047345928198514,0.1360567037710369,0.2884290475606617,0.31476886396431386,0.2607453847039876
502,0.1077871952797847,0.13047444797494775,0.31417600201805146,0.44918870801341815,0.1179952609857715,0.118640028982759
119,0.10153007128026793,0.13049361045406224,0.36660099827572346,0.21552752570728542,0.37093027249103633,0.046941203525954725
1778,0.1013050025084138,0.1305797840535459,0.27869764657012897,0.18084159018471585,0.41823253316843667,0.12222823007671853
1426,0.1024367666135354,0.13058364094057545,0.41043152729958676,0.2609104480850021,0.31708582832283255,0.011572196292578671
2502,0.10671887758904262,0.13062871632949388,0.196079692384243,0.3635382443965578,0.22662497783483163,0.21375708538436752
1993,0.10737090393938367,0.13063560110231476,0.14871796658454317,0.3767891213670197,0.21654601028376877,0.25794690176466833
1097,0.10323847220448916,0.13069148733956834,0.33901191407571235,0.26719105306698415,0.31847944180670335,0.07531759105059992
2319,0.10632923316675802,0.13069172938566714,0.16086661817470913,0.3365514839773037,0.2603073887121162,0.242274509135871
1872,0.10745293954602758,0.13069551704417645,0.07855309424767923,0.3600022148552003,0.24214642448985568,0.3192982664072649
2939,0.10026960787343167,0.13072555791944965,0.39525209514753595,0.17410211189735872,0.41372121082472973,0.01692458213037569
1324,0.10209203344417017,0.13075133120828175,0.16199808039321337,0.1756715114858974,0.43636622658130997,0.2259641815395792
2399,0.10687537152514576,0.13077118514462072,0.036794227149237545,0.3246750430401234,0.2854797819709321,0.3530509478397069
1880,0.1090434327905445,0.13077969063872427,0.09699155427073931,0.4298993346061082,0.1627356895149474,0.3103734216082052
86,0.10483499282984815,0.13080304438548107,0.1431376537612335,0.27118598273454797,0.3345264305047195,0.25114993299949917
1983,0.10844252926979116,0.13082694055180583,0.0028978765810426365,0.3788723958784381,0.22863622485327878,0.3895935026872405
827,0.10532599152802971,0.13084911182465758,0.1078704385922239,0.28010910451767085,0.32832433984157366,0.2836961170485317
2413,0.10236136176510598,0.13090707292881093,0.16073194924148082,0.18214320885014565,0.4302079078607266,0.22691693404764687
1039,0.0988938900908742,0.13091210180662916,0.24215074455984115,0.08176811407500413,0.5297774589330123,0.14630368243214248
2460,0.10313095202476942,0.13096037216611497,0.145213440997537,0.2051556418537968,0.40703944265510345,0.24259147449356275
2380,0.09857939780102853,0.13096912460782986,0.20700978547765225,0.06170508470933139,0.5549250748145841,0.17636005499843224
858,0.11098055638882946,0.13100343653103402,0.08299623387741818,0.5072754709872292,0.07765438223530521,0.3320739129000474
996,0.10407925871219584,0.13100693811890093,0.4144038477811706,0.3169677689113614,0.2570569806627298,0.011571402644738209
1297,0.10384562406746134,0.13104714195952513,0.26920610866451367,0.2628432350262584,0.3322072936861381,0.13574336262308975
1461,0.10751399151944749,0.1310527676920684,0.09475507642928924,0.35910061395357573,0.2432954690404815,0.3028488405766536
2910,0.10410153286173232,0.13107001823673817,0.1077462676444553,0.2295811582451384,0.38458269736721457,0.2780898767431918
2481,0.10479246334511587,0.13107700561616226,0.14198752532390235,0.26388106945718043,0.3438972728144386,0.25023413240447867
1453,0.11032492561471749,0.13109149496464723,0.09648221620946498,0.47905770023981376,0.10882766265125716,0.31563242089946414
2773,0.11179846409016322,0.13109496631468184,0.008227753244364821,0.5219213515961858,0.06819834921046794,0.4016525459489815
2195,0.11058564971570349,0.1310956007807099,0.21908823519088058,0.5293213072685611,0.03987429263451364,0.21171616490604464
2343,0.09829559820442658,0.13111179242812648,0.0974932697362683,0.025157391748560794,0.6049687099435551,0.27238062857161577
2441,0.10912982340502383,0.1312239296216031,0.08133372552613971,0.4192415575814738,0.17823858730636483,0.3211861295860217
2532,0.10544484476394086,0.13122650338871217,0.03415443958014108,0.25943512516745904,0.3595472374176453,0.34686319783475456
830,0.10377429489598804,0.13123226236542387,0.21773271273451386,0.24237347183453414,0.36065472282751787,0.17923909260343418
1371,0.10841702456043951,0.13123374642771996,0.22830069618237492,0.43110083991055576,0.15077026584926093,0.18982819805780848
846,0.10727516601912214,0.13123411173596006,0.01200952805407135,0.32507153529528793,0.28941406790644897,0.37350486874419175
1844,0.10510033102139263,0.13130145944419372,0.2108507601111518,0.28947007695229643,0.31011543523193147,0.1895637277046202
146,0.11023796234412171,0.13136553352690095,0.1643492529424113,0.4888013657662531,0.09262671664837327,0.25422266464296234
344,0.10310256680271308,0.1314415246869222,0.2544039335159122,0.22336668716849362,0.3785977655594734,0.14363161375612077
697,0.10274597744170463,0.13144282499298984,0.3667440866555825,0.2422606882494775,0.3462145946448216,0.04478063045011843
1633,0.10891969993806236,0.13145657010869868,0.25561810507385463,0.45653669614895637,0.1204424912781991,0.16740270749898986
1416,0.10569079249109316,0.13146494523646005,0.4182831450540086,0.37332453409955146,0.19635829204577718,0.012034028800662771
1963,0.10241193741458336,0.13147471519089138,0.0007745870831062327,0.13731426346382886,0.49607279435490725,0.3658383550981578
1700,0.10442229959098072,0.131515955812466,0.3508136414427341,0.29970474546974996,0.28537108739329103,0.06411052569422479
1712,0.10354632145252789,0.1315606630887221,0.12217410588497594,0.20342637133448765,0.41387326623729387,0.2605262565432425
2137,0.10679917083191713,0.1316074504608624,0.27613418014508095,0.3695694750370751,0.21639943384681232,0.13789691097103163
363,0.10276725329785806,0.13161650289187107,0.30391246131437,0.22142958028480703,0.3763807881357689,0.09827717026505409
2561,0.10491823211289533,0.1316758364137744,0.1445931666961832,0.2575979382834309,0.35326985406962264,0.2445390409507632
1849,0.1028376476257484,0.13168276645656624,0.39099584001065363,0.24836677947133298,0.33802971872345655,0.02260766179455686
1641,0.10779744641697266,0.13168982076132002,0.014257681151568767,0.33700120208231743,0.2781241993355741,0.3706169174305397
2214,0.10677005247029685,0.1317147472921794,0.1880831257470455,0.34034117466782454,0.258197451374005,0.213378248211125
2348,0.10267163676994914,0.13178181385730614,0.3137506945530275,0.21756393177309483,0.38030777272839084,0.08837760094548691
537,0.11105573629560939,0.13179917582538972,0.19290872869582118,0.5249181133974946,0.05086269235763408,0.23131046554905013
292,0.10764143514664853,0.1318360119335962,0.1366994006416915,0.3588111539289354,0.24328093418372948,0.2612085112456435
1841,0.10123088467422982,0.1318512334905563,0.22430811298306355,0.14088898378566037,0.4726512719623892,0.16215163126888696
2427,0.1103006192511587,0.13188550437958838,0.001222539130416246,0.4336418330465366,0.17244253712277138,0.39269309070027586
64,0.10884761595537397,0.13192790044050698,0.10589314890001306,0.3982650792557574,0.20270577286983893,0.29313599897439074
2150,0.10187709728395115,0.1319509164461566,0.09103577231743747,0.12980391728483737,0.49799821782539383,0.2811620925723313
564,0.10082328336948507,0.1319767372541777,0.3275042026741329,0.15156589003032295,0.45106773604577854,0.06986217124976564
672,0.10367668850410494,0.13198762140959713,0.38655596153184335,0.2726366807929245,0.3134031372913754,0.027404220383856634
1595,0.0995740788283308,0.13198948927816107,0.01710598735611252,0.035759575062725396,0.6051874906757745,0.3419469469053875
928,0.09968635543367722,0.13204720002736814,0.24133585920780004,0.08871267953306525,0.5276267856689387,0.14232467559019596
2118,0.10520682869878048,0.1321013972563772,0.3674983299060093,0.323614300862079,0.2599666828235518,0.048920686408359906
248,0.10720238347988024,0.13210770985200979,0.1655117043227609,0.3432065477308234,0.2590594843777161,0.23222226356869957
2925,0.10739750657293433,0.1321217410580737,0.08252373175245782,0.3288687376583013,0.2828797241452692,0.30572780644397174
962,0.10812203950393981,0.1321612463895134,0.013235808923193218,0.33994976204467714,0.2771301324882049,0.36968429654392476
128,0.10597997018703538,0.13225406893566588,0.27919265077199906,0.32393001613303096,0.26964963624979277,0.1272276968451772
2411,0.1067805762649003,0.13228278590858902,0.09049632771424876,0.30331934766319524,0.31105279029863114,0.29513153432392475
1316,0.10615444519596459,0.13229741127450015,0.27126792898384994,0.32759034104863016,0.2666269010549071,0.13451482891261268
1487,0.10503341359204263,0.13231166849356116,0.3085223432621294,0.2944892627312802,0.2992818156646484,0.09770657834194199
673,0.10663545849323391,0.13232310325865573,0.2548261318564592,0.3413539819450127,0.25321587760927644,0.15060400858925174
652,0.11025776308205949,0.13234879469505384,0.13912266897983722,0.4586864668735658,0.13374240965203707,0.2684484544945598
748,0.109558170671661,0.1323493020388919,0.004309102933656474,0.3925171151564203,0.2203749414568585,0.38279884045306484
2297,0.10957115330991705,0.1323780725485935,0.22850214920465975,0.45496007489247403,0.12932202689955474,0.18721574900331153
41,0.10590051039316617,0.1324059713239348,0.08757932068241003,0.26632971135476197,0.35248580694985665,0.29360516101297135
325,0.104760237834665,0.13242044630313232,0.3164094148167013,0.284136038548525,0.31032191960324196,0.08913262703153184
1135,0.10722338498396176,0.13245367262404895,0.09531335132488034,0.31840074973559884,0.2947741317665619,0.29151176717295885
1049,0.1047635664803474,0.1324987456693644,0.24031314347500102,0.261025270730937,0.34384247510947874,0.15481911068458323
2389,0.10793345495764739,0.13251618099030002,0.010612953529214141,0.32447992340763354,0.2961057211880995,0.36880140187505284
1900,0.1051095412244189,0.13252403917801048,0.2534276720869438,0.2772881224996019,0.3248294902088017,0.14445471520465264
1113,0.11243722510221563,0.13261044538544353,0.051217515946868256,0.5258973490714118,0.06702489121153442,0.3558602437701855
262,0.09966260494616412,0.13261185432506384,0.22620883074529236,0.07450232108842714,0.5468515611035752,0.1524372870627054
1692,0.11151297383462604,0.13261422275272805,0.22516580151006696,0.5364952764599983,0.0383662981471158,0.19997262388281895
188,0.1098170361168841,0.13270006010654406,0.025259936323261404,0.40087330344146843,0.21080760549549163,0.3630591547397785
591,0.10668276961954827,0.13278028603672426,0.07593138458078562,0.28599081827604333,0.3337419588114918,0.3043358383316792
1966,0.10707216206531274,0.13278609739387012,0.03015410686300638,0.2899545789452199,0.3336104535645023,0.34628086062727137
2222,0.10726097342737764,0.13278852853391465,0.11367574167945807,0.3177227000491818,0.2953385020494039,0.27326305622195624
2239,0.1067065283653391,0.13285721449241836,0.2899551749051514,0.3434743352471054,0.24974675368669086,0.11682373616105242
87,0.10450274711400682,0.1328631798994284,0.03645179912544498,0.19406774014787231,0.4379475041475402,0.33153295657914245
2456,0.10902181558980246,0.13293191930361045,0.025229456767116278,0.3629970417680891,0.2540679028774645,0.3577055985873301
578,0.11119616336574846,0.1330772429061069,0.32984285047298706,0.5465817325085685,0.018320707681745037,0.10525470933669945
523,0.10678618564740273,0.13309766590463543,0.20137229877644758,0.3161147200770078,0.29004841390508573,0.1924645672414588
824,0.10648492397084894,0.13315800730086447,0.2491044606598212,0.3164816887379063,0.2851374363714494,0.14927641423082316
1557,0.09914563737598289,0.1331640377259491,0.11513745855540797,0.022718382334157877,0.6151248532971841,0.24701930581324996
95,0.10687329324465794,0.13324321945249523,0.17346293718803651,0.3089834770999952,0.3013191492122464,0.21623443649972193
2418,0.10568404785182327,0.1332799867275271,0.37614171973447635,0.32079541517440374,0.2676408385204132,0.03542202657070667
28,0.10633978835276031,0.13329816172077,0.1668806017646053,0.28551493262769323,0.32800086760569935,0.2196035980020022
1074,0.10811558639732646,0.13330024026066173,0.05906036938992434,0.3272422882481434,0.2922845517281177,0.32141279063381456
2949,0.1098474103239113,0.13337926487163076,0.1647485357445179,0.4247558002411397,0.17424500155957937,0.2362506624547629
259,0.11393425375873976,0.13344720041949507,0.05930639814475765,0.5785327664657045,0.010099113898675889,0.35206172149086196
2028,0.10740357313439991,0.13350174316740213,0.03864919107552447,0.29047995467030013,0.3355493052224155,0.33532154903176004
1535,0.10971171183598066,0.13350490460715855,0.32983606061053267,0.46800148383947354,0.1095395280846012,0.09262292746539244
768,0.11090802523208453,0.13361396764272873,0.07485813767233729,0.4398075767009037,0.16696064236948813,0.31837364325727086
1325,0.1077846736449682,0.13361919417411006,0.20456540830889072,0.34578113438225416,0.2593898730706336,0.19026358423822154
1310,0.1101129646023547,0.13370200074379598,0.21906455523951418,0.4450286014152335,0.1476827706142469,0.18822407273100544
2705,0.10675809102347103,0.13371420114964125,0.10067522496088074,0.27647260354369785,0.346155889618672,0.27669628187674944
2828,0.10754081907378288,0.13382013988629726,0.2509223338204169,0.34510971689204895,0.25641954073443285,0.14754840855310122
2247,0.10816097647087518,0.1338412983677725,0.1432987927119963,0.3394237851367949,0.2734230092100877,0.24385441294112106
1909,0.10653108708771904,0.1338489725275748,0.321232547948369,0.32538537156810826,0.2710809526687465,0.08230112781477625
2010,0.10646481094612843,0.13386636430316892,0.15634922516327046,0.276330296785852,0.3417024557796271,0.22561802227125044
2744,0.11195099736562773,0.1339411855009132,0.08964231552511501,0.4821177891650788,0.1194726258845181,0.308767269425288
2513,0.10781198688330652,0.13395290246749905,0.09987698623628484,0.3121553046888406,0.30814128008248887,0.2798264289923857
2059,0.1071914933658948,0.13395440676805784,0.16902176841318858,0.3058222566279777,0.30851207719319884,0.21664389776563503
2179,0.1091343628543012,0.13399688385552608,0.11801489183387447,0.36863159189742856,0.24419115962484084,0.2691623566438561
56,0.10620640716644757,0.1340086521728225,0.22347543176736703,0.28147503971618737,0.33011510613708683,0.16493442237935868
2993,0.10566029563000165,0.13405719433049568,0.33409305476704737,0.2912029129148212,0.30828967279897923,0.06641435951915217
358,0.1055154543810701,0.13407791685895964,0.26700936408894327,0.2659174728612343,0.3430529650043028,0.12402019804551961
224,0.10480778369964033,0.1341413784992587,0.28642946712108963,0.24362559130375264,0.36567205324034063,0.10427288833481703
330,0.11062297374166435,0.13418022285623432,0.14695931879887827,0.4347470606215142,0.16851566702074597,0.24977795355886162
371,0.1083145233803967,0.13421494662156694,0.39871115410706337,0.4150516354668711,0.16495888663074057,0.021278323795324926
2685,0.10989795348045749,0.134287693876068,0.12383430600623312,0.39533604586951404,0.2152835739101979,0.2655460742140549
2872,0.10828852681510591,0.13429691456265358,0.20737375942945765,0.3525879971710647,0.2547230345004625,0.185315208899015
239,0.10755047016623387,0.13432608094768328,0.18546160149992563,0.3166970025914884,0.2966531470668007,0.2011882488417853
2661,0.10647234547926317,0.13433839869465575,0.10721685107815412,0.25512024260419475,0.37174944549379224,0.2659134608238588
1781,0.10478977663234262,0.13440760152665046,0.11860739604290617,0.1947417246990944,0.43660270578450056,0.250048173473499
85,0.10602171838342193,0.1345158155593915,0.3364301098633917,0.2966044830756867,0.3042407628016823,0.06272464425923936
1860,0.109736753760112,0.1345333675887393,0.2099163009996164,0.40759361054993254,0.19441628928829713,0.18807379916215397
2609,0.11031829809334531,0.1345455251086972,0.14702126627504372,0.4136565278686382,0.19382970101286182,0.24549250484345625
1740,0.11059518815508683,0.13458702297970562,0.24610797304256454,0.4540036916327969,0.13905682468722133,0.16083151063741724
2996,0.10073531486707807,0.1346459150683459,0.22744650679497963,0.07596951689411001,0.5543967754482277,0.14218720086268263
192,0.10982123474634709,0.13481097885564736,0.36885190120259875,0.4556721968271139,0.12547160877679264,0.050004293193494816
1132,0.10874766131135724,0.13482675761287022,0.05362387018048423,0.3196648357611669,0.3081737417818903,0.3185375522764585
2842,0.10638734918696946,0.1348509016949391,0.39312153881258916,0.3214589284577767,0.27239349727295165,0.013026035456682517
2660,0.10763649207866996,0.13493279304416267,0.26108850859983157,0.3288236149274783,0.27854054949076623,0.13154732698192395
423,0.10213004558668527,0.13509017068212845,0.1733611794511698,0.10246779155835262,0.5335650366396164,0.1906059923508614
2236,0.10100527185724137,0.13509085604641602,0.049259294408654494,0.037688160433801896,0.6141781280792813,0.29887441707826234
2712,0.10257631575813875,0.13511824036598538,0.2727671396265761,0.14181461732180772,0.481616158611233,0.10380208444038302
2617,0.11175029752764816,0.13518174981784398,0.42673898592023407,0.5555522406648528,0.007788049856081252,0.009920723558831798
2307,0.10204770220571163,0.13518950350414016,0.198968108622209,0.10401940967330578,0.5298352219422241,0.16717725976226105
2719,0.10548458186195067,0.13520981574315727,0.19649381094617507,0.22420994484934015,0.40077753781106196,0.17851870639342288
2374,0.10682139700967613,0.13527813813702969,0.15407836635655248,0.2616868266598259,0.36441552617192663,0.21981928081169502
2019,0.11049506212294985,0.13532499197023212,0.12488669438555025,0.397862998215746,0.2171975711991769,0.26005273619952696
571,0.10752352336662654,0.13538906664212497,0.21774408042564236,0.302993289244858,0.3134439597241422,0.16581867060535743
1406,0.11004092595021493,0.13543422783559983,0.26453322340448787,0.41690065082587735,0.18275823936038543,0.13580788640924926
208,0.10691452264485238,0.1354464933896412,0.29156624583759866,0.2991225208574249,0.31047408875823496,0.09883714454674146
1863,0.10828874630050395,0.13547971230022116,0.06877242333098607,0.29242343386350134,0.3397383210664943,0.29906582173901824
519,0.10815281607942631,0.13557521999875485,0.2704775056817156,0.3387025798141677,0.2696618423021807,0.12115807220193604
381,0.10893968636505416,0.13558261624231724,0.15263701049364758,0.3368749454631629,0.2833942253696583,0.22709381867353112
736,0.10716325531148668,0.13562296276217478,0.3398283166243854,0.31947434132953667,0.2838784556084479,0.0568188864376301
2184,0.10989399282000804,0.135648888570045,0.22394130749636312,0.39389348828934756,0.21350748606146355,0.16865771815282576
1067,0.11034376851631884,0.13570080405156473,0.2840502523356788,0.429830120960262,0.1675572472864425,0.11856237941761669
334,0.10676175113842576,0.1357574311205414,0.2865791283529474,0.28566115137656456,0.32718563488357877,0.10057408538690923
2699,0.10824494130570393,0.13577123436949548,0.06069170329452255,0.28307378519103327,0.3520681789876533,0.3041663325267908
233,0.1078419836365066,0.1358778633830158,0.29404973749286034,0.32714484233185354,0.2813945349507671,0.09741088522451896
2317,0.10616550104838764,0.13588943401771336,0.3732760830004124,0.28581816956697,0.31850645258113836,0.022399294851479228
1776,0.10500986277361461,0.13589428890930833,0.242781646029842,0.20611710959414145,0.41890680146128634,0.13219444291473026
2909,0.10749153195035456,0.13591738004686532,0.3505609237356528,0.3295754596298925,0.27298305647630455,0.04688056015815024
611,0.10941835605095147,0.13595855401166473,0.21624335951177528,0.36565166194533005,0.24708753776159853,0.17101744078129616
2220,0.10979184964781713,0.1359670614435359,0.10995835936345158,0.3516567990320292,0.2728896328120181,0.2654952087925011
2667,0.10929779993563593,0.1360243315316342,0.1724010859643662,0.34727198442398083,0.27204094990134065,0.20828597971031237
2576,0.10756884415838726,0.1360367955210021,0.23949124302577843,0.29778154122753453,0.3199779761381787,0.1427492396085083
2111,0.10857565015473372,0.1360504630965105,0.22192954361026432,0.33176758267537376,0.28441167883351026,0.1618911948808515
2090,0.09988163076951159,0.136184131069012,0.13258899606690056,0.0008026001442408926,0.6501552658745969,0.21645313791426163
1288,0.11113369048882199,0.1361987810217478,0.41408582744763767,0.49691745826458905,0.08068278516184808,0.008313929125925257
1083,0.11214376929345603,0.13623922373531025,0.3027399039728624,0.5020647287279895,0.08689443641507669,0.10830093088407154
2271,0.1104483378565362,0.1362988901650345,0.1340874075405612,0.3775126788356076,0.24348814199747074,0.24491177162636033
1172,0.11288563812942137,0.136302970425071,0.16566787078253756,0.49003756194125525,0.1144828328956227,0.2298117343805844
1180,0.11330855914437074,0.13632414144592453,0.07857461605676305,0.48324933546339816,0.1304468070672545,0.3077292414125844
533,0.10554153327851412,0.1363783383176463,0.3457417626834145,0.2447390162119732,0.3685508640667565,0.04096835703785577
472,0.11055904702233353,0.1364592853283501,0.3069245106532568,0.429225124736935,0.16943996273577583,0.09441040187403237
1830,0.10856533704706761,0.13646941100940027,0.113770515137241,0.29443460254132614,0.33788147461276896,0.25391340770866383
1681,0.10108477276427286,0.13655535390946258,0.06472043094216202,0.019279539952501777,0.6387823243189596,0.2772177047863766
310,0.10693886665337692,0.1365627383647163,0.28859836110238357,0.2771065565575781,0.3400547021888102,0.0942403801512282
300,0.11282977960825613,0.13659578473230605,0.00452636632804796,0.4367875854876454,0.1906346113110382,0.3680514368732684
719,0.1131310670124184,0.136704249143263,0.34439862662739107,0.5505929199584982,0.029666626324375143,0.0753418270897355
2027,0.10867634300294728,0.13673805841692283,0.2070917919398333,0.31764440968683505,0.3046167610254747,0.17064703734785705
520,0.10729736295875864,0.1367542929043722,0.3069945224189703,0.29220432121349066,0.3225083057350778,0.07829285063246137
972,0.1083627656975747,0.13678081167757772,0.3034585562778084,0.3318780357918235,0.2793926519053042,0.08527075602506383
153,0.10708577257752498,0.1368129116387736,0.20672670403542642,0.25552161988489647,0.3730355987295061,0.16471607735017105
169,0.11186934442374517,0.13683743490635905,0.3610381719529987,0.4954969861873093,0.09105117151124213,0.05241367034844982
630,0.10760645215332909,0.13685547436172613,0.30944287236562174,0.30274235613002004,0.31116436891910376,0.07665040258525455
664,0.1084806786260075,0.13690856444585867,0.17323124095231562,0.29764706158414495,0.3306871039696666,0.19843459349387282
1798,0.10693500527583286,0.1369128167175789,0.38555017351512005,0.2985762082014818,0.3079481511439235,0.007925467139474715
331,0.10887477501030154,0.1369527069409835,0.18929934222615064,0.3162279793077483,0.30891383097676794,0.18555884748933313
94,0.11082007553125911,0.1369758848547087,0.11930023751480875,0.3743543158346585,0.25153143756588103,0.25481400908465174
2870,0.11147571340014595,0.13706441207018516,0.29725300545106753,0.45156344365777223,0.148261659758471,0.10292189113268932
1994,0.11088249635747424,0.13708590325428865,0.20549635814751402,0.3982492905479529,0.21718450144614623,0.17906984985838686
2233,0.11337034097981899,0.1370877509803385,0.1670986230190379,0.49350094060436694,0.11413896900660231,0.22526146736999272
441,0.10898387127083631,0.13714473711364933,0.3427478802132074,0.3608592614414948,0.24496946772416692,0.05142339062113073
1158,0.11406656269182076,0.13716451632616,0.18968129656322966,0.5301116388527928,0.07085592903085601,0.20935113555312151
432,0.1040791950831,0.1372017402132369,0.14532167901374318,0.12580011306182057,0.5209193578489976,0.20795885007543866
2320,0.11249436729641235,0.13720703821506117,0.1905734219621991,0.45926510729630676,0.15098469395757244,0.19917677678392182
1098,0.11313279294127135,0.1372686505352008,0.11179921081371395,0.46286348692422374,0.15475915694053105,0.2705781453215313
1626,0.10994455875245182,0.13729798456044112,0.3855965369142336,0.41048873928098817,0.18599808934923104,0.017916634455547174
1547,0.10915740625590227,0.1373189480780367,0.3960075557498704,0.3811226418258539,0.21763998300264709,0.005229819421628457
2451,0.10874754559590856,0.13734151765282215,0.12188228845903999,0.2862262318484285,0.35011314639784225,0.24177833329468928
456,0.10883765438664031,0.1373883704943203,0.3126027342347853,0.34080898075152344,0.2714141524483324,0.07517413256535882
1724,0.11516366017223555,0.1374680279076408,0.05144758664955697,0.532137098611407,0.08297230839567768,0.33344300634335844
1940,0.10887966506657591,0.137530371312262,0.3054610733652848,0.33742091504586613,0.27655091380080454,0.08056709778804455
204,0.10133791227824848,0.13755423473875078,0.055980018844657524,0.009352516971319074,0.6545443885252292,0.28012307565879424
1414,0.10927899838112244,0.1375740698545929,0.030451587592882728,0.2800875045329851,0.3663377490877207,0.32312315878641146
1189,0.10894034634561615,0.13765210505523723,0.30329676575436415,0.3366705291682048,0.2781668035141649,0.08186590156326613
2151,0.1096904722977443,0.1377075900607647,0.39904547750718683,0.3955186305742893,0.20313983457758822,0.00229605734093586
1081,0.11251816694962984,0.13773576930225045,0.12117233659495409,0.42863853282699244,0.194429969095948,0.2557591614821055
1923,0.11176963669054381,0.1377805791750718,0.2590388160030865,0.4359557302507897,0.17301209150722405,0.13199336223889968
34,0.11379811589498455,0.13784012529601505,0.2847112156599031,0.5322147498123134,0.062201532476784796,0.12087250205099863
1451,0.10874437100204626,0.1378435677944729,0.21260385731518175,0.29964728944649943,0.32893563309548385,0.15881322014283505
690,0.10795993583207053,0.13784904627513747,0.05725060346523412,0.23171548037103334,0.41790613652577946,0.29312777963795306
137,0.10658541129494897,0.1378913990088718,0.0629789774958181,0.18254006516426058,0.4708187482281743,0.28366220911174694
2401,0.10370131441999249,0.1379195803422526,0.12914627297887862,0.09679263737028239,0.5566959804798327,0.2173651091710062
1925,0.11191767209328574,0.13796107920781597,0.056310681460964476,0.3819795751765473,0.2534616928448963,0.3082480505175919
2449,0.11255171198733638,0.1379678439750739,0.17225463702223934,0.43919064342601016,0.17883976012420844,0.20971495942754212
796,0.10911382497214599,0.13799904288381026,0.34202766734226053,0.34800716708721374,0.2632298835336856,0.04673528203684022
2730,0.11587717685576507,0.13812318863084858,0.03774678649680346,0.545201348657901,0.07245826979555874,0.3445935950497368
2136,0.11382010193224187,0.13814071003465872,0.4212726677729655,0.5753532514366847,8.315646784808833e-05,0.0032909243225017456
975,0.1117794480432895,0.13827900997517215,0.20564292530253303,0.40952824687812367,0.21016823627410458,0.17466059154523875
1026,0.10748395486175488,0.13829896492947352,0.3376548976304437,0.27775428681686376,0.34224922671989566,0.04234158883279673
75,0.1084761773526437,0.13831784939126138,0.3097867680979218,0.30705837060346475,0.31315138331149883,0.07000347798711462
1096,0.11386178241868442,0.1383454971132941,0.1166810638809229,0.47123311670040624,0.1499421307098195,0.2621436887088513
1003,0.11589893583488615,0.13849245823780654,0.1348296293506067,0.5653431087280723,0.04233933857655765,0.25748792334476345
250,0.11087527927693594,0.13851388167168371,0.03827554886073995,0.32467603161155445,0.320997367840518,0.3160510516871876
2415,0.10776395529483011,0.1385290486934616,0.3297885614666009,0.28153671501806127,0.34000058888615664,0.04867413462918121
1756,0.11280039324390223,0.13866655577222314,0.19462495834775187,0.4406117825705259,0.17834554757699048,0.18641771150473194
1337,0.11267330523868574,0.1387209000719927,0.007280475320684955,0.38471674203840084,0.25833613871543437,0.3496666439254798
9,0.10987184874984282,0.1387308993117225,0.21562818536637585,0.32626751656337205,0.3034783164822921,0.15462598158795998
156,0.10974775272890265,0.13874560739983494,0.2898334635006813,0.3420585230594644,0.278679598597311,0.08942841484254342
2999,0.11021525782312679,0.1389065071006333,0.14707344470807757,0.31791862278609945,0.3201316543752486,0.21487627813057444
1672,0.10370657503430374,0.13896854835459277,0.16277157869586023,0.08661738872811096,0.5690354023765376,0.18157563019949122
