,Return,Volatility,AAPL,AMZN,GOOGL
145,0.18748360901207528,0.3098910868863218,0.2195611387425436,0.41192983340950584,0.3685090278479504
2697,0.169958673816496,0.30989918823346996,0.06184978470670118,0.4335009408469723,0.5046492744463265
2579,0.198344154761151,0.30989951450956277,0.2716524623076367,0.3680960715433531,0.3602514661490101
2581,0.21986534604028027,0.3099184137580582,0.32038374572452766,0.24486472320829414,0.4347515310671781
354,0.218218421709894,0.3099227003454337,0.3215387300459074,0.25755499645725516,0.4209062734968375
1780,0.1697890483163559,0.3099247295374176,0.060872338895047014,0.43407619355922344,0.5050514675457296
1502,0.22321101225373333,0.30992511168175935,0.3081981060056077,0.21251771561738467,0.47928417837700765
380,0.17430038682098747,0.3099266452711584,0.026184665106273146,0.37827398827457864,0.5955413466191481
2469,0.18277956615896065,0.3099274985019851,0.19263845632271978,0.4280053640542316,0.3793561796230486
605,0.17044206277373175,0.30993159128747283,0.08206338963657782,0.4434938908462706,0.4744427195171516
2969,0.22026022404460963,0.3099361072065048,0.22547409712593547,0.17866015238859254,0.595865750485472
394,0.18922233906009453,0.3099477109804804,0.23026915597999276,0.4064929956499961,0.36323784837001105
2784,0.2200823905530303,0.309952352824037,0.32154573353741245,0.24406945302295943,0.4343848134396281
691,0.2242162218599838,0.3099536223895911,0.29050852973490093,0.19343588147535393,0.5160555887897451
964,0.19290650175728113,0.3099587972009738,0.06429836910131086,0.26905348404710894,0.6666481468515801
488,0.20784325303362466,0.3099639105619639,0.3058612686110929,0.3221800533751869,0.3719586780137202
1906,0.1699016625296102,0.30996584655910026,0.04298676119424262,0.42132357606887144,0.5356896627368859
842,0.1988437804518897,0.3099678834094473,0.27519626253844587,0.36684538088346796,0.3579583565780863
789,0.20315088217345303,0.3099709692848402,0.10908757134288267,0.22480539071423333,0.6661070379428838
2070,0.17740188169176266,0.3099724850531792,0.024781546103174023,0.3548908454795908,0.6203276084172351
1387,0.22147575091546665,0.309972812077481,0.3198807200999755,0.232873899173013,0.4472453807270114
1743,0.16944033246967563,0.30997788631571055,0.05460941723985913,0.43241983887406926,0.5129707438860716
818,0.20214693765492528,0.30998104426425593,0.28805643390099395,0.35152265526881116,0.3604209108301949
1313,0.19044769426872102,0.30998253070361664,0.23739768157685545,0.4023825341710204,0.36021978425212414
533,0.2235596544668863,0.3099872911565764,0.3105832760989912,0.21158642855050086,0.47783029535050786
2948,0.2167228284364114,0.3099880100635203,0.3232287281006384,0.2695071227103937,0.40726414918896797
1975,0.1727987907634392,0.3099946404309846,0.025323706504900047,0.388566942970923,0.586109350524177
2910,0.2107909702761051,0.309995130657828,0.31407351167941405,0.30632755249191024,0.3795989358286757
2478,0.20076302967560733,0.30999598367620285,0.09684025900784399,0.2339127724692137,0.6692469685229422
44,0.19736853391337808,0.31000055912542046,0.2698573060745251,0.3739588302447909,0.356183863680684
998,0.2182245051496813,0.3100133176659659,0.32472135098128746,0.25963518361549714,0.41564346540321545
601,0.22328670633557027,0.31001520705813523,0.3148378212142571,0.21640151561668414,0.4687606631690588
1386,0.18046253184445263,0.31002060442276325,0.17994166412622775,0.43630020717316964,0.3837581287006026
2778,0.21040413435876312,0.3100274080235051,0.3139899787538894,0.3090714707900662,0.3769385504560443
478,0.18168198886776957,0.3100291961076044,0.18824860585113914,0.4330189575391841,0.37873243660967676
258,0.22372320375790572,0.3100296128473542,0.2627840013697121,0.17849951453890875,0.5587164840913792
699,0.18728461891191164,0.3100326716575834,0.22179942286142096,0.414863921924838,0.363336655213741
2542,0.20377671755415117,0.3100374333337949,0.1107758866635961,0.2214028460466606,0.6678212672897433
2437,0.18538524405253967,0.3100392840494983,0.21120946202814195,0.4215422002028315,0.36724833776902654
557,0.19713969186869984,0.3100395019092918,0.07954775541598211,0.24859443596734865,0.6718578086166692
2365,0.224742458749289,0.3100435029765374,0.29789513781853805,0.1945574476917208,0.5075474144897412
1067,0.1761781499652988,0.3100508660594611,0.14937017232914024,0.44690313028936884,0.4037266973814909
2426,0.19668948439623493,0.31005375040457306,0.2681356660498711,0.37772426258749,0.3541400713626388
2019,0.17959892369506122,0.3100544537720719,0.1749455818535988,0.43921585657934187,0.38583856156705926
833,0.21857354646512114,0.310058168152808,0.3262927232032547,0.2581578451365301,0.4155494316602151
164,0.17267642954513215,0.31006461477514013,0.022457723081702744,0.3875396374324822,0.590002639485815
93,0.22222913399843003,0.31006587445168177,0.24041030159675755,0.17437948944024845,0.5852102089629939
1092,0.1847276728045094,0.3100724704923364,0.20815373246932503,0.42426175900332797,0.36758450852734703
1656,0.20945259018320647,0.3100733525239826,0.3127774370156914,0.3151488393361742,0.37207372364813446
1053,0.194388473907975,0.3100754682291903,0.2584292951389123,0.38789906854746614,0.3536716363136217
2069,0.21719833355955356,0.3100810656011006,0.32648229596659045,0.2682372880369184,0.4052804159964912
631,0.16903947956640328,0.31008303206017707,0.06848228085306282,0.4445802898600875,0.48693742928684963
1765,0.20404961447848996,0.3100882684592436,0.29706204084645604,0.3437630149858729,0.3591749441676711
1789,0.18541435920150473,0.3100898365451866,0.03691100346638841,0.3049973532638073,0.6580916432698043
1227,0.16891961973958697,0.31009605710976584,0.06703915728973811,0.4444845574249408,0.48847628528532117
2073,0.17404590514061474,0.31010884908907427,0.13332245233855758,0.45162403461853085,0.41505351304291155
817,0.17282535190080314,0.31010967843588394,0.12196765475364188,0.45287895063793726,0.42515339460842094
1096,0.2217482874995551,0.3101140946129091,0.32587711780165307,0.23490370147381404,0.4392191807245328
1968,0.17181365892256156,0.3101190674893916,0.02168977807474766,0.39327126218986375,0.5850389597353886
211,0.1713348475076277,0.3101191580062261,0.10675146399959448,0.4535103445767484,0.4397381914236571
1019,0.21628955076277157,0.31011958187183386,0.3268365321198418,0.27505091052552105,0.39811255735463713
934,0.19078066277768,0.3101205049230424,0.053019676812557176,0.27691107684194755,0.6700692463454953
2064,0.17186473213361864,0.31012301588697844,0.11275383941703558,0.4536816156367468,0.43356454494621754
20,0.20064035725807064,0.3101238391058671,0.2856149864019584,0.36079679859803937,0.3535882150000022
2787,0.22017389665162665,0.3101244219134056,0.32823977321474757,0.2478750741657849,0.4238851526194676
858,0.2168713845787314,0.310124907305661,0.3275601462467963,0.2713229389290051,0.40111691482419864
458,0.17177583706720606,0.31012720302017543,0.021401996525935173,0.39335291513777065,0.5852450883362941
1175,0.2062752577697012,0.31012768918428985,0.3050961569031893,0.33301753543773904,0.36188630765907165
640,0.2206574437512842,0.31013110598452576,0.3281200140980434,0.2442955363328476,0.4275844495691089
1475,0.21815838023167614,0.31013622266936663,0.32876179173333797,0.2628105138852006,0.4084276943814615
2715,0.19632989157213634,0.31016129232203826,0.07350924931196641,0.25042490089109615,0.6760658497969375
2046,0.20284060123872083,0.3101653396140801,0.29457987093453497,0.35085637713361517,0.35456375193184986
860,0.21369956007121896,0.3101677682823859,0.3244181544329132,0.29218148445592773,0.383400361111159
1111,0.19008941009769867,0.31016844247599135,0.23969605204600483,0.40650959575169593,0.3537943522022994
717,0.20989107227214251,0.3101732733208646,0.3162739239281498,0.3143090881749166,0.3694169878969336
2249,0.17256146536629866,0.3101766046829512,0.12208485610457019,0.45486701821423486,0.423048125681195
355,0.210042983962004,0.31017886796396466,0.3167879988250743,0.31355276346694955,0.3696592377079761
1254,0.22565983903705805,0.3101837231509878,0.2987831809726425,0.1885107515615868,0.5127060674657707
1135,0.21986088497169845,0.3101860926842893,0.3305939913406643,0.2517117574031482,0.4176942512561875
2497,0.21890908049934418,0.310186373845615,0.3306194645994467,0.2586173131469282,0.4107632222536252
1868,0.217076170114461,0.3101899014686943,0.32967289701571423,0.27125097063056614,0.3990761323537197
2085,0.21138664046920658,0.31019065780566385,0.3202790743292915,0.3061583252818099,0.3735626003888986
139,0.1683332151274266,0.3101943038567338,0.03879469123583287,0.42987703419182666,0.5313282745723404
2139,0.17826124430037607,0.31019807489542217,0.1694722755442338,0.445244011934687,0.38528371252107924
1479,0.20953332370791988,0.31020159698529504,0.31602266235896015,0.31673054160082525,0.3672467960402146
916,0.22562522830024084,0.31020258926925365,0.28545121759974434,0.179862928308293,0.5346858540919627
1186,0.1696717050136854,0.3102049049995528,0.0907492792829885,0.4548665775351948,0.45438414318181664
1982,0.21680506603678149,0.3102049106389734,0.32984976682417305,0.27333109942272504,0.3968191337531018
2612,0.2150810008190838,0.31020527851153873,0.17432115933343476,0.18200244290551243,0.6436763977610528
2238,0.20685051439512409,0.31021061014782725,0.308700278877107,0.33125973757260246,0.36003998355029054
1795,0.1739969120222159,0.31021315506726194,0.13656162314284195,0.4541405745468942,0.40929780231026375
2587,0.18788026426771026,0.3102136086640577,0.22912457744065007,0.41544213726521323,0.35543328529413654
1079,0.20554111165824618,0.3102142994045392,0.30472440802629563,0.3380826959847295,0.35719289598897497
491,0.2009236457567612,0.31021491058576617,0.28862800439064856,0.3607575521620509,0.3506144434473005
2446,0.2209474726538126,0.3102152783681433,0.3310704351662539,0.24416572733178038,0.42476383750196567
1272,0.22531945550467183,0.31021551414930965,0.31369670958247803,0.2009281474374256,0.48537514298009626
554,0.20201770658258633,0.3102155866995849,0.09810889585861361,0.22567896275663918,0.6762121413847472
2134,0.17636832741994035,0.31021629444945653,0.016512954970912836,0.35685224634615886,0.6266347986829283
1601,0.1890328165352259,0.31021875376059843,0.23534160065869916,0.4112502019822621,0.3534081973590388
2431,0.21520696986249926,0.31022209145085694,0.32832262158215814,0.2838778194135342,0.3877995590043076
968,0.2187120952991898,0.31022237284446036,0.3317192784632735,0.2607770284911332,0.40750369304559336
2279,0.2247621065828758,0.3102265812046892,0.3200724684733897,0.20921733345392818,0.47071019807268205
975,0.21703844004280667,0.3102290899648456,0.18788501288079598,0.17688883299792035,0.6352261541212837
84,0.18063232563449352,0.31023013727965376,0.18653465353359813,0.4394717867234172,0.37399355974298465
7,0.2252446841279752,0.3102332670847262,0.31635683857493235,0.2032447770752164,0.4803983843498512
2258,0.1683361455158086,0.31023398076133146,0.0335805634867354,0.42637569750949467,0.54004373900377
2570,0.20450514308395187,0.3102367022080528,0.30183252157710505,0.3436502091239278,0.3545172692989672
2495,0.1968797163276712,0.3102434634329206,0.2729691940564074,0.3795735852826382,0.3474572206609545
2028,0.20974505173526425,0.31024422006046504,0.3175603595950563,0.3162245130348531,0.3662151273700905
2736,0.22428353460237038,0.31024489031820673,0.32422908475192447,0.21545523298813762,0.4603156822599378
939,0.22507139526623118,0.31024982864224027,0.267619721884004,0.17196972760336926,0.5604105505126267
234,0.17046430738537405,0.31025082999854436,0.10324263383369545,0.45746881785865495,0.4392885483076497
430,0.21336335398476428,0.31025099935653766,0.1614615592377545,0.18585063681704928,0.6526878039451962
1648,0.17696822033738982,0.3102571720595747,0.16169400496375697,0.44941054954679893,0.38889544548944405
525,0.1695450972789921,0.3102712826356337,0.021384046577898875,0.4094856066617789,0.5691303467603223
981,0.22556681837808168,0.3102721431062652,0.3164873236640992,0.20100046603607902,0.4825122102998217
2864,0.17176393924520095,0.3102732991952053,0.11810871126868004,0.45798515722882255,0.4239061315024974
745,0.20756234968048962,0.3102775292768111,0.3122974556000085,0.32850883490817073,0.3591937094918207
2458,0.1681910182420805,0.3102831801210634,0.03027816514257559,0.4252218764691504,0.5444999583882739
1792,0.17519736723144777,0.3102894580016652,0.013521790801601475,0.36333048057615086,0.6231477286222477
1128,0.20909153403758596,0.3102912587551208,0.316909301261936,0.3205197136471816,0.3625709850908823
979,0.22162479077332473,0.3103015479258394,0.33369542519696616,0.2410157595705191,0.4252888152325147
2783,0.17750033041575225,0.31030586440934926,0.166949488355211,0.4490672070157415,0.3839833046290476
294,0.18834916062013074,0.31030694469941156,0.040815472437117,0.28636313906636734,0.6728213884965156
1945,0.21886712751880708,0.3103094643750093,0.19973512973097624,0.17156322610878016,0.6287016441602435
2379,0.1813399636076747,0.3103112368112438,0.1931058438636925,0.4387362434298893,0.3681579127064182
32,0.20995796691317667,0.3103211260617766,0.31987540366716577,0.3162287266385379,0.3638958696942964
1148,0.2049966509912226,0.3103242712935753,0.3053327276201239,0.3424291732077263,0.3522380991721499
544,0.20909113005926686,0.3103252311632961,0.3176729225008082,0.32103231035163643,0.3612947671475553
2928,0.22173942242409952,0.31032524223380226,0.22420759887459318,0.16710934352355866,0.6086830576018482
348,0.2235200124330606,0.31032605539743996,0.3313674338865017,0.22574555433369087,0.4428870117798074
2409,0.22003337727440006,0.3103304723108131,0.33543775121617014,0.25369629739892247,0.41086595138490734
1201,0.20852223252969104,0.3103311768074666,0.3162356101852002,0.32419030513532343,0.35957408467947644
1886,0.22579557859607094,0.3103359273355531,0.31995331560299295,0.20165819441064745,0.4783884899863597
1939,0.21089241056333363,0.3103399640818736,0.14370072709149603,0.1918794224229876,0.6644198504855163
497,0.22341332333656558,0.31034423994203403,0.3324739011884678,0.22725620484494527,0.44026989396658683
2881,0.2039651545228951,0.31035952888720625,0.30261367216690976,0.3480796747794768,0.3493066530536134
2415,0.16886679997975437,0.31036091286833783,0.019449432339158926,0.41310344697322665,0.5674471206876144
2093,0.22447965154199892,0.3103644119414441,0.33009820661069356,0.21795316268729778,0.4519486307020087
2026,0.2057022267083289,0.310367072171949,0.11364212589920374,0.209380287407803,0.6769775866929932
1036,0.18860523943117596,0.3103703168159364,0.23634605727246497,0.4150151490378927,0.34863879368964223
2087,0.19853422490286804,0.3103736292713661,0.2825276644230984,0.3739790328534858,0.3434933027234157
1997,0.1883258887212477,0.31037563084590164,0.23498894503580028,0.41613111749048287,0.34887993747371676
2625,0.1676209822689868,0.31037582274244596,0.07012565368344402,0.45594332496361983,0.4739310213529361
795,0.2136435278876858,0.3103759381267807,0.32955833139286067,0.2960177801989151,0.3744238884082242
643,0.20522487184431185,0.3103810342943205,0.3072808215910127,0.3420776961467597,0.3506414822622277
1797,0.2216293139042999,0.31039608461956203,0.22059690330379153,0.165496308523383,0.6139067881728255
2144,0.16682145627844255,0.3104106105082909,0.05165967869961618,0.44940481502489993,0.4989355062754839
587,0.17254645290907367,0.3104107723225936,0.13053770634387865,0.4606174569622232,0.4088448366938981
1162,0.1751125813431758,0.3104176870419394,0.009657167408325841,0.36136469439655466,0.6289781381951195
2160,0.22077178023900196,0.31041923959310885,0.3382847685792412,0.2502524268719115,0.41146280454884726
2649,0.19780771846654302,0.3104247855877161,0.28057158101578394,0.3779314507298067,0.34149696825440934
2434,0.211779815445504,0.3104253900050823,0.32673236948747475,0.3076199764293183,0.36564765408320693
2821,0.22668987087918732,0.3104290228971871,0.2825539362096614,0.1702239566403793,0.5472221071499592
1714,0.16663385078788914,0.3104345138489095,0.046681626193156356,0.4474400220890538,0.5058783517177899
1981,0.2246692332530496,0.3104346872006532,0.3330006398436679,0.21851829730260022,0.4484810628537318
1256,0.2019050486797205,0.3104367385425176,0.29687579069617137,0.3591597034850079,0.34396450581882076
1787,0.17163818633162575,0.3104398777899737,0.12323348003770122,0.46231576308052247,0.4144507568817762
2708,0.19937635670710252,0.31045389202800877,0.08079675398317708,0.23324051638995966,0.6859627296268633
711,0.17234112778167096,0.31045758657064204,0.007915919286421283,0.3802605256454528,0.6118235550681259
1029,0.2258699273459039,0.31045911093449197,0.32860943150130145,0.20689756178564925,0.46449300671304944
109,0.20190764349567245,0.31045944919870294,0.2973447534373302,0.3594539293408884,0.34320131722178143
1469,0.20767650247976593,0.3104601255595518,0.1223809557837647,0.2009244013547684,0.6766946428614669
1316,0.22006962961465182,0.3104603465004708,0.3395501950591798,0.2561787442525142,0.4042710606883059
272,0.22269920717027208,0.31047346850942326,0.338977669632098,0.23676541117412095,0.424256919193781
1991,0.2029760977695164,0.3104775530491171,0.3015839005170549,0.3545505238950777,0.3438655755878675
323,0.19942367905006006,0.3104859244679584,0.2883582448149498,0.37143330577806827,0.34020844940698186
2812,0.2274733311331864,0.3104893114853257,0.2995931682784686,0.17592647184101265,0.5244803598805188
1540,0.16884206256320686,0.3104963200089612,0.09615685011251103,0.46448024099687624,0.43936290889061264
1463,0.21379491606646167,0.3105018316194762,0.33288299619986955,0.297141150375848,0.36997585342428235
2508,0.21766437521391394,0.31052013623578784,0.3395172497274583,0.27356445270595986,0.3869182975665819
2921,0.16857692290326004,0.31052999230119926,0.011557813275956135,0.40993419356394545,0.5785079931600985
2151,0.22466682954666647,0.31053077716142097,0.24602099530757124,0.16048181676702802,0.5934971879254007
1548,0.16604325691217034,0.31053552192301326,0.043048507931575546,0.449289467848208,0.5076620242202164
2819,0.21711405709927867,0.31053982595904783,0.33936331792091873,0.27744456372045867,0.38319211835862266
1598,0.16732780532372293,0.3105402800106416,0.07817336550695662,0.4634365344573776,0.4583901000356659
1841,0.22714922649170333,0.3105471801836431,0.32441071992951787,0.1948364134705757,0.48075286659990646
1756,0.22599033203900237,0.31054719812045517,0.3333071170911621,0.20916158255550305,0.4575313003533349
1145,0.2248490989005772,0.31054973676009295,0.33791422412326394,0.2204960774776415,0.4415896983990945
1241,0.16675489092260706,0.3105505604664999,0.06917174610081925,0.4615748637494211,0.46925339014975964
306,0.19458972491065904,0.31055532875637826,0.2692111802434655,0.39363882621362006,0.3371499935429145
2594,0.20631026349277212,0.3105576833982771,0.31444371414090877,0.33900313961490597,0.3465531462441853
1026,0.22701186836487924,0.3105662570581628,0.3274991575304615,0.1978918772942635,0.474608965175275
1365,0.16780708143407472,0.3105673127277829,0.08673759373287772,0.4656839661120649,0.4475784401550573
160,0.21494192223214809,0.31056752605226057,0.33664102943121194,0.2913481207886953,0.3720108497800928
2288,0.22795841252639193,0.3105697872954389,0.30714330771371656,0.1774550430033872,0.5154016492828962
2720,0.22328472916192618,0.3105835898851183,0.3423579001569996,0.23478388455429292,0.42285821528870754
322,0.20563420953518455,0.3105863631578227,0.3128554111241715,0.3428358867409894,0.3443087021348391
1324,0.19995630585567406,0.3105875073633257,0.29246218550919656,0.37031763542300816,0.3372201790677954
1072,0.16595926216624607,0.31059741858012685,0.027941283588987433,0.43981417064303596,0.5322445457679766
1773,0.22611430031841634,0.310599362144798,0.33562342888683894,0.20981038322239573,0.45456618789076525
1947,0.16583063502499065,0.3106107346737426,0.028817567280713198,0.44132996049935347,0.5298524722199334
1275,0.22233323764343776,0.3106157987187828,0.34426142281022504,0.2429406645784254,0.4127979126113496
25,0.1676438844466625,0.3106170527551014,0.010921248581878514,0.41626206084775,0.5728166905703715
904,0.17019804303967118,0.3106195894440937,0.004000237241530589,0.39315731532645287,0.6028424474320165
2029,0.19034783147279571,0.3106289687926631,0.25052205107025244,0.4118650342064965,0.3376129147232511
1161,0.2197346477112429,0.3106316866948707,0.3444252389488914,0.26185693921110725,0.39371782184000126
1147,0.2226544945633205,0.3106320742018187,0.3446253163490424,0.24085848972291432,0.41451619392804334
1454,0.22831805392267435,0.3106339373124489,0.3050121209792615,0.17342974415554677,0.5215581348651918
1740,0.22436269559795843,0.3106374989778664,0.34277823422140385,0.22726279954730677,0.4299589662312894
2216,0.19954985744069362,0.3106391988096168,0.2918638956399762,0.372859926014458,0.3352761783455657
946,0.1654494264535937,0.31064191585648093,0.042863509393632815,0.4534637582163342,0.503672732390033
2450,0.2012015322422107,0.31064658250636157,0.2984104478743195,0.3652756016542072,0.33631395047147333
2114,0.2240429308615883,0.3106578500768185,0.23418770252195376,0.15709915975372676,0.6087131377243195
1806,0.21930525433195822,0.310671093138101,0.3451956041019108,0.26547878881138226,0.3893256070867069
1562,0.18537907273196583,0.31067835414338557,0.22527683357353234,0.4309760203599492,0.34374714606651846
1473,0.1914447092645686,0.31068241604283775,0.2569627505479684,0.40822532622968644,0.33481192322234504
1761,0.17032580406783226,0.3106892858363309,0.001351875445239655,0.39046503430430796,0.6081830902504524
647,0.16964509484407178,0.31069024367744064,0.11311698220680168,0.4699883116943801,0.4168947060988182
2726,0.19086957803437798,0.31069191296600607,0.25433797480614,0.4106358734746319,0.33502615171922806
1734,0.19502254205949113,0.31069508279445307,0.27385788326837884,0.3936077769395274,0.3325343397920938
887,0.16785705951387633,0.31069514172641755,0.006129385127152942,0.41152094421960855,0.5823496706532385
2573,0.18992508589287602,0.3106958198730109,0.24971971964517728,0.4143890873597803,0.33589119299504233
2732,0.19001231801594207,0.3106996272941045,0.25023194788428943,0.41409963957383344,0.335668412541877
1716,0.22101129344920478,0.3107078220309722,0.3472092915432783,0.25447558538276355,0.39831512307395806
1719,0.21327982614277655,0.3107101658258245,0.33656753120593563,0.3033282565776402,0.3601042122164242
812,0.17562202028480112,0.31074387074598536,0.16479851422676797,0.46122556727131286,0.37397591850191914
1660,0.17715954161712416,0.31074947574167605,0.17585418917023155,0.4574769912790648,0.36666881955070363
1677,0.21675068617211612,0.31075149751439723,0.34412319176105416,0.2832513509893855,0.3726254572495605
2439,0.1960935198432182,0.3107584395986964,0.2797735647716538,0.3898050976029223,0.3304213376254239
626,0.22327373183488355,0.31076405132086965,0.3486305490252366,0.2390501061582775,0.41231934481648597
192,0.2289696262951472,0.3107679356017606,0.3012793893665094,0.16622269657779018,0.5324979140557006
1655,0.1928345977977683,0.31076820329446614,0.26524114408455185,0.40369154774608446,0.3310673081693637
1531,0.21231787659426848,0.31077219286130553,0.3357043334932781,0.3097140994895362,0.3545815670171857
2281,0.21341654796672369,0.31077513146740365,0.33830300504541844,0.30349707951389365,0.3581999154406879
1861,0.2058012509831487,0.31077884883070445,0.10578241894925312,0.20341771350277604,0.6907998675479708
1445,0.21574857082934412,0.31077957721742383,0.3430980401533867,0.2898197934584139,0.36708216638819935
1129,0.16542786683726646,0.31078031210338186,0.06347955202505015,0.46737980785893624,0.4691406401160137
2724,0.20360216380703888,0.31080096803399576,0.09412597603145959,0.2115533033596192,0.6943207206089212
1977,0.2202932145651619,0.3108057186575303,0.3495973679173231,0.26126648515813977,0.38913614692453713
896,0.16456067783828005,0.3108072670200665,0.030224399371463137,0.45146007975443,0.5183155208741067
2555,0.16451849688001713,0.3108075518718932,0.03743372619978001,0.45657716690507205,0.505989106895148
387,0.2192479098586924,0.3108078035472299,0.34876327198423573,0.26827502330193786,0.3829617047138264
1208,0.2280253274362273,0.3108103772553924,0.33689228483251565,0.196826475462459,0.4662812397050253
1357,0.2095303979228381,0.31081184339053325,0.3292587017889544,0.32558600658474285,0.3451552916263027
2657,0.20857547430285475,0.3108148384831741,0.12005723604467836,0.19286726816740815,0.6870754957879136
1340,0.22850226525053358,0.31081754815535456,0.3332195861284885,0.19092338994562413,0.4758570239258874
871,0.21724567616686238,0.31082085839146933,0.34655080199070226,0.2812892183371695,0.3721599796721282
2360,0.21869981726421084,0.31082532820430836,0.18419211785816406,0.16240005047977882,0.6534078316620572
75,0.17969914341019724,0.3108275435000765,0.19451470168247775,0.45155178471885515,0.35393351359866715
2704,0.20221303384675648,0.3108365675488662,0.30582961337986503,0.362906861502484,0.331263525117651
1266,0.22661382765387172,0.31083701004092035,0.2547082907725699,0.1521889528116473,0.5931027564157828
2882,0.22542920998487626,0.3108394758840614,0.3486417437997844,0.22345760169119464,0.4279006545090209
1274,0.22947118732193453,0.3108416952974877,0.3146231625101529,0.17149891373828155,0.5138779237515656
1030,0.19857648158050273,0.3108450024884388,0.29185116692757085,0.37989610410356367,0.3282527289688655
1099,0.18472223532630092,0.31084525018232256,0.22497932658221562,0.43553122195350424,0.3394894514642801
2348,0.16692667979966172,0.31085558665381174,0.090227583379002,0.47438511775733655,0.43538729886366145
1620,0.19697328234952735,0.3108587590784525,0.28543010451686235,0.3872133503884621,0.32735654509467565
285,0.16475625173472705,0.31085886948820785,0.016980426949783436,0.4412050557768251,0.5418145172733914
1326,0.21008627714194814,0.3108634767879674,0.33185290735047357,0.32329438929376536,0.3448527033557611
391,0.19787974041396877,0.31086482270793564,0.2893509328561492,0.38326991087342327,0.3273791562704276
1659,0.22153832887567096,0.3108654150134008,0.3518968395405248,0.2537899059511587,0.3943132545083166
1829,0.16454687564715664,0.3108666812313558,0.01953820084904216,0.44442755237750686,0.5360342467734509
726,0.21032842222342155,0.3108740278081766,0.33272972058743966,0.322127119679092,0.3451431597334683
1572,0.17666346496258858,0.3108746424121902,0.1753909795835666,0.46075811218183793,0.3638509082345954
933,0.20726001204557243,0.31087868134561464,0.3238480718606894,0.3384063295426774,0.3377455985966332
2805,0.17365884157159514,0.31088706002569305,0.1537970989182918,0.4680909951155376,0.37811190596617056
2441,0.19484242060114804,0.31089250299920973,0.27676536116505934,0.3968519543612537,0.32638268447368685
688,0.22552110714732002,0.31089312652202195,0.35051349728876235,0.2240417957194505,0.42544470699178716
96,0.2298269459794085,0.3109059394950369,0.3142106188525945,0.16864881043072294,0.5171405707166826
80,0.16492034834526034,0.31091035903442044,0.010513102110267574,0.4357008642481988,0.5537860336415337
469,0.2149209142195595,0.31091345772752804,0.34453300211320015,0.2967675982456935,0.35869939964110636
2874,0.18652521186277035,0.3109163081736819,0.23630907832041084,0.4300443808635362,0.333646540816053
924,0.21312993371513753,0.31091676575461,0.34069855252901715,0.3071702999516774,0.3521311475193055
1721,0.22580719942931748,0.3109213468169275,0.35104732573449315,0.22232754180090922,0.42662513246459766
1013,0.18291462128338548,0.3109323442249669,0.21635910419117071,0.4428600803285092,0.34078081548031997
482,0.17480106859588337,0.3109359696247958,0.1635986237069619,0.4663662346319875,0.37003514166105056
416,0.22067122303824657,0.3109362796921,0.3533537080824517,0.26103784046714257,0.3856084514504058
1218,0.1647873531784857,0.31094343606147334,0.009258902219702651,0.4358262926412511,0.5549148051390463
2362,0.21832595464560092,0.3109475424007111,0.35114199093501575,0.2765352043995655,0.3723228046654188
2840,0.21482704820543047,0.31095253324566274,0.34519469909946077,0.29788858502818977,0.3569167158723496
2707,0.2126856494000874,0.3109593158313965,0.3405364253527514,0.31027753600624924,0.3491860386409992
1618,0.2128104275390648,0.3109667037498508,0.3409898989027527,0.3096771387463422,0.34933296235090505
1609,0.1637594121872653,0.31096723325963854,0.041760492625220344,0.4649588039436284,0.4932807034311512
1255,0.1642623187173529,0.31097151627490677,0.05679748926881482,0.4713554118660558,0.4718470988651295
54,0.19761859428108253,0.31097286103921107,0.29024923289512344,0.38575948332278115,0.3239912837820954
259,0.22735601015313228,0.3109738221990593,0.2573597956977321,0.14858723518984893,0.594052969112419
262,0.1727831804879355,0.31098068878902985,0.1494645146274048,0.4715367224634609,0.37899876290913426
697,0.23008629104216882,0.31098193623929643,0.3255948643831886,0.17437016104646896,0.5000349745703425
1121,0.22258344282473652,0.3109925868450522,0.3557567698390999,0.24880231764568014,0.39544091251521996
2987,0.19528392239968592,0.3109966505522323,0.2806380105224846,0.3962414151215652,0.32312057435595015
1507,0.17572640127102035,0.311002576793302,0.17184342215324488,0.4651721924303993,0.3629843854163558
2390,0.23000117418650776,0.31100878192176906,0.3315905677378581,0.1789879674370848,0.4894214648250571
1380,0.1962807387826581,0.31101912045316915,0.28540201183800257,0.39220678886327476,0.32239119929872256
92,0.18770438846327636,0.31102083716197804,0.024415501281396128,0.2800835575074747,0.6955009412111292
98,0.22219894472995458,0.311026869845832,0.3566197197866898,0.25216103879599394,0.39121924141731623
2770,0.20300280977199184,0.3110284060353301,0.3122918294467388,0.36150412207860594,0.32620404847465506
743,0.16370697179326452,0.3110304226992383,0.049833995406583426,0.47072692976491526,0.47943907482850134
962,0.22167903267121575,0.311041713193077,0.3567901925315993,0.2560376114240835,0.387172196044317
637,0.2299953348625327,0.3110540947232752,0.33648122581898565,0.18229445986420173,0.48122431431681273
1293,0.20093228674189814,0.3110563647597825,0.30506619736217655,0.3716665563389569,0.3232672462988666
1493,0.2306329652814675,0.31106160901992247,0.31282531317981543,0.16189074537568712,0.5252839414444975
1910,0.2283043998146016,0.31106325395016476,0.34961659574199894,0.2032994684047706,0.44708393585323036
576,0.1898118283256551,0.31107094571036653,0.030659143651523536,0.26899852147444164,0.7003423348740347
