,Return,Volatility,VYM,VTI,VUG,VGIT,FB,AAPL,MSFT,GOOGL
1793,0.22614586638570097,0.2202432810237548,0.1565692817403671,0.011760161398929159,0.1838273758266409,0.12826332125857193,0.15209350308575204,8.64632176252149e-05,0.22889616730352091,0.1385037261685929
1168,0.25787506090009615,0.2202486012494116,0.03134775160434714,0.16593684505851658,0.32206532953618916,0.12505514967526837,0.04972659409831395,0.15028036212483928,0.1484392272790468,0.007148740623478856
2153,0.2429536913017832,0.22025843833714895,0.22606847685250017,0.07111361996943981,0.09715838224930576,0.09715735746381811,0.10559359345502613,0.09741545220936443,0.17841666159026542,0.12707645621028024
1096,0.22613781768854357,0.22028050939814398,0.21381529857918005,0.04035629771682332,0.18648172769493832,0.09436576336348756,0.12856126807145873,0.03003033813970529,0.12050756427799411,0.18588174215641262
141,0.24142577694962467,0.2202816593628011,0.2255939133638992,0.015489758790315191,0.1468100727633103,0.10106186958085397,0.10742557365085338,0.07806695497098308,0.173585900501219,0.15196595637856594
2386,0.26169091307819836,0.2202974345317161,0.15389170158935803,0.08379288487319678,0.0717326856921019,0.1571122148164289,0.1417700705636684,0.30677813196103343,0.0549228402027396,0.029999470301472927
418,0.24386928552310877,0.22031109297685264,0.17787942098158388,0.13808768756826031,0.08956009137563119,0.10306032547235723,0.11848693804866677,0.15220189240942747,0.0661414813542766,0.1545821627897967
923,0.2731712981041266,0.2203683674703532,0.17618393066153196,0.07921932211176923,0.1459277902943468,0.10537986040852466,0.003378989613382592,0.18186077893214347,0.15619527441698525,0.15185405356131595
1550,0.25939647940573496,0.2203760029632807,0.13046541506487858,0.061783050457893014,0.15509649196802405,0.12299231521555698,0.07149247119129963,0.12586048606009576,0.19261274808786422,0.1396970219543877
193,0.2587794941676634,0.2203954437594184,0.17150348628305911,0.11716513280557006,0.14505983881053122,0.09268378009891592,0.033037876032919355,0.1381053942510588,0.0998395358846588,0.20260495583328678
289,0.242621931099061,0.22041202697275186,0.049604133463911154,0.10497192466291076,0.15545934239786227,0.15507704848867768,0.15980823689215184,0.16078782836585737,0.012147888011621293,0.20214359771700777
2405,0.2367022907686829,0.22043370180188002,0.121416910553542,0.11215912417011364,0.22922339360281133,0.10334067564833326,0.10754825115328245,0.07580481564211299,0.07816475319041827,0.17234207603938606
623,0.25944497324663846,0.22043704561018113,0.05760799856724968,0.24220362852820532,0.16801173967663077,0.11562083626052298,0.024214876586740614,0.10531004770073549,0.2722938009780839,0.01473707170183126
2362,0.2503117386079622,0.22043797659226141,0.15874942490390562,0.1650066895330103,0.20922997409150113,0.08416713392400897,0.05280226376936014,0.1431612179207681,0.0721458834476238,0.1147374124098219
302,0.24311580535763952,0.220484473917351,0.02722445475511214,0.13823076231764359,0.08918178078266586,0.16131782986062204,0.160752877948849,0.11430145947143872,0.13853264600168474,0.17045818886198386
1440,0.2562842463555836,0.22049172078661894,0.17188175413717516,0.02682488870606333,0.18816985717023293,0.1198921023807703,0.08722340852884798,0.1398576170951693,0.21227946614249033,0.05387090583925061
2964,0.2547579253943676,0.22051130463120455,0.11301994792475252,0.13294112486483553,0.07513823483677173,0.12370181253013031,0.07462273037431884,0.08139720342442182,0.26937622204224354,0.1298027240025257
1810,0.26346780372524903,0.2205339901046838,0.1496461897605086,0.16002481920423545,0.12392244322782857,0.09828258711983634,0.02291158844326097,0.14191063737445558,0.18469612767829413,0.11860560719158038
1119,0.25591225209061386,0.2205354677623137,0.06952803216970704,0.1753175226358411,0.1858540910285477,0.12248651642304464,0.08861479582423909,0.1780875575824695,0.09084375497953112,0.08926772935661981
2905,0.2531605549211903,0.2205372773950533,0.12597770168459974,0.027384959945861848,0.19826825332717193,0.14845071240880595,0.14365458314569685,0.20934311561696226,0.10638138693697084,0.04053928693393061
1987,0.2507701064954308,0.22055442332466124,0.05454318751607111,0.08556196948662242,0.030283684169723765,0.18656854185668384,0.19102741317359961,0.2037754240139654,0.1202794198828638,0.12796035990047003
1855,0.2475026779779369,0.22059344065351105,0.1626312391073426,0.108578636093034,0.12771443615364864,0.1132769109268649,0.12356215580883587,0.16726457846129583,0.09232972379472085,0.10464231965425728
2901,0.23515136182049856,0.2206111396826246,0.13563542366778172,0.19562191737709442,0.17479509572790944,0.09324872034866455,0.11856079925468516,0.11656234945416175,0.055437560519014314,0.11013813365068867
2271,0.2461004423682725,0.22061430844051022,0.170740239819134,0.14189266110614202,0.18404026434892548,0.08580213544289918,0.057839888897729674,0.07977730174433464,0.18295805851902489,0.09694945012181011
1450,0.2698718810618115,0.22063255478262112,0.053050344841836114,0.010382949960202333,0.12442362745172066,0.16966990578579547,0.08732056737650609,0.16166037099688163,0.1810084464535829,0.21248378713347485
2346,0.25669140663487583,0.22063728664323082,0.04268655300004855,0.06276775534150955,0.2573496646681812,0.14104893883030659,0.0656122530984138,0.07241436241965983,0.24541831689019017,0.1127021557516903
400,0.23398704249667124,0.22072356103483862,0.13562002909596654,0.09238559768486194,0.13302540487072223,0.12157681837003856,0.15377262123316987,0.09181648819981576,0.09214705825954785,0.1796559822858773
2806,0.26767008585107754,0.22072470320802634,0.17833699333677527,0.2281558089408135,0.02679311344001925,0.0977936355702291,0.03468536520073788,0.23280481453770846,0.12349952781169382,0.07793074116202264
2185,0.22467300004814192,0.22078950557451504,0.13200148336748374,0.10987970710490658,0.21191148500319287,0.1010020711403794,0.12152894520314499,0.0007165761730968537,0.12727070948994634,0.19568902251784923
2649,0.24147985815862158,0.22079548245801292,0.06859993115532934,0.215812187533606,0.061337888108902616,0.12612853923443837,0.13704985270565945,0.10600768338713293,0.1429148215781305,0.1421490962968008
2632,0.26005177631220333,0.22090007918942317,0.050750326035768845,0.10769513814445782,0.004601516800431665,0.16898666013462366,0.1348912305025423,0.15749060307573934,0.20163705263710482,0.17394747266933167
2417,0.221025565925984,0.22090111858720546,0.07073303399837834,0.04117402442890249,0.21235517580593305,0.15786724198421195,0.19985267675964755,0.02055353300783153,0.18674121737318458,0.11072309664191053
2457,0.23568846434501356,0.22090557009557438,0.08775828231628656,0.17423268600469505,0.13108761557440013,0.12292841401990118,0.13724475832271593,0.059935770185899497,0.222807868974323,0.06400460460177863
1801,0.2580631656283785,0.2209354115254254,0.1776518130131535,0.11092522359517476,0.08856302362466348,0.11776975753238564,0.10426350995833117,0.20587127586521473,0.14975802192773682,0.04519737448333992
1278,0.2538786995038756,0.22094940270862876,0.14897988926665237,0.004906915867270433,0.09404431370292975,0.14373077795876651,0.13749733680314793,0.150295050180703,0.16766713776687245,0.15287857845365757
89,0.24576915610240738,0.2209806158630539,0.15517467952755026,0.050154526927039575,0.06715973058666974,0.14492576772166957,0.17607288239917157,0.1831636787264425,0.10587802775325329,0.11747070635820353
2587,0.2821316744913303,0.22098988501353473,0.10504163271465451,0.16147011963259258,0.03108549907399078,0.13933944430192666,0.03178108073680628,0.23986489344529938,0.2293183683552844,0.0620989617394454
677,0.22377996391274652,0.22101859417547637,0.1632878532365789,0.17836813974016147,0.16902293313334327,0.07980024376806269,0.10995804768228898,0.009256325844293305,0.13268198316169005,0.15762447343358138
2197,0.23823690976029857,0.22107626396812666,0.1700954796161027,0.09774567893187215,0.2454394746043493,0.08476509307666315,0.09221943434400529,0.09626936737676003,0.036174565669616535,0.1772909063806309
670,0.22998022451938882,0.22112333382502405,0.19800285933070866,0.1919263957453621,0.16993727201576353,0.08499270869241679,0.14098030533487207,0.16294299764318496,0.00726903332690281,0.043948427910789005
2365,0.229858171373834,0.22112642574036798,0.29748207774742985,0.07151498342766968,0.07009520147979918,0.09635146120586131,0.1796983256619067,0.1724856102732821,0.08192981799254992,0.03044252221150118
2426,0.2763236863508177,0.22113165747847016,0.10076676526986293,0.15823267100572533,0.0885707278898867,0.11982456723731111,0.018970845662644974,0.19589792854063307,0.15985831742406595,0.15787817696986992
254,0.2397099066997558,0.22113706964196617,0.004282343794487803,0.15420921693485348,0.15716594327603545,0.1785332991711571,0.20020909384458874,0.1797271397363341,0.11310562174436486,0.012767341498178474
411,0.22433108089329015,0.22115984551742357,0.2842503643970779,0.04553027818934412,0.14037703470671647,0.08439082786566961,0.15759794782676043,0.07361434512191638,0.15633518221667148,0.0579040196758437
647,0.25164443789767893,0.22119503611375407,0.11784574481777323,0.12572898824056564,0.12933245919625022,0.10728304824375197,0.021967366920328527,0.008639255268270665,0.26867069322756826,0.2205324440854915
2296,0.25693808782125427,0.22123200880531754,0.14391244132246162,0.10543889117568861,0.18225911817395368,0.10509597488154526,0.06673557042031827,0.13579469417941545,0.17276827950903265,0.08799503033758443
1830,0.2645292366940649,0.2212407712116758,0.19328264157147915,0.010581509757541458,0.06104302523057351,0.1400558171981694,0.12549114630817065,0.2701230853915276,0.036435549664988166,0.16298722487755013
2990,0.24179847167973892,0.2212628597184733,0.012512139431107332,0.18084389171048262,0.10657908811635129,0.15694401607055397,0.1645108388686929,0.10812635405078677,0.19211940545553566,0.07836426629648956
2476,0.23332148449839485,0.22127982555517609,0.18812332782424085,0.10727325620153753,0.11591489419655567,0.09313036166471736,0.11137102077498663,0.030956134417197245,0.18401747863745263,0.169213526283312
1838,0.23972126110169972,0.22128564525822134,0.17483811807383545,0.01717209633099442,0.07355654923911079,0.13882619564509854,0.1809212590688017,0.13621390624522817,0.11982554095512812,0.1586463344418029
536,0.23326356263319947,0.22128714418838236,0.02175717108315374,0.10268699318349268,0.23587334305762117,0.15066661860920313,0.16981894563121136,0.09042474290858388,0.07158140142448045,0.15719078410225357
1463,0.24519000137105534,0.22129390303042082,0.1813786945434806,0.06208626582865069,0.2128619222636982,0.08607839147376874,0.03323826199547779,0.014995735516030296,0.19882492273917457,0.2105358056397191
347,0.22328516958228456,0.22133863404714155,0.014697368008793349,0.09723637727147719,0.22788473335182616,0.16799196445225079,0.19951534245238456,0.02821830387017237,0.2270444774138244,0.03741143317927134
970,0.25416023238901,0.22137600278810607,0.04077912247627698,0.14972889017544136,0.19887224550706079,0.14265715677960888,0.12476752247777487,0.19203571720382456,0.09410217610620292,0.05705716927380967
14,0.2211180596183,0.22137769334740023,0.013563117975059713,0.19329666720655087,0.20862337500645586,0.14002242454446232,0.1903830619242096,0.08062436644321526,0.007015588558408488,0.16647139834163793
838,0.21353758665095635,0.221378339507949,0.17189621967037963,0.18898014024042026,0.09670825614411205,0.10764537343103904,0.21003099074166956,0.08175203450455627,0.10244860765087407,0.04053837761694928
2034,0.25429658681954187,0.2213931133606424,0.14783589953035778,0.1679129795185933,0.15907699472115594,0.09870909398266789,0.07365389141616853,0.1586026271989243,0.15463862861764519,0.039569885014486994
1522,0.25265264175410374,0.22141041674265027,0.183077509805443,0.1485035733622197,0.10763041101766294,0.09340344689024695,0.08865637998278539,0.1816389903225683,0.06306418077799711,0.13402550784107664
2907,0.24772526048645002,0.22141689949137405,0.10880283505068689,0.18286198836577722,0.06903251629849677,0.1112260898957732,0.10053291677892942,0.09107409941848296,0.1929038304869936,0.14356572370485993
903,0.26970332216988707,0.22145694574502706,0.13335683210165206,0.09989826529098589,0.19005907370016795,0.10440402831247036,0.0038767766160517545,0.13489437136328605,0.20294103514798648,0.13056961746739942
1417,0.236828770120206,0.22148216441829138,0.06056800896287298,0.013337637176479839,0.03340361703762419,0.20608007342263082,0.23216632036284635,0.10679505085198822,0.26292536522847093,0.08472392695708658
896,0.25333185293136423,0.22150595863452527,0.1725814819098106,0.14716689899877133,0.04209748288599561,0.09736481295693795,0.072649897375935,0.10527226886967916,0.19060755391744552,0.1722596030854248
1511,0.23908965291803336,0.2215077448030149,0.1950702991052147,0.1551176825475395,0.06781858224845992,0.09494816594787123,0.13598255825116531,0.13931700607744135,0.08896460063878005,0.12278110518352789
371,0.24913740141734828,0.221528490430168,0.14370570536804037,0.2041624177144244,0.04906996145386062,0.1058962776691652,0.11741634527910211,0.20196803059143295,0.00291743698198838,0.17486382494198588
1902,0.23771041957087624,0.22155447243718523,0.05488960593311347,0.1752447048264927,0.17880447981134073,0.12970336651795186,0.15742042698743303,0.135824692963804,0.05586708685808406,0.11224563610178002
658,0.24239671991658585,0.22155805453395774,0.15663248743094027,0.06324999620351147,0.00980002128939806,0.14129402446901618,0.1765994590461828,0.12748618633209705,0.17018833568587713,0.15474948954297704
693,0.27485045478103043,0.22156826621043538,0.08422399627228255,0.1776646312700654,0.10314695997429953,0.11540420567367843,0.009385000256900991,0.16717623606877327,0.1818584111796348,0.16114055930436497
898,0.25191598814366867,0.2215854792512639,0.17540438057181662,0.04759133159057218,0.2347928654960664,0.08525733824254998,0.003565261457989822,0.033841106049125914,0.15010006502486753,0.2694476515670116
77,0.22970311534335297,0.22162269782320823,0.3020499390014666,0.26893482548045555,0.053690573690788265,0.04452569203019903,0.08901360330683811,0.14530460081570953,0.05212940710229329,0.044351358572249526
40,0.2652519807288782,0.22163996102424932,0.057581192973986874,0.14938526128184965,0.08873612412677367,0.1369075593658789,0.08485373856714894,0.16807846663415224,0.16186099337762036,0.1525966636725893
1781,0.25372467770621476,0.22164760160175767,0.22716158160992417,0.11563186954168883,0.17341189177491476,0.06990824295550196,0.03881654236084505,0.1595222448835049,0.029115675564594445,0.18643195130902596
2224,0.2395538234931744,0.22166434860100542,0.2060902721889886,0.12942162359627513,0.20889502768109777,0.07923046040719678,0.10017796464298809,0.12404217463468432,0.11006982748575138,0.04207264936301798
