,Return,Volatility,VYM,VTI,VOO,VGIT
1813,0.08405670845486576,0.15139237165331737,0.28020890855203195,0.3223962059718333,0.08601835336917545,0.31137653210695926
41,0.0850362244404616,0.15141632483299372,0.26073720782237814,0.20993152525455225,0.216796873662424,0.31253439326064564
1093,0.09738494898210392,0.15154737346748856,0.09569677656273942,0.4089538127670716,0.1748369788502596,0.32051243181992944
1332,0.09845262450812584,0.15157131546261174,0.07520127676179023,0.30852804509849463,0.29423312910178684,0.32203754903792836
928,0.08308371668302547,0.15160808257339656,0.28538227249988857,0.13939947460204177,0.2642522137454839,0.31096603915258586
809,0.09690543215838501,0.15163263101379934,0.09810882242893271,0.31463045518329685,0.2669983097010814,0.320262412686689
1061,0.0968753479069715,0.15176514014037162,0.08384768027703873,0.029798818057746174,0.5644571746595435,0.3218963270056715
1011,0.08210497882764826,0.15181316339045392,0.30889530744268306,0.31077860103673915,0.07181982881994177,0.3085062627006359
1925,0.08088504943199071,0.15183441351315705,0.3114309711632419,0.029983794216869194,0.3490624389278881,0.30952279569200075
1567,0.10184601481197952,0.15185938187476344,0.023854662182563217,0.24229574406065674,0.40914537747386254,0.32470421628291746
1381,0.08931036380343156,0.15190847533544946,0.19589777773819342,0.08618032990544013,0.40360544344941846,0.31431644890694804
1936,0.07934544941293363,0.15190896587621558,0.34417103203019583,0.23782564509526702,0.11098486240677187,0.30701846046776515
364,0.09360921578939231,0.1519117374507048,0.1397194218132376,0.18216143315481093,0.36108499837983693,0.3170341466521145
808,0.10382271846089015,0.15210721222134752,0.006955152343247367,0.44636003785925926,0.22230935074776603,0.3243754590497273
1702,0.0865185539289336,0.15211688154852712,0.2428705926914507,0.2080594371179364,0.23852593052235896,0.310544039668254
1135,0.08239930832826528,0.15214284564868275,0.2931751632716648,0.05987894067855086,0.338084792565878,0.30886110348390633
1058,0.08368635594150728,0.15215569567228518,0.2763909173139329,0.08326134486134984,0.3309364257742193,0.30941131205049804
655,0.07364940250831256,0.15226524437716407,0.4176255174218819,0.09859888161348321,0.17994611049671272,0.3038294904679222
1488,0.099125335559343,0.15229997267193157,0.0694971372906784,0.32124706143174464,0.2898134714045606,0.31944232987301635
1050,0.07340026270570767,0.15233555986526318,0.4197880757884221,0.06814693504141392,0.20842832949816,0.303636659672004
1937,0.09800169342329584,0.15236237088810015,0.09713330554403857,0.5388705511709903,0.04708807749916643,0.31690806578580477
1941,0.09578339426087053,0.15236805847123683,0.124383070049772,0.4464289805205791,0.11388087352488596,0.315307075904763
1290,0.08602319869258734,0.15252741070452963,0.2505204778481015,0.18528156712175667,0.25558427235288567,0.3086136826772563
1082,0.09347462164472171,0.1525593691493759,0.1517980015031549,0.3192896413230731,0.2157056391802579,0.3132067179935141
1603,0.09995943235289081,0.1526127984765924,0.050163029354704375,0.15791657466108033,0.47179097420270777,0.3201294217815074
52,0.09792556245425342,0.15271499825411317,0.09800812577459936,0.5022565898913856,0.08426268119864633,0.3154726031353688
695,0.10168708722986514,0.1527294916740919,0.025847161604444235,0.16187851811270768,0.4908953220464678,0.3213789982363802
763,0.08258709798445744,0.15274008001993683,0.30060138895507826,0.20012515147615,0.1937955448854141,0.3054779146833577
1116,0.08837165231617351,0.15280372522340852,0.2176069582078782,0.16754013006268179,0.3056671697723091,0.30918574195713083
729,0.07834411185552731,0.152810278269257,0.3537586826969514,0.07660368969443349,0.26591144765781993,0.30372617995079515
403,0.068262435478519,0.1528406893868053,0.49629365172339185,0.13855339682455595,0.06566762097617324,0.299485330475879
717,0.09260131755163285,0.15305306532445279,0.16828929859666086,0.35369353782239615,0.16785189588581786,0.3101652676951251
731,0.10283120124247519,0.15307582419652221,0.01812886933993669,0.2982104121909716,0.3636413134113789,0.3200194050577128
165,0.09650584494074226,0.15310750516408825,0.1056083972352566,0.2198651173418497,0.3603627855898823,0.3141636998330114
1072,0.1016596495785906,0.15311802747068173,0.03129322464025299,0.222137303755297,0.42740583821742506,0.3191636333870251
261,0.07877580963145102,0.15314956358075987,0.35145389538003,0.11839991188058704,0.22792257481881326,0.30222361792056973
1518,0.06766513241210342,0.15323824800434982,0.5024977651861424,0.066342972602652,0.13306681425517236,0.2980924479560332
1505,0.09760086365709582,0.15324469675539795,0.10475911298640114,0.49535125774931643,0.0869808802689799,0.31290874899530247
994,0.09639357767555658,0.15324889664846958,0.10717502596745951,0.20683287941086448,0.3724460346856305,0.3135460599360456
145,0.08239786025087002,0.1532594421006325,0.3058068769972687,0.2044993464118558,0.18655188425967456,0.3031418923312008
1838,0.09813377782653696,0.1533063420473313,0.08357606466297325,0.22937358647727205,0.3722937676256625,0.31475658123409217
193,0.08466595749840668,0.15333315886581902,0.28174355768621007,0.3497573779449706,0.06513351086183064,0.3033655535069888
1933,0.08370604777915124,0.15333533418927547,0.28614314052359624,0.17302539483568846,0.23704084433805517,0.30379062030266013
1588,0.07932745287168805,0.153365281866116,0.33985651744197937,0.02646815687094527,0.3314314010673007,0.3022439246197747
986,0.08149483179594039,0.15340897413118437,0.3200238142974184,0.2218811979512204,0.15619646345004068,0.3018985243013205
1141,0.0952555925147566,0.15341142122959087,0.12766519332323287,0.2712029408941821,0.2897632988697326,0.31136856691285236
617,0.10013455908243485,0.15341767104400458,0.07219637571789739,0.5583160444555306,0.05522093185461074,0.3142666479719613
567,0.09222490064187815,0.1534726726949456,0.17358406426129122,0.3153552593388831,0.20277578745014158,0.30828488894968403
1826,0.07634743737705477,0.15349405896892476,0.3930450673337025,0.24030785302809463,0.06771542893581102,0.29893165070239197
1356,0.09424259862332415,0.1535032984625318,0.1514609387212704,0.4431731612039935,0.09626435725693008,0.30910154281780605
1106,0.08531201334845405,0.1535118419158989,0.2741705598067726,0.36385163635651363,0.059041218923184154,0.30293658491352965
208,0.09083882921409137,0.15356837135257187,0.19442166794400262,0.32829863954644284,0.1705623503179116,0.3067173421916431
1784,0.07706722196087773,0.15365700260347404,0.3821988338586803,0.20932898398569297,0.1097453980929045,0.29872678406272213
1885,0.08776035822894863,0.15365952338682892,0.2392090726599384,0.34245685899871336,0.11431243481809301,0.3040216335232551
556,0.07593550961196231,0.15374979375169628,0.39638689352388085,0.171963963823216,0.1335886924105639,0.2980604502423393
834,0.08353224137792868,0.15378360265728505,0.28795438240307547,0.1228462582297292,0.28707356618600466,0.30212579318119076
1179,0.08253856120346154,0.1538085825548571,0.30520794052768185,0.18367480837412944,0.21009006344664177,0.3010271876515469
894,0.09853445592191719,0.15384902938589184,0.08288833832611936,0.27851763708921146,0.32616072006214014,0.3124333045225291
1659,0.08904759615896601,0.1539550609059829,0.22170444582347712,0.330406141459074,0.14416149037351034,0.3037279223439386
951,0.09138263541546128,0.15398941138213978,0.17731526351071455,0.11409277256965518,0.40179759061588943,0.30679437330374104
772,0.08969513103779456,0.15403788228580806,0.2121526924344785,0.3159360565299391,0.16798633698214716,0.3039249140534353
1900,0.09178739469344122,0.15408820380415175,0.18433721568677025,0.34888625496506415,0.16167267942485966,0.3051038499233061
540,0.0802539912345947,0.15409758276028887,0.3417253296707609,0.246842460267739,0.11324600429389235,0.2981862057676077
428,0.100668229231194,0.15413585894461473,0.06860859764075528,0.5746667312709863,0.0451348613557823,0.31158980973247613
744,0.08260531765027516,0.15413940108537705,0.30481594342644747,0.16575554876706075,0.22964820164867883,0.2997803061578129
225,0.08274896464380854,0.15417261349290692,0.3064474358861223,0.23300829793303907,0.16124050503279905,0.2993037611480396
493,0.08494081832581823,0.1541933922817136,0.27401069152504115,0.19958228189525237,0.2256685804741716,0.30073844610553474
1393,0.09924054875772347,0.1543215428724818,0.074516991855572,0.2719585738238364,0.34241463167759034,0.3111098026430012
62,0.09089340409101324,0.15432758810150923,0.19279169774668029,0.24569825469052806,0.2574939627595672,0.3040160848032244
526,0.08969205800126713,0.15432895323452173,0.21066859705190866,0.26105990527476125,0.22526214359055266,0.3030093540827775
992,0.07549863163034305,0.15432987295243702,0.39938797504314244,0.06395929324146009,0.2405292694479159,0.29612346226748154
1729,0.09548916872478706,0.15438219908804937,0.11912978704738629,0.09147243277857098,0.48064324583465046,0.3087545343393922
1574,0.06864177437611294,0.15438606744551897,0.5001011358469695,0.18106833929856803,0.025936895223666098,0.29289362963079635
1988,0.08260049188877937,0.15442721100968726,0.30692164531124744,0.18011692633066648,0.2144953296540427,0.29846609870404345
296,0.0863662883091725,0.15443335916401427,0.26261435228866536,0.34717893852490317,0.09043461010237601,0.2997720990840554
1694,0.08660150772032328,0.15451898390767055,0.24694244525804168,0.10278986067254813,0.34915607154910905,0.3011116225203012
512,0.08360980353543827,0.15469508269771723,0.3003691086570925,0.3042129199783582,0.0982293787341224,0.2971885926304269
1535,0.0773794623502426,0.15471007902563297,0.3792808705830187,0.14613410581921296,0.1797775020277535,0.29480752157001483
1315,0.09442914952637557,0.15473076422009654,0.14606392764785645,0.2817554807395865,0.2672790228949498,0.3049015687176073
1571,0.09991023957424838,0.15483345404179868,0.07616305317092668,0.4441632662725801,0.17122076139443893,0.3084529191620542
988,0.06570094657165423,0.15487262392211582,0.5354437823072089,0.04574350147169429,0.12784991448095903,0.29096280174013767
413,0.10260429274439091,0.15492108233880614,0.03252309976084216,0.3469817442799389,0.30912126289114605,0.3113738930680729
1489,0.05895706490341739,0.15494897566629226,0.6271525368267548,0.04677137965392011,0.036245857341806485,0.28983022617751875
1230,0.09541758212413352,0.15495117327277808,0.1323383521972295,0.27084314334750426,0.2919447375880273,0.3048737668672389
221,0.08626043109608696,0.15495567517360112,0.2613416188493506,0.2476613007430725,0.19295482103129352,0.2980422593762835
743,0.09056146954056485,0.15496020646061617,0.20221561301961938,0.2810736336390493,0.21587870270100756,0.30083205064032364
754,0.08720223762649812,0.1549704517001756,0.24602907546505312,0.20766802275008017,0.24744476121683154,0.29885814056803517
1073,0.0885434799214296,0.1549831960301904,0.23262010017807325,0.3136597341412058,0.1546428633951426,0.29907730228557844
1855,0.090646082584857,0.15499843697214802,0.20014743715841948,0.2611244429531121,0.2378705529386545,0.30085756694981397
1918,0.10263879631004813,0.15504430318384682,0.04332759492644512,0.5558002259997816,0.09118471007530314,0.3096874689984702
1083,0.0851028980192466,0.1551326629279082,0.2814446109806576,0.3059906193050091,0.1163450937231196,0.2962196759912136
56,0.07940083201130747,0.15514503837134164,0.3527436603327062,0.13959326859699817,0.21368407899104166,0.293978992079254
1735,0.08927692184074974,0.15528088101806356,0.2206729404064857,0.25761249874487574,0.2230512771145129,0.2986632837341257
308,0.10308334847223663,0.15531647258318496,0.020028117324797666,0.20872207367372733,0.4600762096771776,0.31117359932429733
371,0.09627158669257338,0.15534916375998303,0.12871780432836508,0.40201127113059576,0.16617379075700683,0.3030971337840323
665,0.09503825057808189,0.15535480170794674,0.13965355937057505,0.27166030216667036,0.28588462125956077,0.3028015172031938
1878,0.07817622293767842,0.15537371356582486,0.37813722371395897,0.28187558623309944,0.04837712572697501,0.2916100643259667
1983,0.0810694811261043,0.15537548176375027,0.32756710691985774,0.08444641182959423,0.29373533915332667,0.2942511420972213
856,0.09529980093156662,0.15541861026464296,0.13601364076966643,0.26816528925294786,0.2930454756198929,0.3027755943574928
1796,0.09331311237258592,0.1554737157050184,0.1657820901030225,0.2892902442018589,0.24419496930866208,0.30073269638645655
1700,0.09001739967864585,0.15557350134632558,0.20732754381652224,0.17838440624488744,0.3158013482249526,0.2984867017136377
359,0.09615046596235055,0.15557468818118284,0.11380784857724545,0.06840320351977981,0.5133850012915495,0.3044039466114252
819,0.10124025434047888,0.1555963058123629,0.05035683614833403,0.2513850058178523,0.3905548070179189,0.3077033510158948
1140,0.09369347130190371,0.1556482660786825,0.1721434409474828,0.5045548799585821,0.02416407547904793,0.2991376036148873
1828,0.08800180646489013,0.1556888879566188,0.2399561713486706,0.2459167707634388,0.21802814132852985,0.2960989165593607
1777,0.09516954893114976,0.15575231558665076,0.15076302994924112,0.48914146527754027,0.06012550858301295,0.2999699961902056
1559,0.08856526540147075,0.15575809699836166,0.23482868590082376,0.2947484242840089,0.17452542127512233,0.295897468540045
479,0.08858413218353386,0.15579035591329582,0.23155674571382565,0.2340919001727765,0.23820443728909546,0.29614691682430244
891,0.09316131174321693,0.15579296965310035,0.16667402247970423,0.23733258847443822,0.29641130546386596,0.2995820835819916
455,0.1010350790311746,0.15579589186871992,0.06598689118139613,0.4764779474096511,0.15234270380381823,0.3051924576051345
578,0.084563399067917,0.15581121307378515,0.2964351905807022,0.39205853042644323,0.01892456843351392,0.2925817105593405
377,0.09952041460276126,0.15587797257907238,0.08282617381931927,0.37137536365549667,0.2418317390161055,0.3039667235090784
1043,0.09754041666821586,0.15587962634894187,0.1134668760213695,0.41257583367282485,0.17208086796627822,0.3018764223395273
604,0.10388893651535788,0.15588184013960985,0.018301607334739383,0.3471670130033847,0.3259994526155848,0.3085319270462912
336,0.08046290868627334,0.1559096826138512,0.3414650770158129,0.14211062133464114,0.22514660343645918,0.29127769821308674
1698,0.0850762535528667,0.1560918611937623,0.27896313842374815,0.16798777703983572,0.2600754299453791,0.29297365459103714
1643,0.07771145054405426,0.15612950737195602,0.3883257284979497,0.2891720069965532,0.03432051709490045,0.2881817474105966
21,0.08540143292334554,0.15613383662230107,0.2721198830932142,0.12153490791969314,0.3130203697378527,0.29332483924923997
192,0.08346944052137163,0.15617729882155965,0.3001252360929253,0.13369675811314338,0.27430716948963674,0.2918708363042946
325,0.10092147610323142,0.1561892577383811,0.061113516273733084,0.31586676608613157,0.3186774865057124,0.3043422311344228
