,Return,Volatility,VGSH,AAPL,VOO,AMZN
627,0.19109319610245165,0.2264235355563382,0.15048684153515896,0.1457806378445197,0.1751577680723435,0.5285747525479778
2744,0.22758173501706336,0.22643774337381972,0.19359066122475116,0.432269104606285,0.07489577875984559,0.29924445540911826
2265,0.19356539204291434,0.22644536306959645,0.031827386888234846,0.17492883331855774,0.4992928885813934,0.2939508912118139
2017,0.21018213299553576,0.2264837058847274,0.09825423450500388,0.2896245265346539,0.30589255514961905,0.3062286838107232
2276,0.2156612622136341,0.22651066240412673,0.09684888897782774,0.4167993188188602,0.4537581753706509,0.03259361683266114
1924,0.21447875302673802,0.22659100556008466,0.10083119101816303,0.33133987821511374,0.3140664209560352,0.2537625098106881
60,0.23388457362105702,0.22660260872899254,0.19225877394156285,0.5345456656294952,0.16969598344446357,0.10349957698447834
2914,0.20508951019045119,0.22661783532140375,0.08561961192739559,0.24739497884639153,0.33320074057640875,0.3337846686498041
1370,0.21982401996042555,0.22668690803565184,0.1134123903421596,0.442316481180919,0.4000613870899041,0.044209741387017366
413,0.20909181501217067,0.2267054867985523,0.09349065993873154,0.2796109207830123,0.3154159741295107,0.3114824451487454
2632,0.20082307251744472,0.2267234180851374,0.07854591698368821,0.21299672410804207,0.3486584335884174,0.3597989253198524
1896,0.2208098965764193,0.22683474924150723,0.2044226844844955,0.3682061617098137,0.026347402968478536,0.40102375083721226
1509,0.2192785111299468,0.22689473115372433,0.16879898790382963,0.35375989461507973,0.11390427398293596,0.3635368434981546
2385,0.22014554513823703,0.22711503193534127,0.1330536876902011,0.3679372940304081,0.21909992199085293,0.279909096288538
186,0.20845539610306815,0.2271582524260107,0.055111258849428905,0.33111297813692436,0.5101791169043611,0.1035966461092856
693,0.22697116689114663,0.22716151909118826,0.1904886526202112,0.4208829243717675,0.07156421640221143,0.3170642066058098
1913,0.23671528561405447,0.2271671989065736,0.20805178050601184,0.5462627123982564,0.11192229495879104,0.1337632121369406
17,0.17353454707769606,0.22736125707662186,0.05533242928651942,0.019366400828961166,0.4352419198381581,0.49005925004636136
128,0.21446584828251827,0.2274210058027054,0.11344689200730021,0.3164464997112253,0.2563797777692421,0.31372683051223244
2340,0.21551637573631666,0.22743689236991682,0.099766587653464,0.33430321849328987,0.3083585283883372,0.25757166546490895
2361,0.2164304816263853,0.22745704581776238,0.09747758547591971,0.34727750269490343,0.32437898282598754,0.23086592900318942
1025,0.22432282302733486,0.2275450733760701,0.17682841756089565,0.3942642471023209,0.09621160967635434,0.332695725660429
1933,0.21663837474923353,0.22754893622193118,0.14309531794467928,0.32864875217421263,0.17214569165520824,0.35611023822589977
2790,0.21825027883642603,0.2275508153622724,0.10220860167113702,0.36488806728117595,0.3183305866231389,0.21457274442454824
21,0.21371513178451537,0.22758954613029764,0.1171419980370056,0.30716984293527655,0.2408633105821155,0.3348248484456024
2132,0.23276786772764319,0.22759413985145235,0.19463379371965778,0.4800375207634403,0.08573302622383631,0.23959565929306564
2157,0.22573428129222595,0.22771884236036627,0.21298161047795408,0.4055607448445475,0.003508175326345668,0.37794946935115276
1648,0.22395952546462283,0.2277595777018515,0.12516599031788095,0.46782877476319723,0.3591499295856214,0.04785530533330048
1429,0.23804427343790596,0.22777267690596928,0.21463729417774582,0.5465227855995413,0.0780651145027509,0.16077480571996197
1809,0.20058919951038837,0.22783724119708632,0.06991116777695257,0.206006246384452,0.36218751361908336,0.3618950722195121
764,0.2032250058519018,0.22785677464888285,0.14240677398974824,0.22234111973323523,0.16812185895504203,0.4671302473219744
933,0.21629755392833241,0.22786051708517402,0.13548600147009404,0.3245995833071387,0.18939435790420425,0.35052005731856306
2064,0.1885635299767167,0.22791267717922425,0.01701042321670874,0.12926979636879238,0.5252569163027555,0.32846286411174336
1016,0.21948739934026862,0.2279642395266644,0.18264371449965064,0.3494690863597546,0.06811675998024785,0.3997704391603468
2389,0.2052548663638874,0.2280332638309806,0.07605839571974964,0.24166853468816604,0.3460802295640812,0.3361928400280032
2222,0.18302537024872687,0.22803747410656697,0.02721951472169641,0.08270788421847819,0.4919359378329934,0.3981366632268321
1658,0.2202897059708657,0.2280566484344405,0.10454393441480221,0.38398338603912385,0.3181395323671272,0.19333314717894654
2209,0.21782736286619744,0.22809584822579976,0.1150719068262529,0.3430092744133219,0.25349814031169277,0.2884206784487325
2354,0.20839423204063595,0.22810568482061047,0.10389817246216704,0.26073710981244286,0.26559320892652116,0.369771508798869
1733,0.21454592655366647,0.22811059868788908,0.07297420858439257,0.37288872886571417,0.4556159114636344,0.09852115108625878
863,0.21265693463150878,0.2281143165652422,0.09880539507041913,0.299196078765943,0.2885276068279442,0.3134709193356936
2360,0.22688688006029764,0.22816774083834288,0.13329009375118103,0.46838637916947345,0.30105179523705805,0.09727173184228749
583,0.2278260004493465,0.22831405457126078,0.16081930266012415,0.42814934899388135,0.14949838967380963,0.26153295867218496
2939,0.19719110629764283,0.22834145620888668,0.03511389170378613,0.18810914678323315,0.46601390140220234,0.3107630601107785
194,0.21580795828566326,0.22836306988463898,0.07972998661267672,0.3507615908831654,0.38426766028515774,0.18524076221900002
1692,0.2312157533172987,0.2283937237044007,0.19264798350317744,0.45412731809985957,0.06714562752015074,0.28607907087681234
811,0.2135673546922045,0.22839728378935523,0.09573445167780015,0.3068198091291925,0.29755518437497475,0.29989055481803256
401,0.219026877131489,0.2284153871931733,0.09105237081734345,0.4079043185933024,0.40995686427920464,0.09108644631014967
549,0.2169597659737174,0.22842311397856188,0.13807753596851627,0.32631121646695216,0.17698792673248334,0.3586233208320484
1058,0.19271201489140088,0.22846555265777543,0.06660473241391743,0.14311326998911258,0.3665467361460178,0.4237352614509522
1513,0.21412138023143748,0.22851265504468424,0.09179085617339834,0.31338927846729864,0.31168411319457356,0.28313575216472947
1681,0.21166208566682349,0.22852054558402832,0.07895382511490581,0.29610190126876823,0.3475522428371407,0.27739203077918523
1803,0.22025494239040935,0.2285678947020487,0.1549083012976048,0.3524755334502576,0.13496762201669676,0.3576485432354409
2945,0.19120818018496535,0.22860886045341808,0.07766049497876869,0.13111373223173498,0.3371661644474785,0.4540596083420179
2060,0.1940104929537746,0.2286485437932141,0.003402723196994348,0.18627914329590342,0.5862487046210462,0.22406942888605608
2446,0.22810437963022828,0.22866305180916802,0.14690831092638237,0.43737096971566125,0.19747882912850082,0.21824189022945545
2232,0.22117971280103232,0.2286900459815218,0.09873996893829252,0.4050260588183124,0.35723024131186415,0.1390037309315309
2888,0.22203421178620664,0.22874023596563145,0.1577229883344379,0.36692393549605573,0.12904559553685144,0.3463074806326549
609,0.17351868582749055,0.22874328784964912,0.20249957381336697,0.04109309521946757,0.09164142808759637,0.6647659028795692
734,0.22686012618140108,0.2287792371773467,0.14333525412280507,0.4217828015696695,0.19648072193050883,0.23840122237701655
756,0.20071608748921588,0.22878356408420997,0.027675804367216308,0.3141658840858601,0.6529758139358998,0.005182497611023741
1162,0.20056351381468146,0.2288545488891181,0.034940553642685286,0.21450681919693385,0.4673620430411582,0.2831905841192227
342,0.23353862884290058,0.22885777762510334,0.1727305778663043,0.4927201945574381,0.1538487568362507,0.1807004707400069
2831,0.189068786514587,0.22888612917071963,0.05986171707637881,0.11568698673063159,0.38486204392470136,0.4395892522682882
2418,0.21879368846513927,0.2289106207239253,0.15879753166746416,0.33769268526147145,0.11885364521629392,0.38465613785477043
1769,0.22241553509619058,0.22891072546130736,0.11535403318811625,0.470921202574009,0.4098233656155104,0.003901398622364404
1107,0.21665488633187552,0.22893539119147097,0.07536567262374799,0.3785490582401148,0.43161945163771287,0.11446581749842441
746,0.19914282292804864,0.22906558256214563,0.04795881422058398,0.1927950815112567,0.4153747775470567,0.3438713267211026
2475,0.224484318082631,0.22907919682838832,0.11890532359710816,0.40974493846998533,0.27013802935984954,0.20121170857305712
519,0.1946318259961327,0.22917777956797108,0.02581724027357898,0.1645288430282271,0.48336550703153497,0.326288409666659
1404,0.22059362442726585,0.22930512699637579,0.10968400094847841,0.3638648318935373,0.26681981435615576,0.25963135280182853
2346,0.2050456418152795,0.22932850167280977,0.05632821996917246,0.23808452019160772,0.3937544683772537,0.3118327914619661
2906,0.1978860814852403,0.2293432822148735,0.0803998788832364,0.1749911726768937,0.31764490947992974,0.42696403895994023
277,0.22537955379667587,0.22935020914031515,0.11708557326968298,0.42449829122214133,0.2882035266948049,0.17021260881337077
2505,0.20551688229433968,0.22937299123712016,0.10593249670575379,0.23052210859979513,0.24653440964533876,0.4170109850491123
2042,0.2131673420155811,0.2293734759603561,0.12919274433851577,0.2895428305705816,0.18695655940338898,0.3943078656875137
2310,0.2193943280267731,0.2295473831935245,0.08309964604622908,0.39891097919687585,0.4105171969844485,0.10747217777244662
1295,0.20640104834757694,0.22963165181796114,0.165015668731887,0.24041885398581983,0.09900827395064304,0.49555720333165004
2513,0.22200742556131922,0.22965193463502323,0.10245854690301644,0.38487232118280024,0.30272215772022276,0.20994697419396066
2875,0.21552251127792071,0.22965766045555788,0.06553707482904726,0.3746902381415795,0.46521388834764466,0.09455879868172862
2343,0.22502559150353443,0.2296610433753423,0.13552686106289522,0.3947807832501842,0.19477166687538178,0.2749206888115388
264,0.2136118574571891,0.22967054788686983,0.15530810542475582,0.292077216628438,0.11793396687738117,0.434680711069425
2344,0.21985150605364562,0.22971269406806122,0.12858581183565226,0.3447892399871173,0.19526563562783528,0.33135931254939516
807,0.21980596114118897,0.2297204479149083,0.12056056234918981,0.34645214141727465,0.21942921323409117,0.3135580829994443
536,0.21307616630178672,0.22974940605946412,0.10659290097931143,0.28884889422233645,0.24541411188752882,0.35914409291082333
2841,0.18749965282985667,0.22977686349881854,0.03343279032307066,0.10337823800002496,0.45275016762073694,0.4104388040561673
151,0.2205688352853568,0.22979485606822594,0.09751962911481421,0.4487609783502949,0.44240322778410324,0.011316164750787725
354,0.2096720438617751,0.2298345758157199,0.07181071914622723,0.2686784739674567,0.3454291256780806,0.31408168120823543
1657,0.21404681951127505,0.22986120982668085,0.057149647484265424,0.34836695680557633,0.4614899884413107,0.13299340726884754
317,0.20367283770049585,0.2298768756526057,0.08722661875906605,0.2148957188864994,0.29240095484451833,0.4054767075099161
2437,0.2438285775327145,0.22988993173784278,0.23527155365331523,0.6105021731038991,0.057922778294949566,0.09630349494783592
881,0.2096772717700523,0.2299149352094719,0.06645569072177263,0.27075061633307046,0.36272045193553487,0.3000732410096221
71,0.21436743489300775,0.23001931389484964,0.07187374419677035,0.31481303488126483,0.3624093034288314,0.25090391749313345
2689,0.2202433110606956,0.23005190894039698,0.13026571369705292,0.34555764230673613,0.18713229861429773,0.33704434538191325
2025,0.2317550987019854,0.23013049135454153,0.17344768434903315,0.4495795214043307,0.1020916532815659,0.27488114096507027
1248,0.22915545161955256,0.23016043575533773,0.20683466405358442,0.4205745787188737,0.0003894001596861167,0.37220135706785573
4,0.23040985885233345,0.23018484710568757,0.16844270199644001,0.43579683071598485,0.10916705081071247,0.2865934164768626
1887,0.21853655800661695,0.23026455900369264,0.09618728045872527,0.3396666458520419,0.2874624725710495,0.27668360111818324
96,0.1829066737558309,0.23040769758038068,0.1397874371109664,0.07694176107576524,0.192584326311189,0.5906864755020794
2872,0.2164902426721918,0.23052082863131465,0.12526011690435623,0.31030612795779006,0.1891264867871906,0.37530726835066297
1911,0.22019161698204853,0.2307049928419094,0.08582262948515579,0.3639539004999663,0.3339045514635961,0.2163189185512817
318,0.1939793829393582,0.23070547116506784,0.19182080290703601,0.15892970366741938,0.05303415474758727,0.5962153386779573
2002,0.22396223533364082,0.23082734138429395,0.10243688968167391,0.4614988296992495,0.4071754596350544,0.028888820984022196
2357,0.22167819500868818,0.2308282338011323,0.11432167203927257,0.35782496894183224,0.23050448741597557,0.2973488716029195
912,0.22287523989159005,0.23095940226967693,0.15528294258173805,0.3601073767366512,0.11288335068044393,0.3717263300011669
7,0.22239855689319213,0.23103939120365585,0.08582658630109119,0.4199975560210429,0.40015166913726613,0.09402418854059975
438,0.22191365056874185,0.2311098811339732,0.09303259320163906,0.3723979166557681,0.30718838243538066,0.22738110770721218
1144,0.17567774253176324,0.23118154679940403,0.056334187943158434,0.01719460888718372,0.4011283238382187,0.5253428793314392
301,0.23009315954096204,0.23131750453436536,0.19371058586339113,0.4212568497378085,0.023304392795169288,0.3617281716036311
551,0.18785280424515083,0.23134282060311914,0.06656559233632235,0.09574178454692073,0.3495379433705866,0.48815467974617016
2583,0.2315279066276899,0.23137163706660904,0.16816013524648926,0.43724015140037376,0.09781707046540715,0.2967826428877299
149,0.2217563577499146,0.23137461877162016,0.08640784566023806,0.37495236173261626,0.3306918945083492,0.20794789809879646
1450,0.2191929580513348,0.23140711152038093,0.06733729225191858,0.38296277580173926,0.42688458203181046,0.12281534991453169
2580,0.23486709848786175,0.23141811863214856,0.15409655236673486,0.5319682232828676,0.2512616929761371,0.06267353137426034
568,0.21150324037085522,0.23141965026068365,0.19143588240658344,0.27450843001017594,0.022135128165126684,0.5119205594181139
890,0.2393794376935879,0.23144605340167737,0.18991087361052775,0.5269424421180734,0.09150089099114765,0.19164579328025122
941,0.2169565811205413,0.23180555437487274,0.10132191960851526,0.30953291092952595,0.2436678900547075,0.34547727940725126
1547,0.22364434830226232,0.23189045691146412,0.13051631094031346,0.3634800806576642,0.17265630307145016,0.33334730533057216
2367,0.2147234764881942,0.23192464287376202,0.08702907725807608,0.2925199561302256,0.28082728519148487,0.3396236814202135
2838,0.22497082110870772,0.23194672738474859,0.1525163007247954,0.372319034400267,0.11349773876034364,0.3616669261145939
1224,0.20147218767775113,0.23201683298343173,0.050670608608409044,0.19094320666494782,0.3749618369654389,0.3834243477612043
972,0.23503168136546304,0.2320552989126243,0.14652537019177464,0.5159448010349642,0.24156298672605422,0.09596684204720692
36,0.22766376002547103,0.23209027469637475,0.12130059762593147,0.4074090086069906,0.2186796717089061,0.2526107220581719
1778,0.22910240807396087,0.23215969383552887,0.1485122187563876,0.41039252143499777,0.1346670062763771,0.30642825353223746
2715,0.21457996619219466,0.2321771381564317,0.06846382190906614,0.29670217623716727,0.3377898671862176,0.297044134667549
2107,0.22438916051753477,0.23232024349101207,0.1505817251272502,0.3649266701219844,0.11353629237906306,0.3709553123717024
1473,0.21188333786255767,0.23232236362734887,0.06264278698089921,0.2726296018268838,0.34710329745944,0.31762431373277705
2786,0.2161838004071773,0.23232339623504347,0.08291650497971363,0.3041115420764914,0.2921254339324428,0.3208465190113522
2890,0.21036639833223658,0.23236537303632313,0.12260046394658972,0.2520637436643291,0.1769112189100327,0.4484245734790484
305,0.21763570630225276,0.23247362893276335,0.0891440964491905,0.3141903653103444,0.2742284924135896,0.32243704582687555
1041,0.20142252434986507,0.23252171451364764,0.051041875512252935,0.18739610496997414,0.36863861056774855,0.39292340895002437
644,0.22738663842736667,0.2326561249779026,0.09677060749030453,0.4384634286232934,0.33832181955265694,0.126444144333745
1040,0.2079933158311346,0.23266239252554005,0.0334615122059646,0.24999376407242763,0.43476976150141944,0.2817749622201883
2065,0.2241701245589757,0.23270050125899414,0.16532671547052016,0.36092039882064186,0.07146198734073808,0.4022908983681
1796,0.18513025877494704,0.232779242155121,0.023474635829230706,0.07245499947569198,0.45690775403827616,0.4471626106568012
2147,0.2053029788874323,0.2327937284843645,0.06071718915962595,0.21417052537669842,0.33855352853610354,0.386558756927572
49,0.20111788542939724,0.23286357249557757,0.03612221719972958,0.1865051577915326,0.409673003703215,0.3676996213055228
1839,0.19156412153658767,0.2328917683473256,0.14804468411078084,0.1251908647803044,0.14047953073611175,0.586284920372803
2891,0.171807229259631,0.232948493395283,0.14584711384895366,0.0028011411426794395,0.1955319633711229,0.655819781637244
1331,0.236176225413626,0.2329790889738952,0.14863217990885863,0.538116721855596,0.2588004604242682,0.054450637811277285
2882,0.20056779492729643,0.23298235427895642,0.02462406684057961,0.18537262219987208,0.4446382448561119,0.34536506610343637
884,0.21531247565731543,0.23308980802536505,0.13476559152619189,0.2866350097808351,0.13974916441869242,0.4388502342742807
2629,0.19571192264892326,0.23310689689287525,0.04446146032217205,0.1425606306347871,0.383903862385259,0.42907404665778187
2260,0.18518946146456788,0.2332388966111894,0.03339066753103391,0.06979808017790166,0.4259930164503277,0.4708182358407368
2130,0.2239390590485157,0.2333180394481805,0.15520864077222515,0.3551234013024316,0.09081239465280894,0.39885556327253424
329,0.20448276043695598,0.23334559708018876,0.05355176212465996,0.2057021278344829,0.3533969494045986,0.38734916063625846
986,0.21503431672024143,0.23342182733118308,0.057425690132813796,0.2960792216175521,0.3593789780757045,0.2871161101739295
2517,0.2432713991013202,0.23342911012125023,0.1929970599816633,0.595563882265395,0.14918996368395016,0.06224909406899151
2377,0.23736615937747355,0.23349166031311544,0.1555053055143757,0.5574073716460963,0.2582409907852123,0.02884633205431565
2408,0.19618915506518564,0.23358556085408866,0.1066926222893735,0.14538039986970333,0.2215357778171156,0.5263912000238076
2122,0.22812200837138927,0.23360352582445648,0.09894074305088353,0.4155384215206618,0.28432395400615623,0.20119688142229847
1054,0.2170175176983141,0.233619098353672,0.07617053496105461,0.30398466213102787,0.29852561157709523,0.3213191913308222
1899,0.17631714025562636,0.2338426104406017,0.07772704329120189,0.013302573258682069,0.3309019357604726,0.5780684476896434
2869,0.23363214538548877,0.23385309950892433,0.18332772091535013,0.4371344047439108,0.031073056144989966,0.34846481819574904
2297,0.22617714926002905,0.23393995836586406,0.09376251230883838,0.38818467782082483,0.2766502398515225,0.24140257001881413
2606,0.21698634975580738,0.23409729041709193,0.03743599128560977,0.35667795601071645,0.4883616697034004,0.11752438300027337
457,0.23215982491913464,0.23415562480481167,0.11343670393860593,0.4969236290936968,0.332229700583158,0.05740996638453923
934,0.22339432386089964,0.23425597701122453,0.13923902446744538,0.34500713926069704,0.12205520873468158,0.3936986275371759
2275,0.2078243618571598,0.23429735901831214,0.09713582122208765,0.2227465744333487,0.22613557019241107,0.4539820341521525
2756,0.23078471922104687,0.23430500548023736,0.10983090673868368,0.42979654681296603,0.2457170131640578,0.21465553328429252
591,0.2422022500625943,0.23433682818018167,0.17557824066382496,0.5424594990651783,0.11817837456909344,0.16378388570190333
1662,0.22779791748245923,0.23436122599082437,0.09045943602570228,0.4094539103502512,0.3001628690882727,0.19992378453577384
2056,0.21074861723684357,0.23436166185435034,0.11277884224915873,0.2446994006129066,0.18487236625011275,0.4576493908878219
1905,0.1730722892369378,0.2344712071774909,0.1643825417443573,0.010901680227280748,0.14488066215545112,0.6798351158729108
2534,0.20929800068016452,0.23447918728266057,0.18335090811257285,0.24546941937098224,0.022507166046532096,0.5486725064699128
240,0.22111664783941937,0.2345345226133147,0.05905324165758176,0.42104424970088405,0.4878210884781403,0.03208142016339394
417,0.22506440471466455,0.2345788173208611,0.06932561845523047,0.41546207619558406,0.4005102121448933,0.11470209320429209
2982,0.19290918280637603,0.2346995800670949,0.04184890751982379,0.11493592893413333,0.3802812249552494,0.46293393859079357
1962,0.24298465899689667,0.23472958291017298,0.19471369374534842,0.5292862290937838,0.036211135349407855,0.2397889418114599
1046,0.1942819664045598,0.23477098408009506,0.024195175721480163,0.12600541696318274,0.4268529078774883,0.4229464994378487
402,0.22678244033741538,0.23491636939348062,0.1206666655269884,0.3723370379850028,0.17236244810740567,0.3346338483806031
639,0.2238866448697106,0.23495580512411257,0.1018024815055252,0.349333619218874,0.2198070308831751,0.3290568683924257
1335,0.24293211607486428,0.23496513322630885,0.17119077338908217,0.5629196595300081,0.1546995305092183,0.11119003657169135
970,0.2304358444452909,0.234992880182717,0.12547613937660868,0.40663407656490724,0.1705535647158287,0.2973362193426554
673,0.212702056068808,0.2349992259881177,0.07284632414904407,0.2577230804618218,0.2848284675046526,0.38460212788448134
1184,0.24990661460252375,0.235076575634592,0.22969995943848728,0.6475382234320365,0.056100699955133185,0.06666111717434305
628,0.22141003599877832,0.23508647040760502,0.050580167193272164,0.36501312490707905,0.41101435346249987,0.17339235443714873
2557,0.2312289571968745,0.23510418372306707,0.0999130473341654,0.4383539324596307,0.2800903546802615,0.18164266552594235
922,0.19607307507731553,0.23522352910863725,0.05715605306561382,0.13401259724282072,0.33190155636486707,0.4769297933266983
1487,0.24301183061560527,0.23522606710498525,0.169117871459663,0.5585757708690942,0.15166699170185302,0.12063936596938986
2204,0.20726147757894622,0.23530625400209587,0.02213397789520727,0.22587053595356807,0.43271217317936383,0.3192833129718607
2984,0.2158133970491924,0.23538359163047293,0.023584670131362413,0.3307056950094666,0.49543009490114465,0.15027953995802637
1305,0.21210112044224058,0.23541449452693772,0.04771700363599392,0.25622537221933284,0.35508909999091026,0.340968524153763
2954,0.2192717408875444,0.23556915650009946,0.14605959741420943,0.3057512984112228,0.09148213201127237,0.45670697216329537
2960,0.21400742444865686,0.23557986853336063,0.06255823738303004,0.2668724346663144,0.3099743130148086,0.36059501493584684
2653,0.20752819066177158,0.23561552660121993,0.03609703343229697,0.21983495155116367,0.38291198791073955,0.36115602710579975
2149,0.23137149672134197,0.23572080385174304,0.12814042020394897,0.4090484335249729,0.15559680378809435,0.3072143424829838
669,0.21454079724327763,0.23580948016496694,0.03384806646861559,0.2836941728776465,0.4057894871048569,0.27666827354888096
1240,0.22418840867014367,0.23585224459093979,0.11238110311156613,0.3435629780683623,0.17875317646987215,0.3653027423501995
796,0.1833300021091923,0.2358824269790332,0.16997775224411085,0.07002260733682394,0.09728532469640815,0.6627143157226572
2484,0.21897595132663986,0.23598898307636226,0.04210489177591164,0.32421827273424736,0.395456274867511,0.23822056062233
1181,0.2014707204074701,0.23611010690409545,0.06942362012755948,0.1677179026157875,0.28714104658789824,0.47571743066875477
838,0.22211253986160184,0.2361312401307935,0.061800351749974954,0.34004434554145263,0.3305761081918583,0.267579194516714
231,0.216243503357217,0.23618830360808418,0.04111190619533218,0.2918531929577715,0.37870234124291896,0.28833255960397736
1379,0.216495356813445,0.23619523975230192,0.05446597358699079,0.2869340569214349,0.3325612926916372,0.3260386767999372
988,0.18011965266375843,0.2362199532388318,0.12681599870898794,0.03804905847276584,0.19646163165654051,0.6386733111617057
1868,0.23589945959622255,0.23626364791664511,0.12237083208248631,0.46117580459453766,0.19998760756572811,0.216465755757248
2588,0.21660366848246643,0.23628723738675056,0.04948875087346734,0.28947005084479205,0.34832197037182944,0.31271922790991113
1416,0.2012106716999068,0.23632777468347232,0.02066264426434565,0.16915525641288695,0.41906141840732725,0.3911206809154401
2268,0.18130590747856937,0.23633545108924603,0.0005013166899797335,0.03185134093118463,0.49723099841964996,0.47041634395918575
5,0.2292892855518874,0.23635990848750052,0.08654744289876008,0.4031780915276755,0.2802742204978411,0.23000024507572334
2854,0.17712947757055816,0.23642384743509762,0.03639997501136582,0.004492842782022779,0.41230715663056655,0.5468000255760448
1944,0.22606893219702948,0.23646478185174058,0.10677840744088271,0.3570885812127395,0.19172188796989031,0.3444111233764875
53,0.23017813348153587,0.23654760287939247,0.09794758414930103,0.4019626319506461,0.23718420493168965,0.2629055789683631
2829,0.2267703936884152,0.23654904399583795,0.15195338956767565,0.36034934495427773,0.07129886231553685,0.41639840316250976
926,0.2179926450491645,0.2365827559527548,0.0934167255282607,0.2887772881223977,0.21549519976412929,0.40231078658521224
887,0.22158094241761112,0.23662172063882847,0.07881053045544804,0.3216708458923608,0.26236830776395387,0.3371503158882374
296,0.22446792444732055,0.23663143424822441,0.07567336366057595,0.3511059858958324,0.2828332030323427,0.29038744741124906
303,0.2272482088346555,0.2366455271711749,0.06970164949971777,0.4546955155409152,0.43762162591844805,0.037981209040919
832,0.2329508719347845,0.2366972820914844,0.1028270407376724,0.43195015610885523,0.23933614836738978,0.2258866547860826
2279,0.2278774840538032,0.23674654206757947,0.09425004785380614,0.3763796252098999,0.23330281975490347,0.2960675071813904
2077,0.215098519714719,0.23675285706930685,0.04339187752281918,0.2743305041596526,0.35800045483189524,0.324277163485633
2482,0.2225906918946761,0.23675968614362758,0.07127631333287937,0.33298092239793603,0.28789259395561045,0.3078501703135741
450,0.21881825625224063,0.23676317328474683,0.15943065406829607,0.2988449889371077,0.05109483121210929,0.4906295257824869
2331,0.22757636513778312,0.23677332304489304,0.06459690799358683,0.4086843241413386,0.36862417751135257,0.1580945903537222
2889,0.20026303410535656,0.23679260089988055,0.03690206605306859,0.15675407801384914,0.36836834044824285,0.43797551548483943
459,0.2158641026526349,0.23686496675053784,0.09273859644984866,0.27033591716096905,0.21366580578836875,0.4232596806008135
956,0.21623920287940257,0.2369027098275541,0.07358569976821039,0.27465705817291225,0.2656457539600424,0.3861114880988349
2239,0.19190452158916022,0.2369409914667903,0.01949410659816733,0.09849658562584693,0.4233025461526938,0.45870676162329205
1820,0.21619760878346858,0.23696212695855576,0.03804361476088193,0.2858305176895376,0.37703239278021505,0.2990934747693655
1462,0.21383767502984022,0.23701872500597293,0.010077596210751577,0.288448650315111,0.48445368742327777,0.21702006605085963
1874,0.22904408510965676,0.23709402190638013,0.07798865939873185,0.3986320721440169,0.29789454977549873,0.22548471868175254
2306,0.2214158730536922,0.23710860980127194,0.05911382396689915,0.32422339277663204,0.31977675284900686,0.2968860304074619
2123,0.23612847574454665,0.23712819686467904,0.10695513791944262,0.5015673204060339,0.3052980500960138,0.08617949157850972
577,0.19261247581531807,0.2371665959717178,0.024820774740166352,0.10187680352801898,0.40605448355702495,0.4672479381747896
108,0.22400530785430392,0.23719523161346295,0.04827878280389253,0.3668713090725518,0.38639631339586683,0.19845359472768884
2827,0.22172079477352255,0.23724800575490027,0.06065907420169758,0.32514133449727267,0.3133737303218659,0.30082586097916375
1357,0.21268319494341426,0.2373385492556536,0.0007406201080918275,0.33338729996610805,0.5997195326283673,0.06615254729743286
521,0.21243921345405378,0.23740560180627818,0.04907634870918341,0.24474597190615188,0.32773665692685794,0.37844102245780675
1914,0.23797108379784715,0.23745717229602423,0.11528344061555625,0.4888773653896153,0.23832529896567392,0.15751389502915455
370,0.22266696481041168,0.23746912945330378,0.11496331694432502,0.32075331802102697,0.15320519960806714,0.4110781654265809
777,0.22583185627716346,0.23762517512137335,0.05297665904534595,0.37928405074044086,0.37154157342486516,0.19619771678934794
1483,0.21742561639507127,0.23769981365228632,0.031703472025896254,0.2954455750145843,0.3937618329700612,0.2790891199894584
1586,0.22324052170252573,0.23771967491492943,0.07494348871949179,0.3297327779130574,0.2644640474152968,0.33085968595215404
1257,0.22646368689077914,0.2377786111535726,0.06229307451954822,0.37151259682638554,0.32607481081861006,0.24011951783545624
2953,0.21023686173744033,0.23783059788265298,0.1287867152107533,0.22767716369238672,0.12128781531076627,0.5222483057860937
2234,0.18924878896685726,0.23785914609988523,0.04630001773188734,0.07646703747916664,0.35116440122146064,0.5260685435674854
462,0.23220518777142732,0.23790614531923557,0.12356384230292584,0.40072361424594183,0.14250067904242955,0.33321186440870276
2133,0.23430229716595755,0.23794475629701436,0.10129392683804463,0.519402946497197,0.37387563732992674,0.005427489334831522
1105,0.2273774749131675,0.23800643850350536,0.05399988052606223,0.3991930503240852,0.38253769481985234,0.16426937433000005
752,0.19983513038301984,0.23820431459134303,0.09398173448806521,0.14980802647659072,0.21454077524450335,0.5416694637908407
285,0.21374673190033658,0.2382810878332226,0.0012686500535995728,0.2809706964558444,0.49575064215199255,0.22201001133856335
1893,0.2098278228775992,0.2383603005986874,0.036798059034285915,0.22019610314700483,0.35183418117256804,0.3911716566461412
2494,0.18801944079059185,0.23838299250142309,0.04791486604949389,0.0664978605533894,0.3460732582933084,0.5395140151038083
1118,0.2146911224206045,0.238395528102734,0.07636107562277994,0.25344272549447266,0.24264652239151274,0.4275496764912347
1256,0.22918306609966657,0.23839648484791517,0.13572909354532198,0.36935987865765424,0.09717602675308941,0.3977350010439344
2812,0.22855968590160458,0.23843625446457586,0.05477963899286302,0.4202280541480491,0.4007920979812591,0.12420020887782884
