,Return,Volatility,VGSH,VO,VOO,AMZN
797,0.12451316305391638,0.20367017206061053,0.04893684172940406,0.4525514724213825,0.42632405562018666,0.07218763022902673
1587,0.15201724254027818,0.20368275259058088,0.0779617530918772,0.0029513656279294307,0.6193579890143289,0.2997288922658644
2179,0.15466386420757744,0.20369458380541572,0.15029798138894188,0.0009181794087087976,0.4007235263993696,0.44806031280297975
2153,0.1463890718371389,0.2036982510745566,0.1295113652831504,0.2940915229192656,0.1541607465278683,0.42223636526971575
2272,0.1355066712444107,0.20370777419559571,0.038484388646235754,0.15279487128852834,0.7275149017969361,0.08120583826829976
1284,0.15170838710968804,0.20371738245423365,0.23582310682703161,0.04282316091295909,0.15963988712617688,0.5617138451338324
1797,0.1210395685693863,0.20380532859055914,0.05011514501649896,0.4340412889196297,0.4941542872694277,0.021689278794443528
2131,0.1513633941182736,0.20381617962524018,0.1216045926609643,0.11644201873735183,0.3571079440548792,0.4048454445468047
2953,0.1339759027867318,0.20385806108563978,0.04371035558054866,0.3013741253183234,0.5272016435696045,0.1277138755315234
2791,0.14364527334171323,0.20388350681152195,0.08756992444897314,0.32211068140680704,0.2593012708337682,0.3310181233104516
2867,0.1412131464695123,0.20398282176398103,0.09748386289290537,0.4239773224596891,0.12355503046435252,0.3549837841830531
2518,0.14902410353194678,0.20401083105000906,0.10953727517106167,0.1917581121631835,0.31393806412017217,0.3847665485455827
1717,0.13549697464784352,0.20409234630708553,0.0452340839254787,0.3124196880594033,0.4881341245136457,0.15421210350147233
2520,0.14471700906628257,0.20410914579504655,0.08982302269689835,0.3013989121757868,0.26836205862298157,0.3404160065043333
1981,0.14464101024557638,0.2041338918397687,0.09983396390714885,0.32627673026243503,0.20885184565361553,0.36503746017680055
639,0.14549480753675587,0.20414042174903205,0.13881758855945278,0.3406494841206586,0.07694514005937282,0.44358778726051573
97,0.12768543213147432,0.2042284444822015,0.054606104859032834,0.5596628356201735,0.2214481130677623,0.16428294645303132
465,0.12130598443803657,0.2042577776097721,0.056152496526805366,0.6448755516281174,0.18179227259197314,0.11717967925310428
2764,0.1224408218265126,0.2042781982550903,0.06368992966411231,0.7220837609737518,0.04015246656730327,0.17407384279483265
455,0.15020716835174402,0.20429013543663652,0.10578881654665856,0.1532266346575577,0.36186248626206474,0.379122062533719
719,0.14718559173886878,0.2044145185179088,0.16064427516038832,0.2915248299894151,0.06686602724030696,0.48096486760988966
2267,0.14857661404197883,0.20447597544505208,0.28308450027905635,0.09504382282805046,0.005455609614250897,0.6164160672786423
515,0.13007884174013631,0.20451716855215443,0.05307677495048533,0.5221059230152295,0.24655301452749304,0.17826428750679196
2888,0.13968412236385738,0.20460728769114728,0.06779154856282564,0.3954799336203137,0.25985318144005376,0.27687533637680695
2700,0.12752897896688203,0.20463013797722343,0.0552970174125815,0.591089693805025,0.1779766795953443,0.17563660918704913
716,0.14340670044619783,0.20478258217959047,0.06947622547162526,0.3013443326348976,0.33808286757785,0.291096574315627
1126,0.1290416343294806,0.20482211324507524,0.0632985602679742,0.6349844628462191,0.07656959079805406,0.22514738608775278
2489,0.14455224241888748,0.20487492163557275,0.08510908594663309,0.319250236343936,0.25786144186047727,0.3377792358489537
63,0.14841988683020482,0.20488098599636528,0.1029135107533549,0.2283299237041494,0.28804433476603825,0.3807122307764575
2060,0.148043373998289,0.20491264924649455,0.18030067290196036,0.2642814929308322,0.04278343186465981,0.5126344023025476
2683,0.1253279852174805,0.20492222275887514,0.057013880383167945,0.6552375299271246,0.11289689805548675,0.17485169163422074
589,0.14758672096541572,0.20494896379729102,0.07409818267429367,0.1920737778525567,0.42382692665541116,0.31000111281773846
1165,0.13854659142099823,0.20496186536341365,0.05327030202362538,0.36173793324671827,0.35912487507558194,0.2258668896540744
2202,0.15527044020356648,0.2049909948372394,0.12516336160284058,0.005861807214125971,0.4509699368458494,0.41800489433718396
1096,0.14311864791133572,0.20499194208309904,0.07757940720046554,0.34598656095767305,0.2587677113396957,0.31766632050216564
2615,0.14831998291888224,0.20502614825686197,0.11265862343321459,0.24842071738015856,0.2361913094011452,0.40272934978548175
969,0.14671627705948995,0.2051715498955129,0.06338738227263309,0.18835469359084653,0.46800976348165235,0.2802481606548681
1155,0.12101203824497275,0.2052487959861954,0.04482899156027553,0.4729405773665015,0.4540712500492643,0.02815918102395862
2211,0.12123259090142392,0.20531111692824852,0.04672331715833166,0.5570956681609432,0.3292404456293998,0.06694056905132516
217,0.14380114076315875,0.2053451216307843,0.0703287479018153,0.3132369955033895,0.314209914016941,0.30222434257785424
2457,0.12982770443317465,0.20547384697699675,0.037630690942830884,0.3852144819605304,0.48018949837588276,0.09696532872075592
1203,0.15223486127082253,0.20550956459994404,0.11934352146401962,0.12962771914076285,0.33329127614832127,0.41773748324689636
215,0.15055881148794814,0.20553804506299075,0.08190002303029437,0.1341980061088144,0.4455462222724646,0.3383557485884266
2952,0.1281897619695644,0.2055641221125587,0.04980994081023942,0.5791424963858758,0.2002021963800164,0.17084536642386858
2072,0.152932856379298,0.20560362112190933,0.07878298455432789,0.04394895124815941,0.548307739548706,0.3289603246488067
448,0.13609392689644642,0.20563854782165236,0.06029638356601666,0.49374383670612093,0.18918807483147673,0.2567717048963857
888,0.14545367339003398,0.20567106490384873,0.05048630431048637,0.18359404628128417,0.5244009490782803,0.24151870032994924
935,0.14354705283541033,0.20570323897909426,0.09229096522433314,0.3923768880993411,0.15062190118882562,0.36471024548750003
1401,0.15065443657191896,0.20575136682474254,0.14269027129217585,0.201247062365183,0.19381580734794376,0.46224685899469736
2329,0.1314658247464699,0.20580385538025706,0.0443219085218154,0.48482755818122575,0.303032708795292,0.16781782450166693
303,0.149719480559159,0.20581483061042508,0.08399975692021272,0.1773100087449178,0.39104817130467484,0.34764206303019457
1382,0.14112664191980276,0.20585110186757422,0.050623377663242236,0.3178170664824314,0.39354807253877666,0.23801148331554967
1298,0.1422252349085142,0.2058960833949168,0.05560056594501398,0.31724897112592254,0.3671933972274005,0.25995706570166294
582,0.14289810862808983,0.20595532040549341,0.06943025813049625,0.35882374522499194,0.2648509957323701,0.30689500091214167
680,0.15474129800983427,0.2060006002196938,0.20733527298406385,0.011031966114238434,0.23813683300543098,0.5434959278962668
1372,0.142191706222821,0.2060103318478984,0.05635671917132843,0.3267686871696183,0.3524307483451416,0.2644438453139116
1413,0.14455647792705464,0.20604161945352242,0.06378241483605239,0.29121477910471666,0.35196160890336603,0.2930411971558649
1403,0.14443192555918874,0.20608157139179456,0.0751745312957348,0.3351443642588649,0.2630076755347187,0.32667342891068163
2571,0.11574778282389224,0.2061262955234983,0.05008020614718706,0.641080382446418,0.27498744191997826,0.03385196948641684
1244,0.14545668059316513,0.20616639008629242,0.12763006804180738,0.38585979236151624,0.04348295507974454,0.44302718451693174
481,0.13461482710844896,0.20619696960767114,0.04040781901038034,0.410390428402857,0.3757918231570633,0.17340992942969932
682,0.15459931932230278,0.20622228744690285,0.19297603420542955,0.03794436128331073,0.239680487482077,0.5293991170291827
744,0.1359268774076082,0.20624599220120593,0.07017935873460263,0.5643403245251684,0.0675935201975816,0.2978867965426474
1522,0.14094046517878095,0.2062536839924849,0.05024337686520579,0.33867150187258416,0.3679394923602791,0.24314562890193092
2604,0.14474016736488304,0.20628035596682637,0.06292873102306032,0.29121462197505343,0.351783181381452,0.2940734656204343
1394,0.14775124902940784,0.2062882937954121,0.14144100643997287,0.31583398927448203,0.07536524916496769,0.4673597551205774
1827,0.14221580690150895,0.2063074704824011,0.04571541783781369,0.2778300603779639,0.447715920607128,0.22873860117709444
1118,0.14420161919341873,0.20637783787035968,0.031433848113289135,0.09839233070820717,0.7084637189941021,0.16171010218440157
2371,0.13655891727434838,0.20639922306627514,0.07570708678544007,0.5723477451788691,0.03394721369762942,0.3179979543380615
1251,0.14120300813636524,0.20642053837841676,0.04649615879679395,0.3159406420049399,0.40584012630696653,0.2317230728912997
1810,0.15087333760820407,0.20643923345611484,0.14159341097686162,0.20992756322919445,0.18173335835984858,0.46674566743409535
2986,0.13566784871519488,0.20653061140041074,0.048711176356014046,0.4732668869525946,0.2531706755133857,0.22485126117800563
2765,0.13938517819382606,0.20656019523055613,0.08933530073034174,0.535448961040517,0.013312145588736063,0.36190359264040517
2878,0.15520471698747346,0.2065917560501419,0.1121249332356147,0.04462081303207034,0.4316274160162118,0.4116268377161032
1110,0.14561243966139237,0.2066184924271476,0.09616021700264885,0.36044400446398317,0.15820299271860747,0.3851927858147606
1596,0.14089798739706505,0.20661897088573705,0.08922252334661589,0.49285836575425646,0.053196405590509484,0.36472270530861817
999,0.14605791868168888,0.20663443556622388,0.1034186512760925,0.3568052818357621,0.1387051417845617,0.40107092510358366
2269,0.1456563016900029,0.20667635376222962,0.043848045405836845,0.18400395139451556,0.5383662904794564,0.23378171272019124
2462,0.11827376056606634,0.20677465556290145,0.04287746986280347,0.5557247746516462,0.3795344622222715,0.02186329326327897
2121,0.14643789327583098,0.20682220562150005,0.0557598913427462,0.23015835791888933,0.4332008107316963,0.2808809400066681
1046,0.13601942161225578,0.20687955066586627,0.03932373540435655,0.4102358086171814,0.36056228898181913,0.1898781669966429
806,0.13542713448242272,0.20690051027852782,0.039111378258003274,0.4218769294944831,0.35261271205296196,0.18639898019455164
1378,0.15251266255440593,0.20695682563224035,0.1894787845180976,0.1367643989548508,0.13836843779844396,0.5353883787286077
1058,0.12489915072911456,0.20705958201504487,0.037285741992417805,0.5438694795455783,0.324411370697552,0.09443340776445203
856,0.12665701119030195,0.20708104565935803,0.03160151073657485,0.410952930251112,0.5011714207541188,0.05627413825819424
1150,0.14585499511708752,0.2071024745288098,0.09311539982557396,0.36147720876335054,0.16148907706461965,0.3839183143464559
737,0.1469021112591289,0.20711812368111432,0.06925396489640029,0.275269802196599,0.3295174432891469,0.3259587896178538
780,0.15213021675027338,0.20711868682421872,0.15622214261729675,0.1775723494726463,0.17257947031898022,0.49362603759107676
1376,0.1441865242292317,0.20716277532490823,0.05956442629255003,0.32755154019843513,0.31712944516674463,0.2957545883422702
309,0.14543426572735665,0.20718341122890033,0.047103885780633514,0.23363253266115996,0.4637933976547191,0.2554701839034873
1584,0.13478125480491437,0.20729034264712096,0.056528210355323155,0.5707244962803365,0.10890145177381769,0.26384584159052266
355,0.12396949779408907,0.2073415789022091,0.035622624999459826,0.5322955081122668,0.3568907989836966,0.07519106790457672
535,0.15034258181015764,0.20734897459334894,0.07343452048286989,0.18135468679021596,0.4046506027778031,0.340560189949111
541,0.13976910898825018,0.20737665468865787,0.051546443531268624,0.424397322118104,0.26053631659800347,0.26351991775262384
1625,0.14112229212605992,0.20747101918232452,0.05336667860008907,0.4005423108161266,0.27143255279369977,0.27465845779008463
2877,0.13953011264515763,0.20747511157728069,0.03601294806267159,0.33413856296805367,0.4293714609902668,0.20047702797900804
1305,0.14846687253497157,0.20753441514509063,0.09900456486821933,0.2965276887256346,0.2026749677530695,0.4017927786530766
2219,0.15163154291260555,0.20754518423385773,0.2012428977633819,0.16930133328819105,0.07412972007449924,0.5553260488739278
805,0.15451534403439832,0.2075796710231267,0.11874668593173247,0.10130433456197245,0.3446071102246145,0.43534186928168067
2554,0.13957371272475855,0.20763924106421291,0.06742294144783519,0.5041851586613567,0.11102352629172446,0.3173683735990836
1295,0.15124355024937183,0.20770218547350439,0.1963471162675406,0.19241737836784817,0.05967588536887233,0.5515596199957389
2703,0.1438122963870578,0.207722223200306,0.03968296648083233,0.26130046320179007,0.4655697959348322,0.23344677438254538
668,0.14723166817764616,0.2077799264961258,0.13410406395010022,0.36737566086361845,0.0293921503729813,0.4691281248133002
2761,0.14838633417829133,0.20788480443531193,0.12287198369416119,0.32753262596767346,0.09886437996795691,0.4507310103702084
123,0.14507427124083044,0.20790567657729372,0.1012466157314095,0.4197269756638016,0.06957300140345317,0.4094534072013356
2889,0.14345607350993314,0.20810872083035362,0.045413836889827225,0.32209712544857433,0.3708035770329669,0.2616854606286314
431,0.14526804229709392,0.2082389131901641,0.031356925248616184,0.18586208312735011,0.5731306265825619,0.2096503650414718
1787,0.14622113982412702,0.20824500654042202,0.061085023231935626,0.3099996726310299,0.311179369983532,0.3177359341535025
1944,0.14583975653628475,0.20826066323293227,0.06602424143108171,0.3374801981606973,0.2651327538097954,0.3313628065984256
721,0.14295681370543578,0.20827933945075286,0.08571542888444518,0.47192265890086504,0.06464174273184624,0.3777201694828434
2458,0.1272779824134754,0.20835068067220855,0.04135930894500274,0.66200613917816,0.11863346389345529,0.17800108798338204
924,0.15531522205853335,0.2083822047858926,0.09782572947247238,0.07878077881059961,0.41965363720860765,0.40373985450832034
2823,0.10569008414944459,0.20843964758532865,0.059459626509132266,0.8679969433987327,0.0657399250043143,0.00680350508782076
243,0.1270391487173483,0.20849872981315185,0.028803363193237008,0.5087166261332744,0.3674465231159407,0.09503348755754788
218,0.14865819074181305,0.20866270135287848,0.0847409304222091,0.301564683373957,0.23007159266385316,0.38362279353998074
933,0.1484798029932731,0.2086678302438288,0.14913689027142057,0.34422356917471214,0.006504529737981771,0.5001350108158856
101,0.1383768935402435,0.20870654962804405,0.05212156207043591,0.5144750212759568,0.15183135778192114,0.2815720588716862
1908,0.14065068456162136,0.20871894226767665,0.045240445715284607,0.4230622919367185,0.2672488975279567,0.2644483648200401
362,0.1436311435187749,0.2087298450023779,0.05347669689192442,0.3775932604351973,0.27047724821522007,0.2984527944576581
1544,0.14261403111122922,0.20876313478220365,0.04123996863419379,0.35091152629944056,0.35245481001975937,0.2553936950466062
368,0.13029585010444159,0.20876547300473175,0.026583666652841797,0.4752153174909123,0.37747943614637486,0.12072157970987094
1091,0.12141608921523825,0.20877325415758927,0.03000395648417737,0.4661493331163077,0.4966099860891878,0.007236724310327196
2349,0.15364646947364677,0.2088159221401159,0.048803605892479396,0.04130218386766254,0.620252031679072,0.2896421785607861
1646,0.14998072479795005,0.2088160224431553,0.04111833608376499,0.13130950273166067,0.5625456538250792,0.26502650735949507
674,0.1339285347058361,0.20882102810516437,0.02399257169696796,0.3983365861608261,0.4439294994356918,0.13374134270651422
709,0.15404702338343323,0.20888581595508376,0.17861417553733447,0.13056910615824696,0.15515073981098426,0.5356659784934342
1663,0.15476787454575947,0.20892620781391477,0.24047467332922123,0.018018995429023944,0.1423659042413435,0.5991404270004115
1811,0.14691110449328648,0.2089966908780372,0.08162777532510625,0.3624385987519889,0.1761405233035198,0.37979310261938487
2055,0.1534316528108535,0.20899920775423686,0.16515491365275958,0.1669221496733638,0.1473844201694458,0.5205385165044308
2149,0.12640978406431996,0.20902395012472183,0.023288275784494345,0.40788248330759386,0.5301545411601846,0.03867469974772711
1127,0.14421927511753535,0.2090621498944637,0.04180140732647888,0.3215732601055015,0.37095947412097036,0.26566585844704943
2144,0.15126898925393714,0.20909877608482608,0.06951156905171732,0.1980909871822396,0.37947900455048283,0.35291843921556015
2160,0.14016013327556334,0.20911997477778446,0.06159329312533837,0.5175843799923951,0.09984228890806114,0.3209800379742053
2450,0.14809438242819536,0.20912276054147239,0.03916043848678835,0.1949497350269934,0.5035878582321193,0.2623019682540991
1884,0.14593850417930307,0.20918681488548851,0.07703627223066838,0.3899473710875299,0.16238427873969224,0.3706320779421094
714,0.1452494057079193,0.2092199865469372,0.08889497900300783,0.4329335082696461,0.08087055529993885,0.3973009574274071
105,0.14272764029107618,0.20929216672851841,0.03811666021011189,0.35312548047780357,0.35597662996835366,0.252781229343731
2638,0.15281649401601657,0.20931259015715398,0.17752305463305082,0.18644894668928408,0.09622632612131148,0.5398016725563536
350,0.1561370462333701,0.20943032252510696,0.09354317805960266,0.07434804261000945,0.42621854946428694,0.405890229866101
23,0.14584367017689917,0.2094418296338548,0.045182353738600634,0.3053869032870688,0.36362810691216235,0.2858026360621683
1180,0.1571540392416358,0.20953006499259128,0.11916831229613997,0.05397454180523161,0.37507450153981936,0.45178264435880916
137,0.14975700442243128,0.20954757398045354,0.022779151708559257,0.052335159377141637,0.722740998704793,0.20214469020950618
723,0.14775778495394692,0.20963765592568037,0.024888015561301224,0.13797414856749762,0.6241301282360693,0.21300770763513185
1911,0.1442015016746381,0.20964759684769235,0.0399489465068418,0.33689012003045093,0.35467433806784904,0.26848659539485814
1418,0.14918954209260266,0.2096864548778171,0.08390279124471273,0.31211069670582037,0.2106656439491324,0.39332086810033456
657,0.14865830503880084,0.209692894063239,0.034199013109058825,0.1757798281903121,0.5357596654533198,0.25426149324730934
951,0.14982293529739849,0.20971388417932474,0.06685782838467923,0.2599629509709975,0.31906044738806233,0.3541187732562609
1938,0.14395142129595,0.20988170893749475,0.05642963413848603,0.4188982824577955,0.2012207772907124,0.32345130611300604
2975,0.15218866161068814,0.20990226672156057,0.2239615879822791,0.16383288465735568,0.015742955020943375,0.5964625723394218
1385,0.15789353011982898,0.20992074635170244,0.14000322808830018,0.033565494563838595,0.33997378620063773,0.4864574911472235
592,0.15176729415984944,0.20994011928996137,0.14720770825617996,0.25779553811015987,0.0890112577693061,0.505985495864354
2537,0.14749041115392775,0.2099698341148987,0.05136531489472138,0.29891749235421994,0.3352427422225865,0.3144744505284723
2935,0.14399339542508707,0.21007090040184948,0.05441181629677407,0.4174838045418656,0.2078616465115249,0.3202427326498355
794,0.15408504873989648,0.21007983283774662,0.06414169145713505,0.12066462255704327,0.4644869321187303,0.3507067538670914
546,0.14692608260728277,0.21008095664192852,0.06209079968681388,0.35235371776315944,0.24050191583173194,0.3450535667182948
808,0.11651722085044185,0.21008603657798264,0.036437146747386455,0.7512734443074257,0.1469880241741304,0.06530138477105737
380,0.1480572887757043,0.21012490000876372,0.04682649660588654,0.2706371615800882,0.3789565039024386,0.30357983791158666
543,0.15196233445894886,0.21012604367298682,0.11814016390060207,0.2575218295605727,0.16203345875178515,0.46230454778704017
1819,0.15283615114163757,0.21013606049414002,0.22472835508516026,0.14261948960193702,0.034857291728366095,0.5977948635845366
2995,0.15479953210476743,0.21014602048934275,0.10514934939000407,0.15200655036275867,0.3055501222412298,0.4372939780060075
1791,0.153225812498486,0.21024779677405137,0.25920185827986886,0.06787410163915827,0.044615034687612826,0.62830900539336
1041,0.14554197957610995,0.2102549831885899,0.0553776795931852,0.3811005696914303,0.23585658969359463,0.3276651610217898
2544,0.14528073337526062,0.21026994851834932,0.060147783012708816,0.4033647931719078,0.19594281779703884,0.34054460601834446
414,0.12485522003718158,0.21052548966740267,0.018412535682243703,0.39647797978136273,0.5788255779753495,0.006283906561044193
2040,0.1480144533200513,0.2106396079847792,0.09566771550925851,0.39054732200997294,0.08639401359975021,0.42739094888101836
1706,0.1524536317026469,0.21065554319676758,0.05894834971074254,0.18373954626725844,0.4113711736421108,0.34594093037988827
2984,0.14067475860707493,0.21069267717813153,0.05561395281643444,0.5353995162102734,0.08383806438118795,0.3251484665921043
1530,0.14424104938002577,0.21070350451306366,0.0637257794062577,0.45725405910867134,0.1252325919198044,0.3537875695652665
2836,0.14984104019367095,0.21072325446018172,0.08481927024202655,0.32083773148536565,0.1876912557128146,0.40665174255979314
2243,0.1298676220816329,0.21079986816534793,0.015565138519101922,0.45510001051742976,0.43952133107895885,0.08981351988450949
1963,0.1445972963504397,0.21087900234745935,0.07632138766018702,0.47832201092334237,0.058721969112014244,0.3866346323044564
242,0.13541294845767912,0.2109567326625314,0.022883121300734343,0.496110701343579,0.2915021140162023,0.18950406333948444
880,0.12771486355884581,0.21097926664686265,0.015875789076342166,0.47431254720242955,0.43996015540444117,0.06985150831678709
320,0.14834639803966848,0.21098085947422912,0.057926475707410024,0.3260496176455855,0.2694103032939341,0.3466136033530704
2193,0.15575425785420374,0.211006968478097,0.21590361380649298,0.06159530029505462,0.132479363695399,0.5900217222030534
1696,0.1576429806687061,0.21114817441868144,0.09073921149841029,0.06509359659583021,0.4267789977294049,0.4173881941763547
233,0.1516459774854866,0.21117749699514438,0.05559230967630424,0.2197025350906381,0.3805163074230734,0.34418884780998427
337,0.14181838910336628,0.21117862497416107,0.026350641724990877,0.38983585194296005,0.3471521801435582,0.23666132618849095
1590,0.15028678043841764,0.21119777102321402,0.09502546148517733,0.32943131062974856,0.143550350899989,0.4319928769850851
2130,0.14529844282326088,0.21124292736671535,0.05608536685983809,0.42272465789043795,0.17928801519444623,0.3419019600552777
1177,0.14134247920646037,0.21126359211467577,0.01279101631268109,0.2914761461693982,0.5252294350803709,0.17050340243754983
2354,0.14884953666949705,0.21132458849117255,0.017439487527180535,0.139367048872956,0.6272722121915432,0.21592125140832025
2201,0.13925683863091712,0.211452194451445,0.021004934047605516,0.4261426750179028,0.3437511514068932,0.2091012395275985
331,0.13996530528073334,0.21147080491530923,0.026233185287654337,0.44814114623998647,0.2904237993018859,0.23520186917047328
1574,0.1510468236522475,0.2115906906488777,0.0868424409850854,0.3066011812213345,0.1865976270446973,0.4199587507488828
1895,0.1494162448446834,0.21160300353354808,0.03154775789873167,0.2216371582685303,0.46897826943401516,0.277836814398723
895,0.14396421316922092,0.2116082235654099,0.03172851137349718,0.38226234875988835,0.3159008220480334,0.2701083178185812
1363,0.14546384147068472,0.21162222875268125,0.035718416698224835,0.3595167761750505,0.31773987723825076,0.2870249298884739
76,0.15320841722272682,0.21164089205204617,0.047840641976966296,0.16144444770054375,0.4613064050973278,0.32940850522516213
1533,0.15146974997044338,0.21167666771867055,0.09643792510614288,0.30300997251176875,0.16128253118890729,0.439269571193181
1934,0.15600414183402744,0.21168865347641153,0.1411649237647759,0.14586925947990598,0.2052928308611169,0.5076729858942011
634,0.15904218054780178,0.21179009359499934,0.0660135327712187,0.00011482009394755181,0.5629376026995379,0.37093404443529593
2117,0.14706458601103348,0.21184549123689783,0.02944726472327576,0.2925662852430922,0.406295174315192,0.27169127571844
1686,0.14062101254723358,0.2118520491898227,0.018294264106796427,0.39379848185336347,0.3780316740674921,0.20987557997234788
2535,0.13663059903128474,0.21188170810401166,0.011843821486119888,0.4136913025764276,0.41888450059303345,0.15558037534441901
1140,0.15735118655405655,0.21196193445137268,0.08305238845162084,0.09190223168379469,0.41315696377923905,0.4118884160853454
1964,0.14485834914329251,0.21196917009737534,0.004954099046907361,0.1629758350300553,0.6785736641069843,0.1534964018160529
1226,0.15787798730470512,0.21198702718605206,0.09918822479299558,0.08504975232382539,0.3741141616119693,0.4416478612712097
469,0.15409602725295565,0.21201776246959012,0.1367015011852284,0.22490492481715524,0.1316815243250256,0.5067120496725909
38,0.15993392694744576,0.2120564473626384,0.10172357689317142,0.01036408334080804,0.4447401979703512,0.44317214179566927
1805,0.14853774875047082,0.21211059126319687,0.04670283231748268,0.3257477755507799,0.29637112157688783,0.3311782705548495
164,0.1500032706523208,0.21215652598513074,0.11264431617700178,0.3721204805543944,0.04228330107827552,0.47295190219032834
1962,0.15476020007067207,0.21215695660208733,0.08726811668571773,0.19455535858770753,0.29311743353871345,0.4250590911878613
270,0.14957380768925888,0.21216389008880832,0.010485289119644673,0.10695439699824447,0.6809362489408952,0.20162406494121562
2894,0.15424287526041086,0.21219378297029376,0.02591105787646331,0.06136864891144307,0.6437950185015762,0.26892527471051747
2250,0.15330511683766782,0.21234649917739995,0.03918773741782684,0.15591571499694024,0.49011940303710083,0.314777144548132
569,0.15037695664575823,0.2123474608287003,0.0702287964207875,0.32784451715078855,0.20871605439777915,0.39321063203064477
1387,0.15154092742675776,0.21240602796642188,0.056958221419793724,0.2662799797504402,0.3135557083031234,0.3632060905266426
2215,0.15551459760838324,0.2124237751751555,0.08864295488155988,0.17619823273896662,0.3052969309326744,0.4298618814467991
862,0.1294969499713589,0.21242402327831303,0.011406044896430892,0.5274496024600795,0.3544495483772063,0.10669480426628324
1125,0.1596391995914282,0.21242612066737693,0.13669960459441846,0.027791933853175597,0.3338696746948445,0.5016387868575615
404,0.14825586818154668,0.2124930854604848,0.027468540659091736,0.2743409057538082,0.4212885400769209,0.2769020135101791
2439,0.15146801238356328,0.2125535375524567,0.04520804043772931,0.24336939751258732,0.3767620899884503,0.3346604720612331
2185,0.15656939029298395,0.2126150816156905,0.2242917251594243,0.04736068479116633,0.11999712402547706,0.6083504660239323
1128,0.1531254388601911,0.21266695368050179,0.06056956926102012,0.22907008546536348,0.3353920014408239,0.37496834383279254
539,0.1249198199245648,0.21278008309779517,0.019731479641814466,0.7056155772313081,0.1445408722409624,0.13011207088591492
1991,0.15099461195918976,0.21281677497258145,0.027417963691218097,0.2029678828364883,0.4851233351836055,0.28449081828868805
1220,0.15086909772469534,0.21287939701444442,0.054338808225109475,0.2971757620084249,0.2860800166970037,0.36240541306946206
2685,0.1262221625714607,0.2129079127095609,0.014193973083258964,0.6259151571774021,0.2528117308808444,0.10707913885849463
2325,0.13788785392680816,0.21293313353427573,0.03857900197857338,0.6204577205455573,0.045778947416621814,0.2951843300592475
1835,0.13958088777350225,0.2130010591404394,0.014996621428679807,0.4497854987556545,0.3221910329282631,0.2130268468874024
2171,0.15313468315386217,0.21303058922058676,0.06391868005048613,0.24584341121517866,0.3032773308839058,0.3869605778504295
167,0.1549254692226553,0.21303815511059246,0.06287329370950952,0.18297488810963222,0.370170261142426,0.3839815570384322
1974,0.15397433463713261,0.21303988296121876,0.037226650542236034,0.15247417652796544,0.4912842811010113,0.3190148918287873
2701,0.15589736556340908,0.21319471137207,0.14563033474392378,0.18112566478800074,0.14608707931628098,0.5271569211517945
977,0.14928794992820812,0.21321031333316806,0.037022926337678404,0.3093524478381025,0.33446624864310603,0.3191583771811131
2335,0.1358614169811066,0.21323398951943887,0.005400066860619264,0.43673765786416985,0.41348339020311364,0.14437888507209717
1426,0.15008236301327668,0.21323510671932938,0.045511905222811226,0.3115981711413819,0.2990668978758147,0.3438230257599922
1291,0.13300853942658938,0.2133443091467508,0.012066612757828847,0.5652604642207673,0.2545212068398347,0.1681517161815692
621,0.14290729470344932,0.21340766660451635,0.012332306209784512,0.37183160792987063,0.39430521141135505,0.2215308744489899
2422,0.1519523711002874,0.21350596437652908,0.10167488799764146,0.33510067016611506,0.09682773647726486,0.46639670535897854
1520,0.14917339323287857,0.21356261851428687,0.04066083269708603,0.3368521690846834,0.28829184586777673,0.33419515235045383
10,0.15516734997392093,0.21357552475736633,0.07396959846903405,0.20604312973459168,0.3062404571394812,0.41374681465689306
913,0.15045271575368904,0.21358440970670955,0.050791217865556876,0.3244703937551658,0.26269554064329925,0.3620428477359782
2805,0.1231447747972166,0.21362121802238113,0.008851688036189442,0.49074449147333765,0.49464200943974007,0.005761811050732813
121,0.1580543952133942,0.2136501061799514,0.08069164475634202,0.11177195279752233,0.38248607450591376,0.4250503279402218
1482,0.13881100391543477,0.21365285332055906,0.0017503339766438094,0.3714181116320736,0.4754663322819564,0.15136522210932615
2249,0.11935004588176945,0.21366071339880674,0.01451965820972992,0.5811985500825084,0.40345536305407803,0.0008264286536836503
1563,0.14535753832216597,0.21368549529270708,0.007183001039478217,0.2840505690266851,0.49789947471047324,0.21086695522336346
1266,0.15273621470667648,0.21369661211109867,0.08578892059537645,0.3042384460571115,0.17066066826216014,0.4393119650853521
2965,0.15900158106808365,0.21372368428776148,0.16972692364146094,0.054270437125724096,0.2199036020668872,0.5560990371659277
2586,0.15945556761803287,0.21377867545678106,0.1695157833289669,0.03811215998363663,0.2370289390552984,0.5553431176320981
896,0.132958053464571,0.21391780338480876,0.008075517487310436,0.5563761652943409,0.27785775694519604,0.15769056027315273
1506,0.14904246309912975,0.2139296886218004,0.03028597476913487,0.31852621008198956,0.34231748288352476,0.3088703322653509
2428,0.16056388121577225,0.21394200730649,0.14498753787399732,0.02205547843722687,0.3084016708059187,0.5245553128828572
230,0.1467509029407786,0.21395318569559874,0.036786219523537285,0.41059113885105625,0.22720855960502098,0.3254140820203855
1845,0.1447678730418923,0.21398117275677744,0.03635500314905496,0.46700255417106995,0.17561440971432637,0.32102803296554877
